M_star,M_star_up_err,M_star_low_err,M_pl,M_pl_up_err,M_pl_low_err,TIC,pl_bmassj_bibkey,st_mass_bibkey,multiple_star,ID,P_rot,P_rot_err,P_orb,P_orb_err,a,a_err,R_star,R_star_up_err,R_star_low_err,Teff
0.87,0.05,0.06,0.04206679465440213,0.034699690038710145,0.019014870112461873,120105470,chen2017probabilistic,morton2016false,binary,Kepler-1627,2.5949,0.0007,7.20283653,8.773e-05,0.0643,0.016075,0.84,0.09,0.07,4000.0
0.53,0.02,0.02,0.01688834410134195,0.012678385217715107,0.006622494982398353,122066949,chen2017probabilistic,morton2016false,,Kepler-705,20.09,1.0,56.0560538,0.0002485999999999,0.2319999999999999,0.0579999999999999,0.51,0.01,0.02,4000.0
0.85,0.03,0.04,0.05741951788023562,0.04310587008013781,0.025295096244594223,138297607,chen2017probabilistic,morton2016false,binary,Kepler-636,17.2,0.1,16.08066115,5.6e-06,0.1185,0.029625,0.8,0.02,0.02,4000.0
0.83,0.04,0.04,0.0011655902761029146,0.00020587682402176404,0.00020587682402176415,158322085,chen2017probabilistic,morton2016false,,Kepler-1558,12.1554,0.0388,3.50470358,1.612e-05,0.0419,0.010475,0.79,0.04,0.04,4000.0
0.24,0.06,0.06,0.006371045296237899,0.006525784402730649,0.0034136158241122095,158552258,chen2017probabilistic,morton2016false,,Kepler-1646,3.514,0.006,4.48558383,1.05e-05,0.0295,0.007375,0.26,0.05,0.05,4000.0
0.63,0.02,0.02,0.011153904173373023,0.008373437498840838,0.003938531939198709,164884002,chen2017probabilistic,burke2014planetary,,Kepler-55,13.72,0.001,2.2110990000000004,4e-06,0.0289999999999999,0.0072499999999999,0.62,0.03,0.03,4000.0
1.22,0.05,0.05,5.0,0.0,4.733527660869374,166527623,chen2017probabilistic,rizzuto2020tess,,HIP 67522,1.42,0.02,6.959503,1.55e-05,0.07508648862,0.00443010282858,1.38,0.06,0.06,4000.0
1.5,0.1,0.1,1.1,3.5,0.8,169461816,masuda2017eccentric,masuda2017eccentric,,KOI-12,1.23,0.14,17.855182,7e-06,0.154,0.05236,1.4,0.07,0.06,4000.0
0.16,0.01,0.01,0.002258449023766916,0.0014569245227167298,0.0007974762446312333,200322593,chen2017probabilistic,ment2021toi,,TOI-540,0.7261,0.0003916,1.2391491,1.7e-06,0.01223,0.0030575,0.19,0.01,0.01,4000.0
0.76,0.03,0.05,0.009064562106908133,0.006479160496255323,0.003077873506336104,26417717,chen2017probabilistic,morton2016false,contaminated,Kepler-808,39.15,4.37,0.63133235,3.5e-07,0.0116,0.0029,0.71,0.02,0.04,4000.0
0.51,0.02,0.02,0.004121378722517772,0.002658699693927115,0.0013423670400509184,272942100,chen2017probabilistic,stassun2019revised,,Kepler-249,36.422,0.336,3.306539,1e-05,0.035,0.00875,0.48,0.02,0.02,4000.0
0.88,0.04,0.05,0.02078103382509338,0.016363197340328088,0.008911027973834211,273379660,chen2017probabilistic,morton2016false,,Kepler-862,26.656,0.347,3.14866453,7.03e-06,0.039,0.00975,0.84,0.07,0.05,4000.0
0.85,0.13,0.06,0.238,0.037,0.018,27769688,xie2014transit,xie2014transit,,Kepler-396,13.311,0.048,42.9929214,2.072e-05,0.2336,0.0584,1.06,0.39,0.2,4000.0
0.09,0.0,0.0,0.00432,0.00022,0.00022,278892590,agol2021refining,agol2021refining,,TRAPPIST-1,3.3,0.14,1.510826,6e-06,0.01154,0.0001,0.1192,0.0013,0.0013,4000.0
0.68,0.02,0.02,0.006780078416444887,0.005852004190583491,0.002658699693927115,28159518,chen2017probabilistic,burke2014planetary,,Kepler-367,15.4103,0.0645,37.815724,0.000279,0.201,0.05025,0.69,0.04,0.04,4000.0
0.81,0.02,0.03,0.084,0.0069999999999999,0.0069999999999999,28230919,southworth2011homogeneous,yee2018hatp11,,HAT-P-11,28.16,2.66,4.88780244,7.1e-06,0.0525399999999999,0.0114537199999999,0.68,0.01,0.01,4000.0
0.64,0.02,0.02,0.016541658900957174,0.01302507041809988,0.0068951348161475304,298969755,chen2017probabilistic,burke2014planetary,nearby,Kepler-155,26.43,1.32,5.9311940000000005,8e-06,0.0559999999999999,0.0139999999999999,0.62,0.03,0.03,4000.0
0.27,0.03,0.03,0.00126,0.0005,0.00047,307210830,demangeon2021warm,demangeon2021warm,,L 98-59,80.9,5.3,2.2531136000000003,1.35e-06,0.02191,0.0022567299999999,0.3,0.03,0.02,4000.0
0.26,0.01,0.01,0.0770899999999999,0.01793,0.01636,434226736,stefansson2020habitable,stefansson2020habitable,,K2-25,1.878,0.005,3.48456408,5.5e-07,0.0287,0.0122835999999999,0.29,0.01,0.01,4000.0
0.5,0.03,0.03,0.0633,0.00494,0.00541,441420236,cale2021diving,cale2021diving,,AU Mic,4.857,0.004,8.463,2e-06,0.0645,0.0119969999999999,0.75,0.03,0.03,4000.0
1.12,0.06,0.06,0.2895237306802939,32.48300796021691,0.1825444232788312,460205581,chen2017probabilistic,bouma2020cluster,5mag fainer comoving object,TOI-837,3.0,0.05,8.3248762,1.57e-05,0.081872454444,0.020468113611,1.02,0.08,0.08,4000.0
0.43,0.01,0.01,0.010924935987965722,0.007424347112807329,0.0038576814587508107,468989066,chen2017probabilistic,deleon202137,,K2-354,10.39,0.81,3.793306,0.0003335,0.036322495935,0.00908062398375,0.41,0.01,0.01,4000.0
0.52,0.03,0.03,0.014012479721444543,0.01001582911507348,0.005316253819078558,48353358,chen2017probabilistic,mann2017gold,binary at 210 AU,Kepler-1651,18.184,0.133,9.87863917,1.0385e-05,0.0692,0.0089959999999999,0.5,0.03,0.03,4000.0
0.13,0.05,0.05,0.001428041853016426,0.005053443532272326,0.0011134066401383312,63126862,muirhead2012characterizing,muirhead2012characterizing,,Kepler-42,68.23,1.78,0.45328509,9.7e-07,0.006,0.0006,0.17,0.04,0.04,4000.0
0.198312329941303,0.0040346016853864,0.0040346016853864,0.00636,0.00082,0.00079,43605290,astudillo-defru2017harps,mann2015how,,GJ 3323,33.0,3.3000000000000003,5.3636,0.0007,0.03282,0.0075486,0.12,0.03,0.03,4000.0
0.48703222480712866,0.009567270766802001,0.009567270766802001,0.0258,0.00535,0.00535,206548902,feng2020searcha,mann2015how,,GJ 3082,6.55,0.655,11.949,0.022,0.079,0.0173799999999999,0.47,0.01,0.01,4000.0
0.375572613762829,0.007271329692954789,0.007271329692954789,0.035,0.0009436739999999,0.0009436739999999,218263393,bonfils2007harps,mann2015how,,GJ 674,33.29,3.329,4.6938,0.007,0.039,0.0078,0.36,0.01,0.01,4000.0
0.4,0.02,0.02,0.05412,0.00315,0.00315,233193964,feng2020search,feng2020search,,GJ 687,61.73,6.173,38.142,0.007,0.163,0.02771,0.42,0.01,0.01,4000.0
0.12,0.01,0.01,0.004,0.0006,0.00053,388857263,anglada-escude2016terrestrial,anglada-escude2016terrestrial,,Proxima Cen,83.0,8.3,11.186,0.0015,0.0485,0.016975,0.14,0.02,0.02,4000.0
1.04,0.1,0.1,1.66,0.31,0.31,435907158,yu2017hot,yu2017hot,,TAP 26,0.7135,0.07135000000000001,10.79,0.14,0.0968,0.0154879999999999,1.17,0.17,0.17,4000.0
0.14,0.01,0.01,0.0022,0.00028,0.00025,439403362,stock2020carmenes,stock2020carmenes,,YZ Cet,68.28,0.28,2.02087,7.999999999999999e-05,0.01634,0.0009804,0.16,0.01,0.01,4000.0
