ID,qcs,lc_n,datapoints,mission,total_available_lcs
Kepler-43,5,1,38836,Kepler,11
Kepler-43,5,2,47193,Kepler,11
Kepler-43,6,0,38034,Kepler,11
Kepler-43,6,1,43304,Kepler,11
Kepler-43,6,2,42285,Kepler,11
Kepler-43,7,0,40926,Kepler,11
Kepler-43,10,0,42204,Kepler,11
Kepler-43,10,1,43298,Kepler,11
Kepler-43,10,2,42342,Kepler,11
Kepler-43,11,0,43447,Kepler,11
Kepler-43,11,1,41770,Kepler,11
Kepler-43,11,2,44353,Kepler,11
Kepler-43,12,0,32722,Kepler,11
Kepler-43,12,1,38388,Kepler,11
Kepler-43,13,0,45144,Kepler,11
Kepler-43,13,1,40703,Kepler,11
Kepler-43,13,2,37525,Kepler,11
Kepler-43,14,0,33391,Kepler,11
Kepler-43,14,1,42376,Kepler,11
Kepler-43,14,2,48041,Kepler,11
Kepler-43,15,0,43124,Kepler,11
Kepler-43,15,1,34237,Kepler,11
Kepler-43,15,2,49110,Kepler,11
Kepler-1313,14,0,34222,Kepler,3
Kepler-1313,14,1,43474,Kepler,3
Kepler-1313,14,2,49201,Kepler,3
Kepler-1313,15,0,44119,Kepler,3
Kepler-1313,15,1,35067,Kepler,3
Kepler-1313,15,2,50327,Kepler,3
Kepler-1313,16,0,7453,Kepler,3
Kepler-1313,16,1,51995,Kepler,3
Kepler-1313,16,2,45705,Kepler,3
Kepler-182,17,0,31993,Kepler,1
Kepler-182,17,1,6151,Kepler,1
GJ 3323,5,0,17664,TESS,1
GJ 3942,23,0,15081,TESS,1
Kepler-1349,3,0,41146,Kepler,4
Kepler-1349,14,0,32587,Kepler,4
Kepler-1349,14,1,41329,Kepler,4
Kepler-1349,14,2,46721,Kepler,4
Kepler-1349,15,0,42044,Kepler,4
Kepler-1349,15,1,33444,Kepler,4
Kepler-1349,15,2,47738,Kepler,4
Kepler-1349,17,0,30577,Kepler,4
Kepler-1349,17,1,5747,Kepler,4
LHS 3844,1,0,16325,TESS,3
LHS 3844,27,0,91904,TESS,3
LHS 3844,28,0,86525,TESS,3
Kepler-705,11,0,43262,Kepler,7
Kepler-705,12,0,34037,Kepler,7
Kepler-705,12,1,39984,Kepler,7
Kepler-705,12,2,32946,Kepler,7
Kepler-705,13,0,46523,Kepler,7
Kepler-705,13,1,42289,Kepler,7
Kepler-705,13,2,38839,Kepler,7
Kepler-705,14,0,34810,Kepler,7
Kepler-705,14,1,43864,Kepler,7
Kepler-705,14,2,49956,Kepler,7
Kepler-705,15,0,44594,Kepler,7
Kepler-705,15,1,35374,Kepler,7
Kepler-705,15,2,51069,Kepler,7
Kepler-705,16,0,7621,Kepler,7
Kepler-705,16,1,52471,Kepler,7
Kepler-705,16,2,46211,Kepler,7
Kepler-705,17,0,6151,Kepler,7
Kepler-16,2,0,43361,Kepler,12
Kepler-16,10,0,43978,Kepler,12
Kepler-16,10,1,45007,Kepler,12
Kepler-16,10,2,44065,Kepler,12
Kepler-16,11,0,45184,Kepler,12
Kepler-16,11,1,43543,Kepler,12
Kepler-16,11,2,46311,Kepler,12
Kepler-16,12,0,34037,Kepler,12
Kepler-16,12,1,39984,Kepler,12
Kepler-16,12,2,32946,Kepler,12
Kepler-16,13,0,46806,Kepler,12
Kepler-16,13,1,42289,Kepler,12
Kepler-16,13,2,39122,Kepler,12
Kepler-16,14,0,34813,Kepler,12
Kepler-16,14,1,44151,Kepler,12
Kepler-16,14,2,49958,Kepler,12
Kepler-16,15,0,44875,Kepler,12
Kepler-16,15,1,35656,Kepler,12
Kepler-16,15,2,51069,Kepler,12
Kepler-16,16,0,7622,Kepler,12
Kepler-16,16,1,52752,Kepler,12
Kepler-16,17,0,32600,Kepler,12
Kepler-16,17,1,6151,Kepler,12
Kepler-16,14,0,18424,TESS,12
Kepler-16,15,0,13273,TESS,12
Kepler-16,26,0,16942,TESS,12
HD 147379,14,0,17678,TESS,12
HD 147379,15,0,15179,TESS,12
HD 147379,16,0,14658,TESS,12
HD 147379,17,0,12626,TESS,12
HD 147379,18,0,14038,TESS,12
HD 147379,19,0,16313,TESS,12
HD 147379,20,0,17633,TESS,12
HD 147379,21,0,18560,TESS,12
HD 147379,23,0,15006,TESS,12
HD 147379,24,0,16233,TESS,12
HD 147379,25,0,17246,TESS,12
HD 147379,26,0,16941,TESS,12
TIC 459837008,19,0,16392,TESS,4
TIC 459837008,20,0,17426,TESS,4
TIC 459837008,25,0,17038,TESS,4
TIC 459837008,26,0,16784,TESS,4
GJ 625,16,0,15032,TESS,3
GJ 625,23,0,15081,TESS,3
GJ 625,25,0,17246,TESS,3
WASP-99,3,0,12826,TESS,3
WASP-99,29,0,91273,TESS,3
WASP-99,30,0,98875,TESS,3
GJ 685,14,0,18424,TESS,13
GJ 685,15,0,16415,TESS,13
GJ 685,16,0,15207,TESS,13
GJ 685,17,0,13577,TESS,13
GJ 685,18,0,14458,TESS,13
GJ 685,19,0,16267,TESS,13
GJ 685,20,0,17633,TESS,13
GJ 685,21,0,18509,TESS,13
GJ 685,22,0,16697,TESS,13
GJ 685,23,0,14981,TESS,13
GJ 685,24,0,16045,TESS,13
GJ 685,25,0,17246,TESS,13
GJ 685,26,0,16941,TESS,13
Kepler-974,12,0,33359,Kepler,4
Kepler-974,12,1,39207,Kepler,4
Kepler-974,12,2,32394,Kepler,4
Kepler-974,14,0,34131,Kepler,4
Kepler-974,14,1,43370,Kepler,4
Kepler-974,14,2,49054,Kepler,4
Kepler-974,15,0,44083,Kepler,4
Kepler-974,15,1,35090,Kepler,4
Kepler-974,15,2,50164,Kepler,4
Kepler-974,16,0,7396,Kepler,4
Kepler-974,16,1,51732,Kepler,4
Kepler-974,16,2,45571,Kepler,4
GJ 1265,28,0,83825,TESS,1
TIC 67646988,21,0,16845,TESS,1
TIC 459970307,15,0,16273,TESS,12
TIC 459970307,16,0,15067,TESS,12
TIC 459970307,17,0,12626,TESS,12
TIC 459970307,18,0,13896,TESS,12
TIC 459970307,19,0,15802,TESS,12
TIC 459970307,20,0,17491,TESS,12
TIC 459970307,21,0,18419,TESS,12
TIC 459970307,22,0,16412,TESS,12
TIC 459970307,25,0,17104,TESS,12
TIC 459970307,26,0,16662,TESS,12
TIC 368287008,24,0,15813,TESS,1
GJ 3634,9,0,15874,TESS,1
KOI-13,2,1,36705,Kepler,16
KOI-13,2,2,32275,Kepler,16
KOI-13,3,0,36486,Kepler,16
KOI-13,3,1,37326,Kepler,16
KOI-13,3,2,32321,Kepler,16
KOI-13,7,0,37226,Kepler,16
KOI-13,7,1,36286,Kepler,16
KOI-13,7,2,34681,Kepler,16
KOI-13,8,0,21966,Kepler,16
KOI-13,8,1,32776,Kepler,16
KOI-13,8,2,24886,Kepler,16
KOI-13,9,0,45254,Kepler,16
KOI-13,9,1,35268,Kepler,16
KOI-13,9,2,38556,Kepler,16
KOI-13,10,0,37328,Kepler,16
KOI-13,10,1,38288,Kepler,16
KOI-13,10,2,37426,Kepler,16
KOI-13,11,0,38602,Kepler,16
KOI-13,11,1,36979,Kepler,16
KOI-13,11,2,39152,Kepler,16
KOI-13,12,0,28783,Kepler,16
KOI-13,12,1,34071,Kepler,16
KOI-13,12,2,28170,Kepler,16
KOI-13,13,0,39797,Kepler,16
KOI-13,13,1,35739,Kepler,16
KOI-13,13,2,33281,Kepler,16
KOI-13,14,0,29533,Kepler,16
KOI-13,14,1,37392,Kepler,16
KOI-13,14,2,42334,Kepler,16
KOI-13,15,0,38279,Kepler,16
KOI-13,15,1,30161,Kepler,16
KOI-13,15,2,43369,Kepler,16
KOI-13,16,0,6457,Kepler,16
KOI-13,16,1,44599,Kepler,16
KOI-13,16,2,39366,Kepler,16
KOI-13,17,0,27513,Kepler,16
KOI-13,17,1,5365,Kepler,16
TIC 299798795,1,0,17766,TESS,4
TIC 299798795,13,0,19278,TESS,4
TIC 299798795,27,0,98902,TESS,4
TIC 299798795,28,0,87536,TESS,4
2MASS J01225093-2439505,3,0,13452,TESS,2
2MASS J01225093-2439505,30,0,99654,TESS,2
TIC 264544388,17,0,14112,TESS,6
TIC 264544388,18,0,14821,TESS,6
TIC 264544388,19,0,16380,TESS,6
TIC 264544388,24,0,18217,TESS,6
TIC 264544388,25,0,17246,TESS,6
TIC 264544388,26,0,16942,TESS,6
GJ 273,7,0,16362,TESS,1
TIC 8348911,24,0,14961,TESS,2
TIC 8348911,25,0,16917,TESS,2
TIC 101230735,13,0,17643,TESS,2
TIC 101230735,27,0,70755,TESS,2
TOI-540,4,0,15538,TESS,4
TOI-540,5,0,17604,TESS,4
TOI-540,6,0,14579,TESS,4
TOI-540,31,0,96245,TESS,4
TIC 262530407,2,0,18005,TESS,3
TIC 262530407,3,0,13206,TESS,3
TIC 262530407,29,0,77927,TESS,3
TIC 142090065,19,0,16366,TESS,4
TIC 142090065,20,0,17209,TESS,4
TIC 142090065,25,0,16778,TESS,4
TIC 142090065,26,0,16523,TESS,4
LTT 1445 A,4,0,15587,TESS,2
LTT 1445 A,31,0,99380,TESS,2
GJ 832,1,0,18103,TESS,3
GJ 832,27,0,16781,TESS,3
GJ 832,28,0,14540,TESS,3
TIC 236714379,14,0,13994,TESS,10
TIC 236714379,15,0,13331,TESS,10
TIC 236714379,16,0,12877,TESS,10
TIC 236714379,17,0,11908,TESS,10
TIC 236714379,18,0,13097,TESS,10
TIC 236714379,20,0,16634,TESS,10
TIC 236714379,21,0,17512,TESS,10
TIC 236714379,22,0,16052,TESS,10
TIC 236714379,23,0,14001,TESS,10
TIC 236714379,24,0,15349,TESS,10
TIC 115623434,24,0,17832,TESS,3
TIC 115623434,25,0,16857,TESS,3
TIC 115623434,26,0,16553,TESS,3
TIC 259962054,1,0,17935,TESS,7
TIC 259962054,2,0,18128,TESS,7
TIC 259962054,3,0,13452,TESS,7
TIC 259962054,27,0,99633,TESS,7
TIC 259962054,28,0,73865,TESS,7
TIC 259962054,29,0,85078,TESS,7
TIC 259962054,30,0,101752,TESS,7
Kepler-207,8,0,35554,Kepler,3
Kepler-207,9,0,49074,Kepler,3
Kepler-207,9,1,38419,Kepler,3
Kepler-207,9,2,41953,Kepler,3
Kepler-207,10,0,40565,Kepler,3
Kepler-207,10,1,41444,Kepler,3
Kepler-207,10,2,40678,Kepler,3
Kepler-249,9,0,52094,Kepler,8
Kepler-249,9,1,40846,Kepler,8
Kepler-249,9,2,44547,Kepler,8
Kepler-249,10,0,43005,Kepler,8
Kepler-249,10,1,43944,Kepler,8
Kepler-249,10,2,43090,Kepler,8
Kepler-249,11,0,44225,Kepler,8
Kepler-249,11,1,42575,Kepler,8
Kepler-249,11,2,45352,Kepler,8
Kepler-249,12,0,33177,Kepler,8
Kepler-249,12,1,39133,Kepler,8
Kepler-249,12,2,32190,Kepler,8
Kepler-249,13,0,45833,Kepler,8
Kepler-249,13,1,41425,Kepler,8
Kepler-249,13,2,38269,Kepler,8
Kepler-249,14,0,33984,Kepler,8
Kepler-249,14,1,43177,Kepler,8
Kepler-249,14,2,48769,Kepler,8
Kepler-249,15,0,43809,Kepler,8
Kepler-249,15,1,34899,Kepler,8
Kepler-249,15,2,49880,Kepler,8
Kepler-249,16,0,7405,Kepler,8
Kepler-249,16,1,51563,Kepler,8
Kepler-249,16,2,45383,Kepler,8
TIC 328350926,4,0,14720,TESS,2
TIC 328350926,31,0,91677,TESS,2
Kepler-636,8,0,25715,Kepler,2
Kepler-636,13,0,46467,Kepler,2
Kepler-636,13,1,41937,Kepler,2
Kepler-636,13,2,38945,Kepler,2
TIC 236387002,24,0,15873,TESS,2
TIC 236387002,25,0,17009,TESS,2
WASP-96,2,0,17809,TESS,2
WASP-96,29,0,86280,TESS,2
KOI-1599,13,0,46254,Kepler,4
KOI-1599,13,1,41477,Kepler,4
KOI-1599,13,2,38715,Kepler,4
KOI-1599,14,0,34415,Kepler,4
KOI-1599,14,1,43745,Kepler,4
KOI-1599,14,2,49146,Kepler,4
KOI-1599,15,0,44545,Kepler,4
KOI-1599,15,1,34841,Kepler,4
KOI-1599,15,2,50256,Kepler,4
KOI-1599,17,0,32194,Kepler,4
KOI-1599,17,1,6151,Kepler,4
TIC 32090583,1,0,17140,TESS,17
TIC 32090583,2,0,17379,TESS,17
TIC 32090583,3,0,12731,TESS,17
TIC 32090583,4,0,14941,TESS,17
TIC 32090583,6,0,14036,TESS,17
TIC 32090583,7,0,15490,TESS,17
TIC 32090583,8,0,12706,TESS,17
TIC 32090583,9,0,14857,TESS,17
TIC 32090583,10,0,15355,TESS,17
TIC 32090583,11,0,15251,TESS,17
TIC 32090583,12,0,18079,TESS,17
TIC 32090583,13,0,18540,TESS,17
TIC 32090583,27,0,90176,TESS,17
TIC 32090583,28,0,80640,TESS,17
TIC 32090583,29,0,85643,TESS,17
TIC 32090583,30,0,94555,TESS,17
TIC 32090583,31,0,94515,TESS,17
Kepler-138,6,0,39396,Kepler,13
Kepler-138,6,1,44902,Kepler,13
Kepler-138,6,2,43644,Kepler,13
Kepler-138,7,0,43682,Kepler,13
Kepler-138,7,1,42464,Kepler,13
Kepler-138,7,2,40654,Kepler,13
Kepler-138,8,0,25655,Kepler,13
Kepler-138,8,1,38529,Kepler,13
Kepler-138,8,2,29154,Kepler,13
Kepler-138,9,0,52928,Kepler,13
Kepler-138,9,1,41474,Kepler,13
Kepler-138,9,2,45261,Kepler,13
Kepler-138,10,0,43626,Kepler,13
Kepler-138,10,1,44536,Kepler,13
Kepler-138,10,2,43707,Kepler,13
Kepler-138,11,0,44856,Kepler,13
Kepler-138,11,1,43190,Kepler,13
Kepler-138,11,2,46077,Kepler,13
Kepler-138,12,0,33746,Kepler,13
Kepler-138,12,1,39749,Kepler,13
Kepler-138,12,2,32828,Kepler,13
Kepler-138,13,0,46485,Kepler,13
Kepler-138,13,1,41956,Kepler,13
Kepler-138,13,2,38769,Kepler,13
Kepler-138,14,0,34458,Kepler,13
Kepler-138,14,1,43792,Kepler,13
Kepler-138,14,2,49489,Kepler,13
Kepler-138,15,0,44522,Kepler,13
Kepler-138,15,1,35304,Kepler,13
Kepler-138,15,2,50717,Kepler,13
Kepler-138,16,0,7503,Kepler,13
Kepler-138,16,1,52399,Kepler,13
Kepler-138,16,2,46111,Kepler,13
Kepler-138,17,0,32364,Kepler,13
Kepler-138,17,1,6033,Kepler,13
Kepler-138,14,0,18308,TESS,13
TIC 224298134,15,0,12530,TESS,2
TIC 224298134,22,0,15323,TESS,2
Kepler-121,6,0,38908,Kepler,5
Kepler-121,6,1,44444,Kepler,5
Kepler-121,6,2,43185,Kepler,5
Kepler-121,7,0,43191,Kepler,5
Kepler-121,7,1,41888,Kepler,5
Kepler-121,7,2,39959,Kepler,5
Kepler-121,8,0,25441,Kepler,5
Kepler-121,8,1,37926,Kepler,5
Kepler-121,8,2,28771,Kepler,5
Kepler-121,10,0,43168,Kepler,5
Kepler-121,10,1,44161,Kepler,5
Kepler-121,10,2,43158,Kepler,5
Kepler-121,11,0,44303,Kepler,5
Kepler-121,11,1,42641,Kepler,5
Kepler-121,11,2,45409,Kepler,5
Kepler-103,3,0,42539,Kepler,11
Kepler-103,3,1,43423,Kepler,11
Kepler-103,3,2,37728,Kepler,11
Kepler-103,4,0,44864,Kepler,11
Kepler-103,4,1,36546,Kepler,11
Kepler-103,4,2,41771,Kepler,11
Kepler-103,5,0,45604,Kepler,11
Kepler-103,5,1,39880,Kepler,11
Kepler-103,5,2,48591,Kepler,11
Kepler-103,6,0,39076,Kepler,11
Kepler-103,6,1,44700,Kepler,11
Kepler-103,6,2,43442,Kepler,11
Kepler-103,7,0,43495,Kepler,11
Kepler-103,7,1,42146,Kepler,11
Kepler-103,7,2,40217,Kepler,11
Kepler-103,8,0,25613,Kepler,11
Kepler-103,8,1,38105,Kepler,11
Kepler-103,8,2,29112,Kepler,11
Kepler-103,9,0,52451,Kepler,11
Kepler-103,9,1,41432,Kepler,11
Kepler-103,9,2,45058,Kepler,11
Kepler-103,10,0,43424,Kepler,11
Kepler-103,10,1,44450,Kepler,11
Kepler-103,10,2,43503,Kepler,11
Kepler-103,11,0,44634,Kepler,11
Kepler-103,11,1,42989,Kepler,11
Kepler-103,11,2,45757,Kepler,11
Kepler-103,12,0,33483,Kepler,11
Kepler-103,12,1,39430,Kepler,11
Kepler-103,12,2,32670,Kepler,11
Kepler-103,15,0,44321,Kepler,11
Kepler-103,15,1,35217,Kepler,11
Kepler-103,15,2,50515,Kepler,11
Proxima Cen,11,0,16662,TESS,2
Proxima Cen,12,0,19104,TESS,2
TIC 138968089,14,0,11539,TESS,2
TIC 138968089,15,0,15205,TESS,2
TIC 257605131,4,0,15399,TESS,3
TIC 257605131,5,0,17484,TESS,3
TIC 257605131,31,0,16203,TESS,3
WASP-140,4,0,15398,TESS,3
WASP-140,5,0,17378,TESS,3
WASP-140,31,0,95712,TESS,3
Kepler-1627,15,0,43993,Kepler,1
Kepler-1627,15,1,35126,Kepler,1
2MASS J02192210-3925225,3,0,13451,TESS,1
Kepler-68,14,0,17378,TESS,16
Kepler-68,2,0,36102,Kepler,16
Kepler-68,5,0,43566,Kepler,16
Kepler-68,5,1,38265,Kepler,16
Kepler-68,5,2,46565,Kepler,16
Kepler-68,6,0,37460,Kepler,16
Kepler-68,6,1,42655,Kepler,16
Kepler-68,6,2,41622,Kepler,16
Kepler-68,7,0,41446,Kepler,16
Kepler-68,7,1,40307,Kepler,16
Kepler-68,7,2,38616,Kepler,16
Kepler-68,8,0,24523,Kepler,16
Kepler-68,8,1,36460,Kepler,16
Kepler-68,8,2,27879,Kepler,16
Kepler-68,9,0,50385,Kepler,16
Kepler-68,9,1,39317,Kepler,16
Kepler-68,9,2,43033,Kepler,16
Kepler-68,10,0,41598,Kepler,16
Kepler-68,10,1,42458,Kepler,16
Kepler-68,10,2,41457,Kepler,16
Kepler-68,11,0,42698,Kepler,16
Kepler-68,11,1,41165,Kepler,16
Kepler-68,11,2,43684,Kepler,16
Kepler-68,12,0,32356,Kepler,16
Kepler-68,12,1,37830,Kepler,16
Kepler-68,12,2,31209,Kepler,16
Kepler-68,13,0,44213,Kepler,16
Kepler-68,13,1,39952,Kepler,16
Kepler-68,13,2,36741,Kepler,16
Kepler-68,14,0,32866,Kepler,16
Kepler-68,14,1,41770,Kepler,16
