ID,discoverymethod,binary,SpT1,SpT2,flaring_component,ref1,ref1_note,nplanets,t_periastron,t_periastron_err_up,t_periastron_err_low,t_periastron_unit,t_periastron_unit_offset,periastron_longitude_deg,periastron_longitude_deg_err_up,periastron_longitude_deg_err_low,planet_b_eccen,planet_b_eccen_err_up,planet_b_eccen_err_low,ref_eccen,eccen_note,note
YZ Cet,RV,,,,,,,,,,,,,,,,0,0.12,0,Astudillodefru2017b,,
HD 147379,RV,,,,,,,,,,,,,,,,0.01,0.12,0.01,Reiners2018,,
GJ 163,RV,,,,,,,5,,,,,,,,,0.02,0.12,0.02,Bonfils2021,,
GJ 1265,RV,,,,,,,,,,,,,,,,0.04,0.04,0.04,Luque2018,,
GJ 687,RV,,,,,,,,,,,,,,,,0.17,0.05,0.05,Feng2020b,,
GJ 3634,RV,,,,,,,,,,,,,,,,0.08,0.057,0.057,Bonfils2011,,
GJ 832,RV,,,,,,,,,,,,,,,,0.08,0.02,0.06,Wittenmyer2014,99 percentiles,
GJ 682,RV,,,,,,,,,,,,,,,,0.08,0.19,0.08,Tuomi2014,,
GJ 273,RV,,,,,,,,,,,,,,,,0.1,0.09,0.07,Astudillodefru2017,,
Proxima Cen,RV,,,,,,,,,,,,,,,,0.105,0.091,0.068,SuarezMascareno2020,,
GJ 3942,RV,,,,,,,,,,,,,,,,0.121,0.118,0.118,Perger2017,,
GJ 625,RV,,,,,,,,,,,,,343.1,9.6,14.8,0.13,0.12,0.09,SuarezMascareno2017,using TERRA solution as preferred by the authors,
GJ 685,RV,,,,,,,,,,,,,,,,0.14,0.18,0.1,Pinamonti2019,,
GJ 3323,RV,,,,,,,,,,,,,,,,0.23,0.11,0.11,Astudillodefru2017,,
GJ 3082,RV,,,,,,,,,,,,,121,54,54,0.22,0.11,0.11,Feng2020,,
GJ 1061,RV,0,M5,,1,Henry2006,SpT ref,3,0.61,0.56,0.72,BJD,2458300,145,81,65,0.31,0,0.31,Dreizler2019,upper limit 99 percentile,
Gl 49,RV,,,,,,,,,,,,,,,,0.363,0.099,0.095,Perger2019,,
HD 41004 A,RV,,,,,,,,,,,,,,,,0.74,0.2,0.2,Zucker2004,,"unresolved binary system, A component has a tentative planet, B component hosts a brown dwarf, planet detection is tentative according to Zucker2004"
GJ 1132,,,,,,,,,,,,,,,,,,,,,,
HATS-68,,,,,,,,,,,,,,,,,,,,,,
HD 15337,,,,,,,,,,,,,,,,,,,,,,
HD 213885,,,,,,,,,,,,,,,,,,,,,,
HD 23472,,,,,,,,,,,,,,,,,,,,,,
L 168-9,,,,,,,,,,,,,,,,,,,,,,
L 98-59,,,,,,,,,,,,,,,,,,,,,,
LHS 1140,,,,,,,,,,,,,,,,,,,,,,
LHS 1815,,,,,,,,,,,,,,,,,,,,,,
TIC 410214986,,,,,,,,,,,,,,,,,,,,,,
TOI-837,,,,,,,,,,,,,,,,,,,,,,
Kepler-1229,,,,,,,,,,,,,,,,,,,,,,
WASP-100,,,,,,,,,,,,,,,,,,,,,,
Kepler-102,,,,,,,,,,,,,,,,,,,,,,
TIC 89256802,,,,,,,,,,,,,,,,,,,,,,
Kepler-411,,,,,,,,,,,,,,,,,,,,,,
Kepler-93,,,,,,,,,,,,,,,,,,,,,,
TOI-169,,,,,,,,,,,,,,,,,,,,,,
Kepler-725,,,,,,,,,,,,,,,,,,,,,,
Kepler-504,,,,,,,,,,,,,,,,,,,,,,
TIC 318937509,,,,,,,,,,,,,,,,,,,,,,
WASP-117,,,,,,,,,,,,,,,,,,,,,,
TIC 348538431,,,,,,,,,,,,,,,,,,,,,,
TIC 238086647,,,,,,,,,,,,,,,,,,,,,,
TIC 278683844,,,,,,,,,,,,,,,,,,,,,,
TIC 15863518,,,,,,,,,,,,,,,,,,,,,,
WASP-164,,,,,,,,,,,,,,,,,,,,,,
Kepler-908,,,,,,,,,,,,,,,,,,,,,,
TIC 42015200,,,,,,,,,,,,,,,,,,,,,,
Kepler-408,,,,,,,,,,,,,,,,,,,,,,
TIC 278866211,,,,,,,,,,,,,,,,,,,,,,
TIC 180695581,,,,,,,,,,,,,,,,,,,,,,
WASP-159,,,,,,,,,,,,,,,,,,,,,,
TIC 366563452,,,,,,,,,,,,,,,,,,,,,,
TIC 93125144,,,,,,,,,,,,,,,,,,,,,,
Kepler-8,,,,,,,,,,,,,,,,,,,,,,
TIC 409934330,,,,,,,,,,,,,,,,,,,,,,
Kepler-1084,,,,,,,,,,,,,,,,,,,,,,
TIC 44797824,,,,,,,,,,,,,,,,,,,,,,
Kepler-506,,,,,,,,,,,,,,,,,,,,,,
TIC 278198753,,,,,,,,,,,,,,,,,,,,,,
Kepler-155,,,,,,,,,,,,,,,,,,,,,,
Kepler-1558,,,,,,,,,,,,,,,,,,,,,,
WASP-4,,,,,,,,,,,,,,,,,,,,,,
WASP-91,,,,,,,,,,,,,,,,,,,,,,
TIC 420112587,,,,,,,,,,,,,,,,,,,,,,
Kepler-43,,,,,,,,,,,,,,,,,,,,,,
Kepler-1313,,,,,,,,,,,,,,,,,,,,,,
Kepler-182,,,,,,,,,,,,,,,,,,,,,,
Kepler-1349,,,,,,,,,,,,,,,,,,,,,,
LHS 3844,,,,,,,,,,,,,,,,,,,,,,
Kepler-705,,,,,,,,,,,,,,,,,,,,,,
Kepler-16,,,,,,,,,,,,,,,,,,,,,,
TIC 459837008,,,,,,,,,,,,,,,,,,,,,,
WASP-99,,,,,,,,,,,,,,,,,,,,,,
Kepler-974,,,,,,,,,,,,,,,,,,,,,,
TIC 67646988,,,,,,,,,,,,,,,,,,,,,,
TIC 459970307,,,,,,,,,,,,,,,,,,,,,,
TIC 368287008,,,,,,,,,,,,,,,,,,,,,,
KOI-13,,,,,,,,,,,,,,,,,,,,,,
TIC 299798795,,,,,,,,,,,,,,,,,,,,,,
2MASS J01225093-2439505,,,,,,,,,,,,,,,,,,,,,,
TIC 264544388,,,,,,,,,,,,,,,,,,,,,,
TIC 8348911,,,,,,,,,,,,,,,,,,,,,,
TIC 101230735,,,,,,,,,,,,,,,,,,,,,,
TOI-540,,,,,,,,,,,,,,,,,,,,,,
TIC 262530407,,,,,,,,,,,,,,,,,,,,,,
TIC 142090065,,,,,,,,,,,,,,,,,,,,,,
LTT 1445 A,,,,,,,,,,,,,,,,,,,,,,
TIC 236714379,,,,,,,,,,,,,,,,,,,,,,
TIC 115623434,,,,,,,,,,,,,,,,,,,,,,
TIC 259962054,,,,,,,,,,,,,,,,,,,,,,
Kepler-207,,,,,,,,,,,,,,,,,,,,,,
Kepler-249,,,,,,,,,,,,,,,,,,,,,,
TIC 328350926,,,,,,,,,,,,,,,,,,,,,,
Kepler-636,,,,,,,,,,,,,,,,,,,,,,
TIC 236387002,,,,,,,,,,,,,,,,,,,,,,
WASP-96,,,,,,,,,,,,,,,,,,,,,,
KOI-1599,,,,,,,,,,,,,,,,,,,,,,
TIC 32090583,,,,,,,,,,,,,,,,,,,,,,
Kepler-138,,,,,,,,,,,,,,,,,,,,,,
TIC 224298134,,,,,,,,,,,,,,,,,,,,,,
Kepler-121,,,,,,,,,,,,,,,,,,,,,,
Kepler-103,,,,,,,,,,,,,,,,,,,,,,
TIC 138968089,,,,,,,,,,,,,,,,,,,,,,
TIC 257605131,,,,,,,,,,,,,,,,,,,,,,
WASP-140,,,,,,,,,,,,,,,,,,,,,,
Kepler-1627,,,,,,,,,,,,,,,,,,,,,,
2MASS J02192210-3925225,,,,,,,,,,,,,,,,,,,,,,
Kepler-68,,,,,,,,,,,,,,,,,,,,,,
TIC 32830028,,,,,,,,,,,,,,,,,,,,,,
AU Mic,,,,,,,,,,,,,,,,,,,,,,
Kepler-617,,,,,,,,,,,,,,,,,,,,,,
Kepler-1651,,,,,,,,,,,,,,,,,,,,,,
TIC 2760710,,,,,,,,,,,,,,,,,,,,,,
Kepler-473,,,,,,,,,,,,,,,,,,,,,,
TIC 198385543,,,,,,,,,,,,,,,,,,,,,,
WASP-120,,,,,,,,,,,,,,,,,,,,,,
TIC 235037761,,,,,,,,,,,,,,,,,,,,,,
WASP-136,,,,,,,,,,,,,,,,,,,,,,
TIC 120916706,,,,,,,,,,,,,,,,,,,,,,
Kepler-42,,,,,,,,,,,,,,,,,,,,,,
Kepler-396,,,,,,,,,,,,,,,,,,,,,,
TOI-700,,,,,,,,,,,,,,,,,,,,,,
TIC 377293776,,,,,,,,,,,,,,,,,,,,,,
KOI-12,,,,,,,,,,,,,,,,,,,,,,
Kepler-1125,,,,,,,,,,,,,,,,,,,,,,
Kepler-808,,,,,,,,,,,,,,,,,,,,,,
GU Psc,,,,,,,,,,,,,,,,,,,,,,
TIC 13684720,,,,,,,,,,,,,,,,,,,,,,
Kepler-560,,,,,,,,,,,,,,,,,,,,,,
HAT-P-11,,,,,,,,,,,,,,,,,,,,,,
TIC 272086159,,,,,,,,,,,,,,,,,,,,,,
TIC 233120979,,,,,,,,,,,,,,,,,,,,,,
TOI-216,,,,,,,,,,,,,,,,,,,,,,
TIC 161032923,,,,,,,,,,,,,,,,,,,,,,
HIP 67522,,,,,,,,,,,,,,,,,,,,,,
TIC 206609630,,,,,,,,,,,,,,,,,,,,,,
Kepler-488,,,,,,,,,,,,,,,,,,,,,,
TOI-813,,,,,,,,,,,,,,,,,,,,,,
RR Cae,Eclipse Timing Variations,1,K7,WD,1,krushinsky2020,K7 star with clear signs of chromospheric and spot activity,,,,,,,,,,,,,,,
TIC 52280468,,,,,,,,,,,,,,,,,,,,,,
51 Eri,,,,,,,,,,,,,,,,,,,,,,
TIC 77951245,,,,,,,,,,,,,,,,,,,,,,
VHS J125601.92-125723.9,,,,,,,,,,,,,,,,,,,,,,
WASP-139,,,,,,,,,,,,,,,,,,,,,,
WASP-88,,,,,,,,,,,,,,,,,,,,,,
Kepler-367,,,,,,,,,,,,,,,,,,,,,,
Kepler-55,,,,,,,,,,,,,,,,,,,,,,
Kepler-531,,,,,,,,,,,,,,,,,,,,,,
TIC 310231275,,,,,,,,,,,,,,,,,,,,,,
Kepler-1661,,,,,,,,,,,,,,,,,,,,,,
Kepler-211,,,,,,,,,,,,,,,,,,,,,,
TIC 233211762,,,,,,,,,,,,,,,,,,,,,,
