"TIC","moresectors","futuresectors","ID","KOI","KIC","st_rotp","st_rotp_err","st_rotp_source","note","age","age_uperr","age_lowerr","agesource","xray_flux_erg_s","xray_flux_err_erg_s","xraysource","multiple_star","magdiffGaiaG","dist_nearby_arcsec","no_nearby_in_ziegler2018","multiple_star_source","surface_field_G","surface_field_G_err","surface_field_source","st_rad_rsun","abs_tstart_min","abs_tstart_max","time_span_d","coherence_timescale_rotation_d","coherence_ratio_rotation","tstart_min","tstart_max","orbper","orbper_err","timespan_d","coherence_timescale_orbit_d","coherence_ratio_orbit"
460205581,2,"63,64","TOI-837",,,3,0.05,"bouma2020cluster",,35,11,5,"bouma2020cluster",2.91171654800721E+029,,"foster2022exoplanet","5mag fainer comoving object",,2.3,,"bouma2020cluster",,,,,2458574.31197008,2459335.53254724,761.220577164087,180,4.22900320646715,1574.31197007663,2335.53254724061,8.3248762,1.57E-05,761.22057716398,4414239.72900169,0.000172446587385
138297607,,,"Kepler-636",652,5796675,17.2,0.1,"mazeh2015photometric","multiple star",5.01,3.15,2.6,"morton2016false",,,,"binary",1.59,1.23,0,"baranec2016roboao,ziegler2018measuring,kraus2016impact",,,,,2455578.87022658,2456105.46056842,526.590341839008,2958.4,0.177998357841742,745.870226577383,1272.46056841618,16.08066115,5.6E-06,526.590341838797,46176368.3966285,1.1403892513064E-05
399954349,2,"54,55","Kepler-411",1781,,10.4,0.03,"sun2019kepler411","multiple star, but decomposed by Jackman+2021",,,,,,,,,3.78,3.4,0,"wang2014influence,ziegler2018measuring",,,,,2455835.94991573,2456424.00054548,588.050629747566,3605.33333333333,0.163105758990634,1002.94991573099,1591.00054547855,3.005156,2E-06,588.05062974756,4515481.292168,0.000130229889506
120105470,1,54,"Kepler-1627",5245,6184894,2.5949,0.0007,"reinhold2013rotation",,38,6,5,"bouma202238a",4.64919818153724E+029,,"foster2022exoplanet","binary",,,1,"kraus2016impact",,,,,2456214.58843919,2459767.55,3552.96156080719,9619.2943,0.369357818775457,2456214.58843919,2459749.7793478,7.20283653,8.773E-05,3535.1909086043,591369.589398181,0.005977972104047
410214986,2,"67,68","DS Tuc A",,,2.85,0.05,"newton2019tess","lower error given",,,,,7.16191637560967E+029,,"foster2022exoplanet","binary",,,,"newton2019tess",,,,,2458325.46130578,2459084.82135331,759.360047534574,162.45,4.67442319196414,1325.4613057753,2084.82135330972,8.138268,1.1E-05,759.36004753442,6021036.91271127,0.000126117819662
48353358,2,"54,55","Kepler-1651",1725,,18.184,0.133,"mcquillan2013stellar",,,,,,4.47081352815166E+028,,"foster2022exoplanet","binary at 210 AU",,,1,"kraus2016impact",,,,,2456107.39201106,2459023.92357133,2916.53156027477,2486.14929323308,1.17311199621564,2456107.39201106,2459023.92357133,9.87863917,1.0385E-05,2916.53156027477,9396967.92017894,0.000310369428208
98796344,,,"LTT 1445 A",,,,,"winters2022second","85 d expected but not yet measured",,,,,,,,"hierarchical triple system",,,,"winters2019three",,,,,2458414.04914698,2459167.36961763,753.320470647421,"inf",0,1414.04914697762,2167.36961762519,3.1239035,3.5E-06,753.32047064757,2788220.87923207,0.00027017962467
298969755,,,"Kepler-155",438,,26.43,1.32,"torres2017validation",,,,,,,,,"nearby",3.11,3.28,0,"baranec2016roboao,ziegler2018measuring",,,,,2456364.16145968,2456387.33214182,23.170682139229,529.200681818182,0.043784301372442,1531.16145967956,1554.33214181896,5.931194,8E-06,23.1706821394,4397382.7832045,5.26919835769104E-06
734710085,,,"HD 41004 B",,,,,"zucker2003multiorder","not very fast, but hard to measure in triple system",,,,,3.43159329404028E+029,,"foster2022exoplanet","triple system",,,,"zucker2004multiorder",,,,,2458442.09442428,2459249.82715432,807.73273003893,"inf",0,1442.09442428093,2249.82715431952,1.3283,1.2E-05,807.73273003859,147031.740833333,0.005493594277403
79611981,0,,"GJ 1061",,,,,"dreizler2020reddots","50-200 days estimated, very slow in any case",,,,,6.36924892924871E+025,,"foster2022exoplanet",,,,,"RV",,,,,2459123.8872254,2459169.1908712,45.3036457994021,"inf",0,2123.88722540296,2169.1908712022,3.204,0.001,45.3036457992398,10265.616,0.004413144403535
28230919,3,"54,55,56","HAT-P-11",,,28.16,2.66,"angus2018inferring","upper error given",,,,,3.10420755310111E+027,,"foster2022exoplanet",,,,,,,,,,2455763.87358918,2456014.62470528,250.751116100699,298.114887218045,0.841122422434731,930.87358918161,1181.62470528249,4.88780244,7.1E-06,250.75111610088,3364875.02710844,7.45201869551629E-05
169461816,2,"54,55","KOI-12",12,,1.23,0.14,"mazeh2015photometric",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2454957.03811669,2456383.63122342,1426.59310672944,10.8064285714286,132.013374936957,124.03811669023,1550.63122341981,17.855182,7E-06,1426.59310672958,45543932.0361606,3.132345063217E-05
159376971,,,"Kepler-138",314,,19.34,0,"mazeh2015photometric",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2455411.65426618,2456176.60570831,764.951442131307,"inf",0,578.654266178091,1343.60570830927,10.3126,0.0005,764.951442131179,212699.43752,0.003596396168463
122066949,,,"Kepler-705",854,,20.09,1,"torres2017validation",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2455960.16177295,2456262.08054578,301.918772826903,403.6081,0.748049340008049,1127.16177295399,1429.08054578071,56.0560538,0.0002486,301.91877282672,12639908.1561937,2.38861524226168E-05
272942100,,,"Kepler-249",899,,36.422,0.336,"mcquillan2013stellar",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2456259.68915742,2456331.54733952,71.8581821001135,3948.10144047619,0.018200692961791,1426.68915741635,1498.54733951689,3.306539,1E-05,71.8581821005398,1093320.0158521,6.57247476115543E-05
164884002,0,,"Kepler-55",904,,13.72,0.001,"mazeh2015photometric",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2455705.10155415,2456405.57854913,700.476994983852,188238.4,0.003721222635678,872.10155414854,1572.57854913231,2.211099,4E-06,700.47699498377,1222239.69695025,0.000573109347317
63126862,1,54,"Kepler-42",961,,68.23,1.78,"mazeh2015photometric",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2455702.51950846,2456307.0575847,604.538076237775,2615.35556179775,0.231149479278537,869.519508463061,1474.05758470048,0.45328509,9.7E-07,604.538076237419,211822.033831245,0.002853990518848
26417717,0,,"Kepler-808",1300,10975146,39.15,4.37,"mazeh2015photometric",,,,,,,,,,1.79,0.78,0,"baranec2016roboao,ziegler2018measuring, kraus2016impact",,,,,2455663.11999686,2455927.04223448,263.922237626277,350.737414187643,0.752478141625004,830.11999685676,1094.04223448311,0.63133235,3.5E-07,263.92223762635,1138801.53187578,0.000231754375314
273379660,,,"Kepler-862",1491,,26.656,0.347,"mcquillan2013stellar",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2459434.11990532,2459442.01433987,7.89443454891443,2047.67243804035,0.003855320998738,2434.1199053248,2442.01433987368,3.14866453,7.03E-06,7.89443454887987,1410254.38442107,5.59787981238623E-06
267749737,,,"Kepler-1084",2075,,8.53,0.94,"mazeh2015photometric",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2455847.89461836,2456279.25878096,431.364162598737,77.4052127659575,5.57280507584173,1014.89461836526,1446.25878096412,2.05333679,4.13E-06,431.36416259886,1020869.7271592,0.000422545748123
28159518,0,,"Kepler-367",2173,,15.4103,0.0645,"angus2018inferring",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2456152.80071333,2456388.47999161,235.679278280586,3681.8193192248,0.064011636054484,1319.80071332784,1555.47999160844,37.815724,0.000279,235.6792782806,5125551.90553468,4.5981248970693E-05
27769688,0,,"Kepler-396",2672,11253827,13.311,0.048,"angus2018inferring",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2455941.20792596,2456365.27124037,424.06331440853,3691.3066875,0.114881626022717,1108.20792596138,1532.27124037,42.9929214,2.072E-05,424.06331440862,89208073.8661476,4.75364275934157E-06
158322085,,,"Kepler-1558",4146,,12.1554,0.0388,"angus2018inferring",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2455945.51150954,2455988.77147131,43.2599617773667,3808.0863185567,0.01136002657465,1112.51150953541,1155.77147131263,3.50470358,1.612E-05,43.25996177722,761969.428267048,5.67738811721179E-05
158552258,,,"Kepler-1646",6863,,3.514,0.006,"mcquillan2014rotation",,,,,,,,,,,,1,"ziegler2018measuring",,,,,2459415.09220328,2459764.08357851,348.991375235375,2058.03266666667,0.169575236043569,2415.09220327616,2764.08357851183,4.48558383,1.05E-05,348.99137523567,1916234.5043769,0.000182123521124
43605290,0,,"GJ 3323",,,33,,"Astudillo-defru2017magnetic","no error given",,,,,2.07901058649506E+027,,"foster2022exoplanet",,,,,"RV",,,,,2458443.8171849,2459194.88004242,751.062857521698,"inf",0,1443.81718489867,2194.88004242023,5.3636,0.0007,751.06285752156,41097.4356571429,0.018275175701651
67646988,0,,"LP 261-75",,,2.219,,"newton2016rotation","no error given",,,,,,,,,,,,"BD",,,,,2458872.24648414,2459632.38226863,760.135784494225,"inf",0,1872.24648414068,2632.38226863517,1.8817191,9E-07,760.13578449449,3934296.4125609,0.000193207553469
166527623,1,64,"HIP 67522",,,1.42,0.02,"rizzuto2020tess",,,,,,3.41457851052193E+030,,"foster2022exoplanet",,,,,"wood2021characterizing",,,,,2458608.2868609,2459342.01154296,733.724682057276,100.82,7.27757074050066,1608.28686090151,2342.01154295886,6.959503,1.55E-05,733.72468205735,3124818.19400058,0.000234805558757
200322593,0,,"TOI-540",,,0.7261,0.0003916,"ment2021toi",,,,,,8.07769635265197E+027,,"foster2022exoplanet",,,,,,,,,,2458421.97385343,2459195.27904016,773.305186732672,1346.32586823289,0.574381882558394,1421.97385343077,2195.27904016339,1.2391491,1.7E-06,773.30518673262,903229.701194594,0.000856155622108
206548902,1,69,"GJ 3082",,,6.55,,"gunther2020stellar","no error given",,,,,4.81315754808368E+027,,"foster2022exoplanet",,,,,"RV",,,,,2458359.91708247,2459110.42921493,750.512132455595,"inf",0,1359.91708247215,2110.42921492793,11.949,0.022,750.51213245578,6489.93640909091,0.115642447806497
218263393,1,66,"GJ 674",,,34.85,,"boisse2011disentangling","no error given",,,,,3.40979969476262E+027,,"foster2022exoplanet",,,,,"RV",,,,,2458629.99365086,2459387.82684618,757.833195311483,"inf",0,1629.99365086394,2387.82684617521,4.6938,0.007,757.83319531127,3147.39406285714,0.240781160597133
233193964,3,"58,59,60","GJ 687",,,60,,"burt2014lickcarnegie","uncertainty is high, probably a few days",,,,,8.95809464381094E+026,,"foster2022exoplanet",,,,,"RV",,,,,2458738.70641133,2459789.5114682,1050.80505686859,"inf",0,1738.70641133059,2789.51146819897,38.142,0.007,1050.80505686838,207830.309142857,0.005056072240869
236387002,0,,"StM 274",,,13.2,0.2,"canas2022eccentric",,,,,,,,,,,,,"BD",,,,,2458961.06433663,2459719.90640681,758.84207017906,871.2,0.871030842721603,1961.06433662718,2719.90640680651,7.2008603,2.3E-06,758.84207017933,22544516.9826592,3.36597173833007E-05
307210830,,,"L 98-59",,,80.9,5.3,"demangeon2021warm","lower error given",,,,,3.41228165288223E+026,,"foster2022exoplanet",,,,,,,,,,2458593.82193294,2459382.2501899,788.428256962448,1234.86981132076,0.638470751924193,1593.82193294257,2382.25018990485,2.2531136,1.35E-06,788.42825696228,3760385.84778145,0.000209666850392
388857263,1,65,"Proxima Cen",,,83,,"anglada-escude2016terrestrial","uncertainty is high, probably a few days",,,,,6.52172547896999E+026,,"foster2022exoplanet",,,,,"2 deg sep.",,,,,2458599.23407894,2459360.49236063,761.258281697053,"inf",0,1599.23407893709,2360.49236063417,11.186,0.0015,761.25828169708,83417.7306666667,0.009125857004418
434226736,0,,"K2-25",,,1.878,0.005,"stefansson2020habitable",,,,,,1.76119295283186E+028,,"foster2022exoplanet",,,,,,,,,,2459505.3412846,2459519.03644268,13.6951580806635,705.3768,0.01941537924222,2505.34128460089,2519.03644268149,3.48456408,5.5E-07,13.6951580805999,22076703.3229568,6.20344345813568E-07
435907158,0,,"TAP 26",,,0.71,,"yu2017hot","no error given",,,,,1.07188226217085E+030,,"foster2022exoplanet",,,,,"RV",,,,,2459477.07783472,2459517.80023019,40.7223954750225,"inf",0,2477.07783471845,2517.80023019326,10.79,0.14,40.7223954748101,831.600714285714,0.048968687466542
439403362,0,,"YZ Cet",,,68.28,0.28,"stock2020carmenes","upper error given",,,,,2.88517216381883E+027,,"foster2022exoplanet",,,,,"RV",,,,,2458385.99543088,2459142.08479398,756.089363104198,16650.5657142857,0.045409229696952,1385.99543087871,2142.08479398286,2.02087,8E-05,756.08936310415,51048.94446125,0.014811067517333
441420236,0,,"AU Mic",,,4.857,0.004,"zicher2022one","upper error given",,,,,4.790100498141E+029,,"foster2022exoplanet",,,,,,3010,220,"reiners2022magnetism",,2458325.5764,2459060.5019,734.925499999896,5897.61225,0.124614075806678,1325.5764,2060.5019,8.463,2E-06,734.9255,35811184.5,2.05222337730828E-05
468989066,1,61,"K2-354",,,10.39,0.81,"deleon202137","found under the EPIC ID",,,,,,,,,,,,,,,,,2459252.81818413,2459558.07513511,305.256950979121,133.274197530864,2.29044298622341,2252.81818413062,2558.07513511003,3.793306,0.0003335,305.25695097941,43145.9382597781,0.007074986969607
277888583,1,62,"GJ 393",,,34.15,0.22,"amado2021carmenes","upper error given",,,,,,,,,,,,"RV",,,,,2459276.98308196,2459564.10444568,287.121363721322,5301.01136363636,0.054163506551015,2276.98308196013,2564.1044456814,7.02679,0.000835,287.12136372127,59132.6679091018,0.004855545570219
278892590,,,"TRAPPIST-1",,"EPIC 200164267",3.3,0.14,"luger2017sevenplanet",,,,,,,,,,,,,"VLM",,,,,2457739.1132,2457814.972,75.8588000000455,77.7857142857143,0.975227915519409,2906.1132,2981.972,1.510826,6E-06,75.8588000000004,380432.533712667,0.000199401453024
