"TIC","ID","st_rotp","st_rotp_err","source","note","age","age_uperr","age_lowerr","agesource","abs_tstart_min","abs_tstart_max","time_span_d","coherence_timescale_rotation_d","coherence_ratio"
25155310,"WASP-126",,,"maxted2016five","no rotation in WASP data",6.4,1.6,1.6,"maxted2016five",2459338.0584757,2459338.0584757,0,"inf",0
26417717,"Kepler-808",39.15,4.37,"mazeh2015photometric",,,,,,2455663.11999686,2455927.04223448,263.922237626277,350.737414187643,0.752478141625004
27769688,"Kepler-396",13.311,0.048,"angus2018inferring",,,,,,2455941.20792596,2456365.27124037,424.06331440853,3691.3066875,0.114881626022717
28159518,"Kepler-367",15.4103,0.0645,"angus2018inferring",,,,,,2456152.80071333,2456388.47999161,235.679278280586,3681.81931922481,0.064011636054484
28230919,"HAT-P-11",28.16,2.66,"angus2018inferring","upper error given",,,,,2455763.87358918,2456014.62470528,250.751116100699,298.114887218045,0.841122422434731
43605290,"GJ 3323",33,,"Astudillo-defru2017magnetic",,,,,,,,,,
48353358,"Kepler-1651",18.184,0.133,"mcquillan2013stellar",,,,,,2456107.39201106,2459023.92357133,2916.53156027477,2486.14929323308,1.17311199621564
63126862,"Kepler-42",68.23,1.78,"mazeh2015photometric",,,,,,2455702.51950846,2456307.0575847,604.538076237775,2615.35556179775,0.231149479278537
67646988,"LP 261-75",2.219,,"newton2016rotation","no error given",,,,,2458872.24648414,2459632.38226863,760.135784494225,"inf",0
98796344,"LTT 1445 A",,,"winters2022second","85 d expected but not yet measured",,,,,2458414.04914698,2459167.36961763,753.320470647421,"inf",0
120105470,"Kepler-1627",2.5949,0.0007,"reinhold2013rotation",,38,6,5,"bouma202238a",2456214.58843919,2459767.55,3552.96156080719,9619.2943,0.369357818775457
120418600,"Kepler-974",34.9037,0.1299,"reinhold2013rotation",,,,,,2456348.11748715,2456363.6084829,15.4909957484342,9378.5086504234,0.001651754700651
122066949,"Kepler-705",20.09,1,"torres2017validation",,,,,,2455960.16177295,2456262.08054578,301.918772826903,403.6081,0.748049340008049
138297607,"Kepler-636",17.2,0.1,"mazeh2015photometric","multiple star",5.01,3.15,2.6,"morton2016false",2455578.87022658,2456105.46056842,526.590341839008,2958.4,0.177998357841742
158322085,"Kepler-1558",12.1554,0.0388,"angus2018inferring",,,,,,2455945.51150954,2455988.77147131,43.2599617773667,3808.0863185567,0.01136002657465
158552258,"Kepler-1646",3.514,0.006,"mcquillan2014rotation",,,,,,2459415.09220328,2459764.08357851,348.991375235375,2058.03266666667,0.169575236043569
158657354,"Kepler-522",4.99,0.04,"mazeh2015photometric",,,,,,2455914.5367915,2455914.5367915,0,622.5025,0
159376971,"Kepler-138",19.34,0,"mazeh2015photometric",,,,,,2455411.65426618,2456176.60570831,764.951442131307,"inf",0
164457525,"Kepler-453",19.98,3.28,"walkowicz2013rotation",,,,,,2456410.5946278,2456410.5946278,0,121.70743902439,0
164557035,"Kepler-617",37.69,0.2,"mazeh2015photometric",,,,,,2455867.21557742,2455867.21557742,0,7102.6805,0
164832454,"Kepler-504",46.05,0.73,"mazeh2015photometric",,,,,,2455398.82295577,2455398.82295577,0,2904.93493150685,0
164884002,"Kepler-55",13.72,0,"mazeh2015photometric",,,,,,2455705.10155415,2456405.57854913,700.476994983852,"inf",0
164886585,"Kepler-1661",24.44,0.08,"socia2020kepler1661",,,,,,2456343.15969935,2456343.15969935,0,7466.42,0
166527623,"HIP 67522",1.42,0.02,"rizzuto2020tess",,,,,,2458608.2868609,2459342.01154296,733.724682057276,100.82,7.27757074050066
169461816,"KOI-12",1.23,0.14,"mazeh2015photometric",,,,,,2454957.03811669,2456383.63122342,1426.59310672944,10.8064285714286,132.013374936957
200322593,"TOI-540",0.7261,0.0003916,"ment2021toi",,,,,,2458421.97385343,2459195.27904016,773.305186732672,1346.32586823289,0.574381882558394
206548902,"GJ 3082",6.55,,"gunther2020stellar",,,,,,,,,,
218263393,"GJ 674",34.85,,"boisse2011disentangling",,,,,,,,,,
233193964,"GJ 687",60,,"burt2014lickcarnegie",,,,,,,,,,
236387002,"StM",13.2,0.2,"canas2022eccentric",,,,,,2458961.06433663,2459719.90640681,758.84207017906,871.2,0.871030842721603
267749737,"Kepler-1084",8.53,0.94,"mazeh2015photometric",,,,,,2455847.89461837,2456279.25878096,431.364162598737,77.4052127659575,5.57280507584173
272942100,"Kepler-249",36.422,0.336,"mcquillan2013stellar",,,,,,2456259.68915742,2456331.54733952,71.8581821001135,3948.10144047619,0.018200692961791
273379660,"Kepler-862",26.656,0.347,"mcquillan2013stellar",,,,,,2459434.11990532,2459442.01433987,7.89443454891443,2047.67243804035,0.003855320998738
298969755,"Kepler-155",26.43,1.32,"torres2017validation",,,,,,2456364.16145968,2456387.33214182,23.170682139229,529.200681818182,0.043784301372442
299096355,"Kepler-16",34.01,3.35,"walkowicz2013rotation",,,,,,2455054.72139405,2456223.10496144,1168.38356739376,345.277641791045,3.38389581593829
307210830,"L 98-59",80.9,5.3,"demangeon2021warm","lower error given",,,,,2458593.82193294,2459382.2501899,788.428256962448,1234.86981132076,0.638470751924193
388857263,"Proxima Cen",83,,"anglada-escude2016terrestrial",,,,,,,,,,
399954349,"Kepler-411",10.4,0.03,"sun2019kepler411",,,,,,2455835.94991573,2456424.00054548,588.050629747566,3605.33333333333,0.163105758990634
410214986,"DS Tuc A",2.85,0.05,"newton2019tess","lower error given",,,,,2458325.46130578,2459084.82135331,759.360047534574,162.45,4.67442319196414
417676622,"Kepler-68",16.38438,0.2987,"angus2018inferring",,,,,,2455841.46709252,2455854.30994328,12.8428507535718,898.72081682089,0.014290144962928
434226736,"K2-25",1.878,0.005,"stefansson2020habitable",,,,,,2459505.3412846,2459519.03644268,13.6951580806635,705.3768,0.01941537924222
435907158,"TAP 26",0.71,,"yu2017hot",,,,,,,,,,
439403362,"YZ Cet",68.28,0.28,"stock2020carmenes",,,,,,,,,,
441420236,"AU Mic",4.857,0.004,"zicher2022one","upper error given",,,,,2458325.5764,2459060.5019,734.925499999896,5897.61225,0.124614075806678
460205581,"TOI-837",3,0.05,"bouma2020cluster",,35,11,5,"bouma2020cluster",2458574.31197008,2459335.53254724,761.220577164087,180,4.22900320646715
468989066,"K2-354",10.39,0.81,"deleon202137","found under the EPIC ID",,,,,2459252.81818413,2459558.07513511,305.256950979121,133.274197530864,2.29044298622341
734710085,"HD 41004 B",,,"zucker2003multiorder",,,,,,,,,,
