TIC,ID,mission,quarter_or_sector,tstart,tstop,rel_amplitude,ED,ED_err,orbital_phase
169461816,KOI-12,Kepler,13,1256.8885984384501,1256.8906419322802,0.001326681600579,0.193289887410524,0.024173022146868,0.183194124746531
169461816,KOI-12,Kepler,14,1281.12929420883,1281.1313375852,0.004233656180122,0.352151614286331,0.018634371084245,0.540822166307732
169461816,KOI-12,Kepler,14,1300.06572610359,1300.06981291255,0.00231735220397,0.5964963467845219,0.036682083943375,0.601378810017973
169461816,KOI-12,Kepler,14,1370.90021716618,1370.9063471043598,0.002507768569352,0.891876367581062,0.045610456443471,0.5685459362107629
169461816,KOI-12,Kepler,15,1457.91965790278,1457.9271499669799,0.00509133750095,1.09260957754405,0.036032473305508,0.4421697803474279
169461816,KOI-12,Kepler,16,1542.54206048142,1542.54819069889,0.001768401013262,0.544860457979684,0.038105151526194,0.181544746037682
169461816,KOI-12,Kepler,16,1550.6312234198099,1550.6339479883802,0.001695489798301,0.233969294498303,0.024660854875011,0.634587618319319
169461816,KOI-12,Kepler,13,1207.2782728023199,1207.28167854399,0.0017794544371820004,0.375215439163204,0.032110300051714,0.40471078942469296
169461816,KOI-12,Kepler,11,1005.95658799724,1005.9593125117999,0.001830067752622,0.267657844431168,0.0277973217398,0.129458327418288
169461816,KOI-12,Kepler,10,956.616927651565,956.629868928634,0.003968889990643,2.45047645913356,0.05798612739253201,0.3661339129329821
169461816,KOI-12,Kepler,3,331.930073146788,331.93960838575697,0.002950102926189,1.1607372997233798,0.048597861599854006,0.37982828441704497
169461816,KOI-12,Kepler,10,928.461002341763,928.466451384716,0.003502095146177,0.8448431528515379,0.037920673631493984,0.789228938802665
169461816,KOI-12,Kepler,8,780.228305348435,780.267129423293,0.00376658704773,6.67332043755626,0.089580071892787,0.48728628745767
169461816,KOI-12,Kepler,5,482.738471762954,482.74937017567595,0.002999915779787,1.38421329104245,0.05315553428769098,0.826026067008425
169461816,KOI-12,Kepler,5,472.3638579252069,472.372031690924,0.001986167812117,0.7950249198561709,0.04145851397584202,0.2449838890151429
169461816,KOI-12,Kepler,4,433.87373594073097,433.87782274236804,0.001304360222412,0.299597314087535,0.032510700207159,0.08930034658606001
169461816,KOI-12,Kepler,4,413.59304268641404,413.59644821644895,0.0011324853209400002,0.248927141917828,0.03132284121374,0.953456799636096
169461816,KOI-12,Kepler,4,382.87398850260803,382.87875621762197,0.003322054627413,0.6572533752635671,0.028912251054365,0.23300084551553304
169461816,KOI-12,Kepler,4,359.729475485823,359.734924293152,0.000981783997646,0.3608260023769911,0.036519052555072,0.93676577959546
169461816,KOI-12,Kepler,3,265.073722125177,265.083938488737,0.001818745147314,0.956364806870256,0.05185193517854099,0.6354614657751639
169461816,KOI-12,Kepler,2,215.524344017002,215.533879661474,0.003043196543713,1.29284852594133,0.052298744245215,0.860391566841902
169461816,KOI-12,Kepler,9,849.4137249369742,849.4191740880051,0.001560321913488,0.452277146165601,0.036875828197885,0.362095269440544
169461816,KOI-12,Kepler,9,826.642229387144,826.649040744538,0.004209353199077,1.03955377740251,0.034449680831033,0.086751475698737
180695581,TOI-1807,TESS,22,1918.09401633325,1918.10929435924,0.002652796437368,2.29010647547239,0.191986824355035,0.12859289007789698
200322593,TOI-540,TESS,5,1444.2768058516901,1444.30319477819,0.04230917380306602,46.3429586483004,1.17671403157631,0.18813543209171
200322593,TOI-540,TESS,31,2155.51951868383,2155.520444618661,0.017887563208029,1.33420138040515,0.195021956363103,0.16483672827988
200322593,TOI-540,TESS,6,1480.35284862815,1480.3639595466598,0.030149326949466006,16.2549032565359,0.662151415553206,0.30169632356196
200322593,TOI-540,TESS,31,2146.25295184695,2146.2538777907503,0.043697131013933,2.9057679291018794,0.196678120986288,0.6866673644218549
200322593,TOI-540,TESS,6,1476.5,1476.53,,,,0.193
200322593,TOI-540,TESS,31,2162.1871862667103,2162.1881122015398,0.030485818336033,1.85117070757691,0.207796511869022,0.5456803917923111
200322593,TOI-540,TESS,31,2165.31244223855,2165.31313668734,0.027065601205966,1.27465568678515,0.16784316374260702,0.067778799350248
200322593,TOI-540,TESS,31,2156.09313520522,2156.09545004125,0.056246886206342994,7.28523902623389,0.32380449508840004,0.6277483515823521
200322593,TOI-540,TESS,32,2185.2677707282896,2185.27077996351,0.07783890033032001,8.17363708958967,0.36918339840298897,0.17183640609440196
200322593,TOI-540,TESS,4,1429.46700252519,1429.4725581399805,0.045204502797883,10.488644715885698,0.432672856013026,0.23654435520342496
200322593,TOI-540,TESS,4,1421.9738534307699,1421.9835757589199,0.042605419886548,16.9026393612371,0.702279045687374,0.189532664340678
200322593,TOI-540,TESS,32,2195.2790401633897,2195.2801975566604,0.043684249854723,3.08704152470142,0.24339140965646106,0.250984779034776
200322593,TOI-540,TESS,5,1460.17535853801,1460.2156359424805,0.044388864678545,62.539560477128,1.22302892541958,0.018353108334076
200322593,TOI-540,TESS,32,2174.76478944468,2174.76548389138,0.027033004446652,1.22105292989585,0.179289211768932,0.6958739221541889
200322593,TOI-540,TESS,5,1444.76430642586,1444.7740286569,0.046307546334832,16.5606844508881,0.780738542496782,0.581551022007483
202426247,TOI-1860,TESS,16,1748.6062955361401,1748.61324002892,0.003971112948039,1.20204128587593,0.111734274875687,0.966280432227277
236387002,,TESS,25,1987.7869150582198,1987.8077483485401,0.038011313672315,31.572426226558104,0.804297714474439,0.04240813535363
236387002,,TESS,24,1961.06433662718,1961.1185048234202,0.07623315593152401,91.83872417781001,0.681643010519705,0.331382324862451
236387002,,TESS,51,2700.1893717130397,2700.19909413641,0.07257064921366099,26.3711031177641,0.3693289420916801,0.975372666663619
236387002,,TESS,51,2714.59462002757,2714.5955459582,0.011396815613572,0.754708831567851,0.112706050401827,0.975862568478878
236387002,,TESS,52,2719.1624318456397,2719.18974640804,0.112269826244666,83.1262205072244,0.583236269696099,0.610205081424033
236387002,,TESS,52,2719.90640680651,2719.90756420454,0.016366232339221,1.2469468967705102,0.15870259178536095,0.713522592093019
236387002,,TESS,24,1965.4644559536605,1965.47417842744,0.029763482381283,9.34991872538142,0.413098636812068,0.942436996549841
236387002,,TESS,24,1966.74087737686,1966.74643307174,0.012983781386808,3.8107307089257,0.30436852541493603,0.119696569714877
236387002,,TESS,24,1968.03396463322,1968.0464649294,0.031919594906318995,13.4950173746976,0.4223632784938189,0.29927056538790603
236387002,,TESS,25,1983.7577553940805,1983.76331093453,0.008205445572580999,2.64583972909163,0.277117862596843,0.482869483542246
236387002,,TESS,25,1984.12442115483,1984.12997669854,0.008350452670054,2.9169129807108303,0.387969080930294,0.533789199447775
236387002,,TESS,24,1976.77714452425,1976.79520029529,0.034988715932133,20.1380055852524,0.5981198714093671,0.51345602751074
236387002,,TESS,25,1997.24935442828,1997.26046534434,0.023561672252848,9.617758323129893,0.481314994975418,0.356478812444762
236387002,,TESS,25,1999.51042762705,1999.51876082225,0.010978377008685,4.780585186810058,0.395652851676402,0.6704792380291651
236387002,,TESS,25,1989.25080037405,1989.25496702904,0.00778922451919,2.308027047886,0.350624638177818,0.245701249625857
239227652,Kepler-755,Kepler,11,1081.53700845941,1081.53905166592,0.009215681800879,1.25885513176766,0.088364292791593,0.143800688775134
239229224,Kepler-171,Kepler,11,1081.53704631904,1081.53977059652,0.015845323039655,2.3639541986525496,0.172300226297521,0.821459880014338
239275865,Kepler-560,Kepler,14,1322.49914438379,1322.51140476889,0.012191282996496,7.20552268129858,0.376794341936576,0.546296390702118
239275865,Kepler-560,Kepler,15,1423.06601018305,1423.07009670109,0.01715940403497,4.420853251609491,0.28826348930057105,0.98892008950115
257605131,TOI-451,TESS,4,1412.1346983699302,1412.15969889198,0.027197481688707,23.5356146381176,0.500737713247329,0.610840661309323
257605131,TOI-451,TESS,31,2152.4692310815,2152.4803422785,0.031932793105346004,12.159228931984,0.32206547381966805,0.917903549556888
262530407,,TESS,3,1405.6823575162198,1405.6948571292999,0.007699507422879,3.75036734785592,0.27836114233951503,0.359754522662745
267749737,Kepler-1084,Kepler,11,1036.00116961956,1036.0045750005802,0.003692854741488,0.505759389320414,0.033016011067418,0.033276961582924
267749737,Kepler-1084,Kepler,12,1134.85897883907,1134.86102212988,0.001650396295611,0.25472151055506,0.035132031081059,0.17823286992012602
267749737,Kepler-1084,Kepler,13,1236.46378735259,1236.47400440929,0.005822684780475,2.3521039291434,0.06926650315303,0.661010857606671
267749737,Kepler-1084,Kepler,13,1263.09783859453,1263.10056317881,0.002716824473189,0.4713694161476501,0.038971686581344006,0.632117873100731
267749737,Kepler-1084,Kepler,15,1446.25878096412,1446.26763516087,0.00316332105973,1.41505201915404,0.063709988079423,0.833725354932548
267749737,Kepler-1084,Kepler,11,1014.89461836526,1014.8987049472099,0.003765411452603,0.671776417441243,0.039730219081194,0.754129694027697
272942100,Kepler-249,Kepler,16,1498.54733951689,1498.55006386846,0.009052714118101,1.8920627041737497,0.2295626614859429,0.569257316208382
272942100,Kepler-249,Kepler,15,1426.68915741635,1426.69324392729,0.012818195299111,2.8030376989008703,0.282420597922854,0.837113191933577
272942100,Kepler-249,Kepler,15,1456.27567618664,1456.27840057127,0.013882528030782,2.80444318434197,0.231700070302789,0.7849945779651691
273373582,Kepler-1229,Kepler,14,1361.79753562478,1361.802984454,0.026578849191363,8.37365420631831,0.41511886438649104,0.5038851555066579
273379660,Kepler-862,TESS,41,2434.1199053248,2434.12823865405,0.375742700032549,197.338802142918,16.3058646023345,0.93160557021608
273379660,Kepler-862,TESS,41,2442.01433987368,2442.01989541767,0.26894553178325004,92.56565241966601,11.8290120839413,0.438838231450473
273379660,Kepler-862,TESS,41,2436.06573714567,2436.06990380867,0.254301944970472,82.2466549731306,10.9010734742726,0.549591958518266
279915941,Kepler-1542,TESS,40,2408.56718503135,2408.57412949615,0.027754099765133,11.0848434770621,0.929674125981236,0.08192033629977499
298969755,Kepler-155,Kepler,16,1531.16145967956,1531.165546416,0.006888308387388,1.93204106663216,0.20846884175792,0.683281929317435
298969755,Kepler-155,Kepler,16,1531.18189346186,1531.18870472269,0.008501637730747,3.5371595215241896,0.26234964324804,0.686727067396134
298969755,Kepler-155,Kepler,16,1535.49274638129,1535.4954708115604,0.005376183901189,1.1038821312958602,0.149845488645023,0.413537372272597
298969755,Kepler-155,Kepler,16,1546.3608491083899,1546.37515294092,0.015514472605676004,10.0954467079183,0.362561444571702,0.245900759324405
298969755,Kepler-155,Kepler,16,1554.33214181896,1554.3369097125,0.011909346119437,2.6949385565435,0.21358793093451287,0.589861639810191
299096355,Kepler-16,Kepler,2,221.721394048247,221.73501652449286,0.00448902684339,2.38231083340161,0.07657968755555299,0.311983049132286
299096355,Kepler-16,Kepler,15,1390.10496144185,1390.11722134081,0.009944322573442,4.18352151383792,0.09862770439265,0.4190902954938121
307210830,L 98-59,TESS,39,2382.25018990485,2382.25273614993,0.024151074861186003,2.51524268713925,0.107225847818453,0.9672823885622328
307210830,L 98-59,TESS,11,1601.98995173737,1601.9968961520901,0.007905995114449999,2.67890923653934,0.168133682540263,0.664176248030035
307210830,L 98-59,TESS,39,2378.4000327345802,2378.40142159792,0.016697095119723,1.44616770867327,0.079310125308131,0.25846612192045604
307210830,L 98-59,TESS,11,1605.28437886049,1605.29687878125,0.024671863976515,8.61229058663633,0.254471742212712,0.126342702094847
307210830,L 98-59,TESS,10,1593.82193294257,1593.83165513004,0.003794081530102,2.59114332709271,0.259388029319616,0.038962324152252
352007758,Kepler-211,Kepler,8,1578.10056137941,1578.10260496117,0.004900053419535,0.695372209887463,0.066946531364144,0.4159804714120901
362249359,TOI-833,TESS,36,2297.11560147431,2297.12393489565,0.023474832488826,6.241760790420152,0.305429238132424,0.7293659075927441
362249359,TOI-833,TESS,36,2283.72791481532,2283.73902614078,0.011517980295595,4.4962042145674905,0.292175237419255,0.8797899362519699
399954349,Kepler-411,Kepler,11,1065.91208333593,1065.91616980355,0.0040288540510780005,0.7102320416008641,0.047013543567658,0.071563451628933
399954349,Kepler-411,Kepler,11,1050.97357064344,1050.97765730595,0.004929866607946001,0.8930652204438001,0.042700047506263,0.100602645435454
399954349,Kepler-411,Kepler,11,1047.3528576064698,1047.3562631920402,0.002773298670379,0.5653941952471421,0.045385084848627,0.8957690071931279
399954349,Kepler-411,Kepler,11,1012.39749635421,1012.4022641265,0.003234375381915,0.8407280461527121,0.058800175004122,0.263973103001227
399954349,Kepler-411,Kepler,11,1045.7522789327802,1045.7563654957598,0.0034876317729920004,0.642830110164454,0.045632486531494,0.3631581631351301
399954349,Kepler-411,Kepler,11,1096.08073704936,1096.0848236547802,0.0028336593058430003,0.548219715561458,0.048193045102981,0.110527722842416
399954349,Kepler-411,Kepler,11,1096.22240677373,1096.22445002657,0.002718447848269,0.34845676214946897,0.035365834872217,0.157669942537308
399954349,Kepler-411,Kepler,17,1563.59283792314,1563.59760584604,0.001952312644158,0.460951506922942,0.051332576974883,0.6805217177578979
399954349,Kepler-411,Kepler,17,1564.47082458306,1564.4735490540802,0.003671852259102001,0.558113912725197,0.04748435468121,0.9726818119166007
399954349,Kepler-411,Kepler,17,1568.5385828950698,1568.5474376369198,0.008573851111042,2.18580333840689,0.062408879298625,0.326274873975617
399954349,Kepler-411,Kepler,17,1573.8644108650699,1573.86713544337,0.0026150901643570003,0.453650801443558,0.040751950670322,0.098504991148282
399954349,Kepler-411,Kepler,11,1077.6719129738099,1077.67463739261,0.004290643064408,0.620923969189324,0.036242177070013,0.984781147441823
399954349,Kepler-411,Kepler,11,1039.15380669692,1039.15584992939,0.002443011468899,0.310462771516681,0.034194506169876,0.16744112353058
399954349,Kepler-411,Kepler,14,1337.50232411546,1337.50504860126,0.00380509799314,0.643337066269667,0.044578711266973,0.446319630519238
399954349,Kepler-411,Kepler,11,1028.50074969894,1028.5041551924198,0.001988987036097,0.47842080043888,0.04419155541233498,0.622514671135703
399954349,Kepler-411,Kepler,11,1027.85847333903,1027.86187893298,0.002407277538255,0.450112195804014,0.042976232667106,0.408789872851955
399954349,Kepler-411,Kepler,11,1025.3029894639599,1025.30707603916,0.002885141085901,0.688022335894821,0.050722098012957004,0.558423410988211
399954349,Kepler-411,Kepler,11,1023.34959597082,1023.3768401516,0.044653698423521,28.2766230297669,0.10351725204417404,0.9084094040128672
399954349,Kepler-411,Kepler,17,1576.3423981142498,1576.34989063394,0.004401181602852001,1.4564576675322398,0.062192148911182,0.92308356516511
399954349,Kepler-411,Kepler,11,1002.94991573099,1002.9546836199304,0.005930534650898001,1.06198662430691,0.04916127164372098,0.120182689717469
399954349,Kepler-411,Kepler,11,1003.9879186503599,1003.98996190193,0.0026791999476750003,0.3657781027951311,0.0358538023415,0.4655900227708339
399954349,Kepler-411,Kepler,11,1015.73625595852,1015.7389804826199,0.002040497848323,0.40385230389749,0.040512573498048994,0.374983514544031
399954349,Kepler-411,Kepler,11,1007.91039363601,1007.91379905033,0.004247274647578,0.776712206802127,0.04376972269543298,0.770838397780719
399954349,Kepler-411,Kepler,11,1008.04116523796,1008.04457085205,0.003441467703736,0.670600558340931,0.049336319584193,0.8143541427041049
399954349,Kepler-411,Kepler,11,1010.87591431948,1010.8786388477699,0.004613046567329001,0.719779528723515,0.041836417691423,0.757649293279082
399954349,Kepler-411,Kepler,11,1030.60602581136,1030.61147453872,0.002936708786984001,0.850294968041077,0.056704035267655,0.323069355292822
399954349,Kepler-411,Kepler,17,1579.6214079170902,1579.6275381010598,0.0030954027486,1.01140984902103,0.06160613428569,0.014211547486745
399954349,Kepler-411,Kepler,14,1340.45700559425,1340.45973007586,0.002170720907968,0.36724207817732496,0.044797612884337014,0.42952365679607896
399954349,Kepler-411,Kepler,17,1589.12808694128,1589.1328549913699,0.004602938766757,1.24062655119897,0.104227769630259,0.17766762903153602
399954349,Kepler-411,Kepler,13,1256.6590566234,1256.6651870025698,0.004038285251942,0.965016556685983,0.060552048727970986,0.544798547399993
399954349,Kepler-411,Kepler,13,1256.03104553746,1256.03308889742,0.005425773571748,0.538340424850435,0.033897465997084,0.3358206820455711
399954349,Kepler-411,Kepler,13,1254.11976587184,1254.12317157313,0.002106708879873,0.515298654961722,0.0474808938855,0.699820532429685
399954349,Kepler-411,Kepler,13,1252.93662475015,1252.94139289299,0.002210942402363,0.621791560296978,0.050013163235461,0.306116804007023
399954349,Kepler-411,Kepler,13,1248.81504170811,1248.8191285334801,0.005064437922131,0.818778313280994,0.04571848257004,0.934612947951677
399954349,Kepler-411,Kepler,13,1244.84398808598,1244.8473936925,0.00180973883338,0.423722784579807,0.043953660753872005,0.613199476529694
399954349,Kepler-411,Kepler,13,1244.43939003129,1244.4414334952,0.001546924915045,0.244187847859923,0.035549723834802004,0.478564850342448
399954349,Kepler-411,Kepler,13,1236.46390104671,1236.46594441214,0.001894451021278,0.248416958992869,0.034140493255143,0.8246297519385749
399954349,Kepler-411,Kepler,13,1232.25103732361,1232.25444293322,0.005229954312544,0.8383610212966941,0.04268963739871602,0.422751206168374
399954349,Kepler-411,Kepler,13,1215.74219949143,1215.74628631963,0.001802501590108,0.454823314730609,0.046295760136360005,0.929246765071514
399954349,Kepler-411,Kepler,13,1212.28676918278,1212.2888126459,0.001794417553115,0.260614359538458,0.037454017737565,0.779412843422215
399954349,Kepler-411,Kepler,13,1209.64121720484,1209.64462290859,0.002627694448781,0.5845262073895451,0.044221632080309006,0.8990751910870061
399954349,Kepler-411,Kepler,13,1206.0611416353802,1206.06454743681,0.003569937528817,0.713641527011486,0.042808455514222,0.7077641345368199
399954349,Kepler-411,Kepler,13,1198.2103236946,1198.21372928961,0.002440087135453,0.471446963013237,0.047204105151217,0.095314750617995
399954349,Kepler-411,Kepler,13,1194.89249619705,1194.89794534388,0.001584670995072,0.5558155966391071,0.063273192049058,0.991269736798162
399954349,Kepler-411,Kepler,13,1193.8891793171902,1193.92527967901,0.021835441749528,9.787478485700671,0.092015574954175,0.657404579760786
399954349,Kepler-411,Kepler,13,1189.37051092841,1189.37459773123,0.002284775521818,0.589709585831822,0.048144991096394016,0.153766036942877
399954349,Kepler-411,Kepler,13,1188.4107886419001,1188.4128319926199,0.002407385366106,0.350809514677904,0.036294208335039,0.8344074790161049
399954349,Kepler-411,Kepler,13,1187.05260155279,1187.05941291863,0.010804911907012,2.44892490574009,0.054188832580128,0.3824552046228121
399954349,Kepler-411,Kepler,13,1186.3047134544,1186.30743802,0.004468104224928,0.622967427461901,0.045923352668245015,0.133586893496591
399954349,Kepler-411,Kepler,13,1184.15981529394,1184.16866999994,0.002495208865307,1.09517959829642,0.078022538758398,0.41984752007883297
399954349,Kepler-411,Kepler,14,1366.59396030277,1366.59872800941,0.002181569640336,0.6365437402154539,0.065184306775048,0.126894012451368
399954349,Kepler-411,Kepler,14,1357.97317491324,1357.97726164944,0.003514601178549,0.7303161494043879,0.051289924172104,0.258229161264906
399954349,Kepler-411,Kepler,14,1351.1320997415598,1351.1361863915,0.0030364560247540004,0.661613461847504,0.060775872960368,0.981783222458358
399954349,Kepler-411,Kepler,17,1587.1050964970902,1587.1643557482998,0.12987265612217,74.9846209688297,0.213617763933505,0.504494441285251
399954349,Kepler-411,Kepler,13,1264.48262408539,1264.4860296782902,0.002213343585327,0.460767944118651,0.041524178756667,0.14818002309922002
399954349,Kepler-411,Kepler,13,1265.87555251816,1265.87963932805,0.002089881793613,0.480468341337889,0.047522636240935986,0.6116928765976078
399954349,Kepler-411,Kepler,13,1184.64750868274,1184.65500115841,0.002575951722191,1.07613502923848,0.06919165180099,0.58213306825032
399954349,Kepler-411,Kepler,14,1309.0668580118402,1309.06890143116,0.002391652140228,0.340868643800091,0.041419963406889,0.9840933422268672
399954349,Kepler-411,Kepler,15,1448.34629990238,1448.35379207577,0.0033923519883929994,1.1600396363773202,0.063002320761659,0.33091922764923
399954349,Kepler-411,Kepler,14,1314.45728666153,1314.45933007528,0.002697824871927,0.3741880818457,0.038734946307671,0.7778200737811941
399954349,Kepler-411,Kepler,14,1314.60440955339,1314.60713417155,0.002310837381394,0.39836279471018704,0.043989517849979,0.8267768972738541
399954349,Kepler-411,Kepler,15,1442.43504104863,1442.4384465409198,0.004960145337984999,1.0002884460089,0.04934816995926,0.363880293981094
399954349,Kepler-411,Kepler,15,1440.0007951116504,1440.01509815267,0.012796763492831,6.53902778911438,0.08804168582337599,0.553857141445916
399954349,Kepler-411,Kepler,15,1439.19233151355,1439.19505592573,0.002109166985702,0.394234818700971,0.052168329178229,0.284831640573588
399954349,Kepler-411,Kepler,15,1432.5114423463,1432.5155290108496,0.003322102297212,0.6434940816631,0.052133570117087004,0.061689425244968
