TIC,ID,mission,quarter_or_sector,tstart,tstop,rel_amplitude,ED,ED_err,orbital_phase
399954349,Kepler-411,Kepler,15,1432.1422874876,1432.1456928746302,0.003690853303296,0.615205676118004,0.041480681176838,0.938848927546604
399954349,Kepler-411,Kepler,15,1431.67709783237,1431.68458988347,0.006902528914307,1.72457593698118,0.05700978941818701,0.784051753878625
399954349,Kepler-411,Kepler,15,1406.26264074396,1406.29465231031,0.012605784814608998,13.9132539532318,0.134205366670525,0.327100737555643
399954349,Kepler-411,Kepler,15,1386.48146449215,1386.4916809124,0.005126545173285999,2.00273203622628,0.068187246769766,0.7446882931399811
399954349,Kepler-411,Kepler,15,1378.73188112663,1378.75571983897,0.022189777552043,11.9246807415343,0.086963338995176,0.165925870983075
399954349,Kepler-411,Kepler,15,1373.85449536395,1373.85653861762,0.001861390377688,0.28204891747249,0.03590001683704798,0.542920022807405
399954349,Kepler-411,Kepler,15,1468.47149575505,1468.47422029202,0.002668123273272,0.472344250981304,0.041754433046244,0.027808125489236
399954349,Kepler-411,Kepler,15,1457.2285308909302,1457.2339797408401,0.003497009805382,0.917734674436996,0.055675351966813,0.286583089544636
399954349,Kepler-411,Kepler,17,1591.00054547855,1591.00803791592,0.004807948024894,2.17918464430554,0.145461512261761,0.800749604566006
410153553,LHS 3844,TESS,1,1343.4003945352804,1343.40456113579,0.039402331312301,8.78362890850839,0.6295076589008779,0.17631887875492105
410153553,LHS 3844,TESS,28,2076.14205282471,2076.14321021065,0.034464197430246,2.81178493773494,0.3284562545147069,0.013973293432758
410214986,DS Tuc A,TESS,28,2082.35334084261,2082.35681300719,0.006888159140806999,1.14135896511866,0.078907579798741,0.163244788990855
410214986,DS Tuc A,TESS,27,2040.4930600675305,2040.4942174976893,0.004033373872826,0.313900413384539,0.036712602636451014,0.019609709011459
410214986,DS Tuc A,TESS,27,2037.8,2037.81,,,,0.6890000000000001
410214986,DS Tuc A,TESS,1,1327.13,1327.16,,,,0.364
410214986,DS Tuc A,TESS,1,1327.38770513476,1327.39742740733,0.004735323664546,1.9303732291986,0.119711671100208,0.39588498861947
410214986,DS Tuc A,TESS,1,1328.19,1328.21,,,,0.495
410214986,DS Tuc A,TESS,1,1329.03632403069,1329.04743518856,0.0033085944064740005,2.55865354709106,0.185992442671599,0.598461125941232
410214986,DS Tuc A,TESS,1,1332.37522292904,1332.38633405921,0.002708871797271,1.87026048005522,0.158662826353819,0.008732561873044
410214986,DS Tuc A,TESS,1,1333.10855729943,1333.1224462036998,0.0062304095114490005,4.174261194416189,0.08953379683404099,0.098841952517891
410214986,DS Tuc A,TESS,1,1334.84,1334.86,,,,0.311
410214986,DS Tuc A,TESS,1,1335.56,1335.57,,,,0.4
410214986,DS Tuc A,TESS,1,1339.76687509554,1339.777986127,0.002491397639417,1.84576248507653,0.21218850727629,0.9169911946061992
410214986,DS Tuc A,TESS,1,1343.2071267101,1343.2140710958802,0.520774073516662,310.754153063582,0.220331156085496,0.339716474058514
410214986,DS Tuc A,TESS,1,1347.90846784079,1347.91541220213,0.519160857183625,310.920984088327,0.21674285663311604,0.9173997268950492
410214986,DS Tuc A,TESS,27,2041.52409844917,2041.53891354335,0.008675091571574,6.048800977081702,0.140317879803187,0.14629985753451402
410214986,DS Tuc A,TESS,28,2083.1672159654104,2083.16906778548,0.004378856089025,0.558116699981865,0.05419865581860299,0.263250726717104
410214986,DS Tuc A,TESS,27,2045.4186108517301,2045.4216201596696,0.004329384862045,0.831223161065055,0.062474236786531,0.624843007325157
410214986,DS Tuc A,TESS,27,2051.11869370782,2051.1200826119,0.0042020861231380005,0.381415138393161,0.045624117329672,0.32524791609552195
410214986,DS Tuc A,TESS,28,2078.7915894776,2078.7936727823103,0.003508771466686,0.4927369396970901,0.052632075300016005,0.725590073637979
410214986,DS Tuc A,TESS,28,2072.18077256378,2072.18424476165,0.005724439966143,1.24323854449349,0.07496869705518201,0.913277562692869
410214986,DS Tuc A,TESS,28,2072.05206975167,2072.05392159083,0.005130462642451999,0.546362750459341,0.05001814424735,0.897463041456835
410214986,DS Tuc A,TESS,28,2067.67778815266,2067.68380664827,0.006364893916475,2.37161173813289,0.097138523083389,0.359967643295177
410214986,DS Tuc A,TESS,28,2065.91344171584,2065.91899725847,0.007792808257587,2.2362014479041,0.088956877173545,0.143171337640968
410214986,DS Tuc A,TESS,28,2065.7303402717307,2065.73334952454,0.004939656256272,0.908425738167328,0.058255041810952014,0.120672515519694
410214986,DS Tuc A,TESS,28,2063.9838148305703,2064.00163889586,0.013291695639209,11.554804669528599,0.14928906902422698,0.906065987305262
410214986,DS Tuc A,TESS,27,2045.5019455291888,2045.50402889602,0.005798727796675,0.7750605673915709,0.06657769229643,0.6350828614877
410214986,DS Tuc A,TESS,28,2063.3532593687,2063.3539538133105,0.003709287857177,0.1921667818260689,0.030775635047177,0.828585685370595
410214986,DS Tuc A,TESS,28,2062.55,2062.58,,,,0.976
410214986,DS Tuc A,TESS,28,2062.47,2062.49,,,,0.966
410214986,DS Tuc A,TESS,1,1325.4613057753,1325.47380584339,0.009170860679011,4.74694328855895,0.12999405667083194,0.159176224610264
410214986,DS Tuc A,TESS,27,2059.2842629460997,2059.2919018692,0.007602720817089,3.0039695069423904,0.115209723857754,0.328602590367417
410214986,DS Tuc A,TESS,27,2058.5006944864003,2058.50439820797,0.00814527965873,1.24267318976532,0.067496546340103,0.2323206223004769
410214986,DS Tuc A,TESS,27,2056.85462081194,2056.87013016351,0.025771650173103,13.2434898657933,0.124086761945554,0.030057232293787
410214986,DS Tuc A,TESS,27,2053.11,2053.13,,,,0.57
410214986,DS Tuc A,TESS,27,2051.66198647123,2051.66661614856,0.004223420310784,1.23601368210242,0.076934792726461,0.392005703305969
410214986,DS Tuc A,TESS,28,2063.0828888968804,2063.0967777934,0.017247974168479,9.77380351373321,0.132763910178168,0.795363570810087
410214986,DS Tuc A,TESS,27,2060.27,2060.29,,,,0.45
413248763,GJ 357,TESS,35,2257.4077733990603,2257.41008826035,0.007431452464063001,1.02009006316252,0.079164120836351,0.11569544491722
417676622,Kepler-68,Kepler,11,1021.30994327567,1021.3133486746201,0.000583689231721,0.138870294237476,0.017805682566637,0.971427590547166
417676622,Kepler-68,Kepler,11,1008.4670925218801,1008.4711791208299,0.0008046187937549999,0.226739218031145,0.018349437917135,0.592593265550849
434226736,K2-25,TESS,44,2505.34128460089,2505.3537853693,0.18172661702634804,74.6053102130479,1.5566562098573795,0.023719615632599
434226736,K2-25,TESS,44,2519.03644268149,2519.0419984665,0.047570189677797005,15.3006830679915,1.4498644560806702,0.953955296822586
434226736,K2-25,TESS,44,2515.4612801315398,2515.47239179654,0.051699693216276994,27.103759384569397,1.82626679333769,0.9279553531062192
441420236,AU Mic,TESS,27,2059.3549,2059.3574,0.002,0.2818,0.0162,0.133
441420236,AU Mic,TESS,27,2052.3734,2052.3743,0.001,0.0764,0.0122,0.308
441420236,AU Mic,TESS,27,2044.0904,2044.1008,0.005,0.8098,0.0322,0.33
441420236,AU Mic,TESS,27,2044.3485,2044.3506,0.003,0.2427,0.0172,0.36
441420236,AU Mic,TESS,27,2044.5131,2044.5156,0.002,0.255,0.0207,0.38
441420236,AU Mic,TESS,27,2044.5233,2044.5244,0.002,0.1576,0.0139,0.381
441420236,AU Mic,TESS,27,2044.5721,2044.5783,0.002,0.8224,0.0297,0.386
441420236,AU Mic,TESS,27,2053.0819,2053.094,0.002,0.6544,0.0294,0.392
441420236,AU Mic,TESS,27,2044.7406,2044.742,0.002,0.1541,0.0149,0.406
441420236,AU Mic,TESS,27,2053.2542,2053.2549,0.001,0.0674,0.0103,0.412
441420236,AU Mic,TESS,27,2036.4212,2036.4223,0.002,0.1226,0.0142,0.423
441420236,AU Mic,TESS,27,2052.3505,2052.353,0.002,0.271,0.0193,0.306
441420236,AU Mic,TESS,27,2053.3782,2053.3789,0.003,0.105,0.0094,0.4270000000000001
441420236,AU Mic,TESS,27,2053.428,2053.4736,0.04,43.2516,0.0651,0.433
441420236,AU Mic,TESS,27,2036.7052,2036.7099,0.006999999999999999,1.3044,0.0244,0.457
441420236,AU Mic,TESS,27,2053.7708,2053.7734,0.002,0.215,0.0134,0.473
441420236,AU Mic,TESS,27,2045.3311,2045.3335,0.002,0.2825,0.0192,0.476
441420236,AU Mic,TESS,27,2037.005,2037.0092,0.002,0.4788,0.0258,0.4920000000000001
441420236,AU Mic,TESS,27,2037.1432,2037.1444,0.002,0.1588,0.0143,0.509
441420236,AU Mic,TESS,27,2037.1918,2037.1925,0.002,0.0872,0.0105,0.514
441420236,AU Mic,TESS,27,2053.3403,2053.341,0.002,0.08199999999999999,0.01,0.422
441420236,AU Mic,TESS,27,2052.253,2052.2539,0.002,0.1141,0.0118,0.294
441420236,AU Mic,TESS,27,2043.7258,2043.7265,0.002,0.0694,0.0106,0.28600000000000003
441420236,AU Mic,TESS,27,2045.7406,2045.7453,0.002,0.3251,0.0224,0.525
441420236,AU Mic,TESS,27,2059.3521,2059.3535,0.002,0.1546,0.0133,0.133
441420236,AU Mic,TESS,27,2050.8588,2050.869,0.005,2.0095,0.0374,0.129
441420236,AU Mic,TESS,27,2050.7812,2050.7831,0.003,0.2774,0.0146,0.12
441420236,AU Mic,TESS,27,2059.2276,2059.2283,0.002,0.0774,0.01,0.118
441420236,AU Mic,TESS,27,2042.204,2042.2047,0.002,0.1052,0.0103,0.107
441420236,AU Mic,TESS,27,2059.3866,2059.3884,0.002,0.2122,0.0153,0.13699999999999998
441420236,AU Mic,TESS,27,2042.1952,2042.1961,0.002,0.1003,0.0122,0.106
441420236,AU Mic,TESS,27,2050.656,2050.6717,0.002,0.9958,0.0392,0.105
441420236,AU Mic,TESS,27,2042.485,2042.535,0.025,15.368,0.06,0.14
441420236,AU Mic,TESS,27,2042.6061,2042.6079,0.003,0.202,0.0155,0.154
441420236,AU Mic,TESS,27,2059.5472,2059.5776,0.014,8.8759,0.0447,0.156
441420236,AU Mic,TESS,27,2042.6994,2042.701,0.002,0.1798,0.0166,0.165
441420236,AU Mic,TESS,27,2051.1641,2051.2083,0.011,2.292,0.0386,0.165
441420236,AU Mic,TESS,27,2059.6773,2059.6794,0.002,0.2474,0.0189,0.171
441420236,AU Mic,TESS,27,2051.4424,2051.5011,0.008,12.4721,0.0662,0.198
441420236,AU Mic,TESS,27,2051.5058,2051.5646,0.005,2.7603,0.0533,0.206
441420236,AU Mic,TESS,27,2051.7062,2051.7069,0.002,0.0803,0.0106,0.229
441420236,AU Mic,TESS,27,2051.8377,2051.8507,0.005,1.1873,0.0355,0.245
441420236,AU Mic,TESS,27,2043.4309,2043.4316,0.001,0.0703,0.0104,0.252
441420236,AU Mic,TESS,27,2060.4081,2060.4102,0.003,0.4017,0.0189,0.258
441420236,AU Mic,TESS,27,2060.5019,2060.5204,0.003,2.1544,0.0462,0.269
441420236,AU Mic,TESS,27,2043.7681,2043.7702,0.002,0.2269,0.0174,0.292
441420236,AU Mic,TESS,27,2054.2208,2054.2225,0.002,0.1303,0.0151,0.527
441420236,AU Mic,TESS,27,2039.4398,2039.4449,0.004,0.6168,0.0269,0.78
441420236,AU Mic,TESS,27,2037.4432,2037.4511,0.012,2.8797,0.0315,0.544
441420236,AU Mic,TESS,27,2047.8409,2047.8416,0.003,0.1218,0.01,0.773
441420236,AU Mic,TESS,27,2056.366,2056.3667,0.002,0.0796,0.01,0.78
441420236,AU Mic,TESS,27,2048.0525,2048.0541,0.002,0.1456,0.0162,0.7979999999999999
441420236,AU Mic,TESS,27,2056.5195,2056.5202,0.002,0.078,0.0107,0.7979999999999999
441420236,AU Mic,TESS,27,2039.5933,2039.5958,0.002,0.2428,0.02,0.7979999999999999
441420236,AU Mic,TESS,27,2039.5977,2039.6018,0.005,0.5439,0.0214,0.799
441420236,AU Mic,TESS,27,2056.6873,2056.6919,0.003,0.5967,0.0257,0.818
441420236,AU Mic,TESS,27,2056.7116,2056.7209,0.004,0.3293,0.0168,0.821
441420236,AU Mic,TESS,27,2039.8206,2039.8505,0.006,2.144,0.0413,0.825
441420236,AU Mic,TESS,27,2056.8285,2056.8982,0.016,11.8243,0.0571,0.835
441420236,AU Mic,TESS,27,2056.909,2057.0921,0.03,99.1105,0.1004,0.8440000000000001
441420236,AU Mic,TESS,27,2057.1322,2057.1489,0.003,1.4391,0.044,0.871
441420236,AU Mic,TESS,27,2050.656,2050.6581,0.002,0.2063,0.018000000000000002,0.105
441420236,AU Mic,TESS,27,2041.2065,2041.21,0.002,0.3974,0.0234,0.989
441420236,AU Mic,TESS,27,2058.0725,2058.0875,0.002,0.6603,0.032,0.982
441420236,AU Mic,TESS,27,2057.7982,2057.8621,0.028,14.5465,0.0473,0.949
441420236,AU Mic,TESS,27,2040.7896,2040.7945,0.003,0.5905,0.0266,0.94
441420236,AU Mic,TESS,27,2040.6801,2040.6808,0.002,0.07400000000000001,0.0102,0.927
441420236,AU Mic,TESS,27,2040.4697,2040.4708,0.001,0.0904,0.0146,0.902
441420236,AU Mic,TESS,27,2057.3287,2057.331,0.003,0.253,0.0176,0.894
441420236,AU Mic,TESS,27,2057.2012,2057.2273,0.003,1.6754,0.0426,0.879
441420236,AU Mic,TESS,27,2056.297,2056.3181,0.002,1.3030000000000002,0.0437,0.772
441420236,AU Mic,TESS,27,2054.2764,2054.331,0.016,12.3259,0.0749,0.5329999999999999
441420236,AU Mic,TESS,27,2047.8319,2047.8349,0.005,0.6159,0.0199,0.772
441420236,AU Mic,TESS,27,2056.2702,2056.2734,0.012,1.3526,0.0178,0.769
441420236,AU Mic,TESS,27,2054.4023,2054.4046,0.002,0.3035,0.0199,0.5479999999999999
441420236,AU Mic,TESS,27,2037.5566,2037.5578,0.002,0.1531,0.0135,0.5579999999999999
441420236,AU Mic,TESS,27,2037.6731,2037.7191,0.043,30.2496,0.0656,0.5710000000000001
441420236,AU Mic,TESS,27,2037.7194,2037.7328,0.016,6.4228,0.0416,0.5770000000000001
441420236,AU Mic,TESS,27,2037.7448,2037.7485,0.003,0.5964,0.0255,0.58
441420236,AU Mic,TESS,27,2037.9106,2037.9113,0.002,0.0847,0.0106,0.599
441420236,AU Mic,TESS,27,2046.4069,2046.4076,0.003,0.1185,0.01,0.603
441420236,AU Mic,TESS,27,2046.8666,2046.8698,0.003,0.4626,0.0215,0.6579999999999999
441420236,AU Mic,TESS,27,2046.9687,2046.9694,0.001,0.068,0.0107,0.67
441420236,AU Mic,TESS,27,2038.5451,2038.5458,0.004,0.1344,0.0093,0.674
441420236,AU Mic,TESS,27,2047.2134,2047.2525,0.012,6.0576,0.0443,0.6990000000000001
441420236,AU Mic,TESS,27,2047.346,2047.3578,0.01,4.7893,0.04,0.7140000000000001
441420236,AU Mic,TESS,27,2055.854,2055.8556,0.001,0.145,0.015,0.72
441420236,AU Mic,TESS,27,2055.9028,2055.9192,0.005,2.9126,0.0465,0.725
441420236,AU Mic,TESS,27,2047.5041,2047.5104,0.004,0.9986,0.0296,0.733
441420236,AU Mic,TESS,27,2047.5476,2047.5502,0.002,0.281,0.0195,0.738
441420236,AU Mic,TESS,27,2047.6286,2047.6722,0.006,2.4543,0.0445,0.748
441420236,AU Mic,TESS,27,2039.1819,2039.1974,0.014,5.6299,0.0451,0.75
441420236,AU Mic,TESS,27,2056.1653,2056.1665,0.002,0.1273,0.0135,0.7559999999999999
441420236,AU Mic,TESS,27,2039.2659,2039.2685,0.006,0.5811,0.0185,0.76
441420236,AU Mic,TESS,27,2056.2317,2056.2327,0.002,0.1168,0.0111,0.764
441420236,AU Mic,TESS,27,2039.3491,2039.3641,0.013,4.7965,0.0379,0.769
441420236,AU Mic,TESS,27,2059.1091,2059.1109,0.004,0.2939,0.0169,0.104
441420236,AU Mic,TESS,1,1327.8959,1327.9084,0.003,1.6691,0.0399,0.705
441420236,AU Mic,TESS,27,2041.994,2041.9952,0.003,0.1637,0.0126,0.08199999999999999
441420236,AU Mic,TESS,1,1350.9163,1350.9302,0.001,0.6762,0.0607,0.425
441420236,AU Mic,TESS,1,1325.5764,1325.6306,0.001,0.5146,0.019,0.431
441420236,AU Mic,TESS,1,1334.1167,1334.1458,0.006,5.4647,0.0496,0.44
441420236,AU Mic,TESS,1,1342.604,1342.6082,0.001,0.2682,0.0298,0.443
441420236,AU Mic,TESS,1,1334.3764,1334.3806,0.002,0.4917,0.0298,0.471
441420236,AU Mic,TESS,1,1334.3917,1334.3972,0.001,0.3523,0.0358,0.473
441420236,AU Mic,TESS,1,1334.6153,1334.6236,0.001,0.6565,0.0341,0.499
441420236,AU Mic,TESS,1,1351.694,1351.7023,0.001,0.4468,0.0502,0.517
441420236,AU Mic,TESS,1,1343.5068,1343.5207,0.004,2.4068,0.0457,0.55
441420236,AU Mic,TESS,1,1335.1111,1335.3153,0.032,75.8679,0.0495,0.5579999999999999
441420236,AU Mic,TESS,1,1326.6695,1326.7986,0.01,33.7457,0.1302,0.56
441420236,AU Mic,TESS,1,1326.8084,1326.832,0.001,0.9577,0.0564,0.5770000000000001
441420236,AU Mic,TESS,1,1335.3597,1335.3929999999998,0.033,22.1069,0.0496,0.5870000000000001
441420236,AU Mic,TESS,1,1352.3523,1352.362,0.005,1.4959,0.0375,0.595
441420236,AU Mic,TESS,1,1327.2111,1327.2431,0.001,1.3158,0.063,0.624
441420236,AU Mic,TESS,1,1335.7028,1335.7179999999996,0.008,4.5310000000000015,0.0427,0.628
441420236,AU Mic,TESS,1,1327.4375,1327.4514,0.001,0.6613,0.0384,0.6509999999999999
441420236,AU Mic,TESS,27,2059.0989,2059.0998,0.002,0.1086,0.0129,0.103
441420236,AU Mic,TESS,1,1344.4734,1344.4804,0.001,0.3695,0.041,0.664
441420236,AU Mic,TESS,1,1350.5482,1350.5552,0.001,0.3615,0.0385,0.382
441420236,AU Mic,TESS,1,1344.5165,1344.5248,0.002,0.6813,0.0423,0.669
441420236,AU Mic,TESS,1,1341.9776,1342.0054,0.002,0.8212,0.0346,0.369
441420236,AU Mic,TESS,1,1350.1455,1350.1635,0.014,6.7258,0.0313,0.334
441420236,AU Mic,TESS,27,2049.7375,2049.743,0.006999999999999999,1.5388,0.0253,0.997
441420236,AU Mic,TESS,1,1330.4514,1330.4709,0.003,1.6454,0.0324,0.006999999999999999
441420236,AU Mic,TESS,1,1330.8028,1330.825,0.002,1.723,0.0646,0.049
441420236,AU Mic,TESS,1,1330.9097,1330.9278,0.001,1.0644,0.043,0.061
441420236,AU Mic,TESS,1,1339.836,1339.8527,0.002,1.8742,0.0624,0.116
441420236,AU Mic,TESS,1,1331.3945,1331.4097,0.001,1.0054,0.0341,0.118
441420236,AU Mic,TESS,1,1331.4486,1331.4597,0.001,0.6757,0.0484,0.125
441420236,AU Mic,TESS,1,1331.8222,1331.8347,0.003,1.6245,0.0492,0.16899999999999998
441420236,AU Mic,TESS,1,1340.5235,1340.5332,0.002,1.0717,0.042,0.197
441420236,AU Mic,TESS,1,1340.6124,1340.618,0.001,0.3429,0.03,0.208
441420236,AU Mic,TESS,1,1332.3445,1332.3528,0.002,0.7825,0.0386,0.231
441420236,AU Mic,TESS,1,1349.4524,1349.4719,0.003,2.3684,0.0602,0.252
441420236,AU Mic,TESS,1,1332.6236,1332.6306,0.003,0.8113,0.0357,0.264
441420236,AU Mic,TESS,1,1349.8163,1349.8427,0.002,3.0289,0.0714,0.295
441420236,AU Mic,TESS,1,1341.3707,1341.3915,0.001,0.8014,0.0421,0.297
441420236,AU Mic,TESS,1,1341.4554,1341.461,0.001,0.3093,0.0403,0.307
441420236,AU Mic,TESS,1,1333.0195,1333.025,0.002,0.5435,0.0329,0.31
441420236,AU Mic,TESS,1,1350.0149,1350.1343,0.008,25.4785,0.1282,0.319
441420236,AU Mic,TESS,1,1341.6249,1341.629,0.001,0.254,0.032,0.327
441420236,AU Mic,TESS,1,1350.283,1350.3343,0.008,14.5975,0.0303,0.35
441420236,AU Mic,TESS,1,1344.5331,1344.5415,0.002,0.6682,0.0491,0.6709999999999999
441420236,AU Mic,TESS,1,1327.4695,1327.4792,0.001,0.6598,0.0448,0.655
441420236,AU Mic,TESS,1,1344.8151,1344.8317,0.002,1.3703,0.0493,0.7040000000000001
441420236,AU Mic,TESS,1,1346.4678,1346.4747,0.001,0.3584,0.0378,0.9
441420236,AU Mic,TESS,1,1336.2305,1336.2375,0.002,0.915,0.0326,0.69
441420236,AU Mic,TESS,1,1346.5595,1346.5692,0.002,1.1305,0.043,0.91
441420236,AU Mic,TESS,1,1338.2222,1338.2388,0.003,1.7873,0.0603,0.925
441420236,AU Mic,TESS,1,1330.1222,1330.1375,0.003,2.1059,0.0581,0.968
441420236,AU Mic,TESS,1,1347.2692,1347.2803,0.001,0.9361,0.0699,0.994
441420236,AU Mic,TESS,27,2058.2378,2058.2526,0.006999999999999999,3.4762,0.0413,0.001
441420236,AU Mic,TESS,27,2058.2584,2058.2593,0.002,0.1026,0.0122,0.004
441420236,AU Mic,TESS,27,2041.3551,2041.3572,0.002,0.2325,0.0197,0.006
441420236,AU Mic,TESS,27,2041.369,2041.3734,0.003,0.7045,0.0267,0.008
441420236,AU Mic,TESS,27,2041.6186,2041.6202,0.002,0.1467,0.016,0.038
441420236,AU Mic,TESS,27,2050.1252,2050.1259,0.003,0.099,0.0089,0.043
441420236,AU Mic,TESS,27,2050.1724,2050.1731,0.001,0.0657,0.0102,0.048
441420236,AU Mic,TESS,27,2058.7093,2058.7148,0.004,0.743,0.0264,0.057
441420236,AU Mic,TESS,27,2041.8783,2041.879,0.001,0.0735,0.0116,0.068
441420236,AU Mic,TESS,27,2041.8857,2041.8864,0.001,0.0695,0.0113,0.069
441420236,AU Mic,TESS,27,2050.3657,2050.3669,0.002,0.1643,0.0135,0.071
441420236,AU Mic,TESS,27,2058.8354,2058.8553,0.014,7.4373,0.0477,0.07200000000000001
441420236,AU Mic,TESS,27,2041.9364,2041.9406,0.002,0.2827,0.0206,0.075
441420236,AU Mic,TESS,1,1329.432,1329.4403,0.002,0.7829999999999999,0.0441,0.887
441420236,AU Mic,TESS,1,1329.3792,1329.4,0.008,4.8809,0.0676,0.88
441420236,AU Mic,TESS,1,1346.5192,1346.5372,0.013,7.186,0.0478,0.906
441420236,AU Mic,TESS,1,1329.3222,1329.332,0.002,1.1247,0.0511,0.8740000000000001
441420236,AU Mic,TESS,1,1336.5402,1336.5444,0.001,0.3492,0.0331,0.726
441420236,AU Mic,TESS,1,1345.0123,1345.0248,0.002,0.8895,0.0435,0.728
441420236,AU Mic,TESS,1,1328.1445,1328.1542,0.002,0.924,0.0455,0.7340000000000001
441420236,AU Mic,TESS,1,1336.6279,1336.6361,0.001,0.1741,0.0266,0.737
441420236,AU Mic,TESS,1,1345.2137,1345.2331,0.001,0.8235,0.0644,0.7509999999999999
441420236,AU Mic,TESS,1,1346.2789,1346.2859,0.001,0.5409,0.0388,0.877
441420236,AU Mic,TESS,1,1336.9555,1336.9791,0.006999999999999999,5.1851,0.0571,0.7759999999999999
441420236,AU Mic,TESS,1,1328.5042,1328.5375,0.026,14.729,0.035,0.777
441420236,AU Mic,TESS,1,1337.0208,1337.0625,0.006999999999999999,8.7288,0.0048,0.7829999999999999
441420236,AU Mic,TESS,1,1345.2928,1345.297,0.001,0.3261,0.0265,0.7609999999999999
441420236,AU Mic,TESS,1,1345.5081,1345.6206,0.006999999999999999,12.8709,0.0349,0.7859999999999999
441420236,AU Mic,TESS,1,1337.7402,1337.7458,0.001,0.3558,0.0353,0.868
441420236,AU Mic,TESS,1,1328.5736,1328.5778,0.001,0.3025,0.0301,0.785
441420236,AU Mic,TESS,1,1346.1886,1346.2275,0.005,6.7884,0.0535,0.867
441420236,AU Mic,TESS,1,1337.625,1337.6305,0.001,0.34,0.0327,0.855
441420236,AU Mic,TESS,27,2049.7539,2049.7555,0.002,1.5388,0.015,0.999
441420236,AU Mic,TESS,1,1337.4763,1337.4861,0.002,1.0357,0.0494,0.8370000000000001
441420236,AU Mic,TESS,1,1345.8317,1345.8428,0.001,0.6837,0.0525,0.8240000000000001
441420236,AU Mic,TESS,1,1328.7861,1328.7959,0.001,0.5212,0.0397,0.81
441420236,AU Mic,TESS,1,1328.7361,1328.7473,0.006,1.8122,0.0229,0.804
441420236,AU Mic,TESS,1,1346.0359,1346.047,0.002,1.2293,0.0433,0.848
460205581,TOI-837,TESS,11,1607.26478016689,1607.27866889737,0.024942238472514,11.9309131047272,0.323388343256469,0.962711897975018
460205581,TOI-837,TESS,38,2334.97977440873,2334.9881076687398,0.010413942326241,4.840003758234519,0.292172597536402,0.377224349444212
460205581,TOI-837,TESS,38,2335.5325472406103,2335.5381027455,0.006893815623976,2.7382948633196302,0.25513079868861605,0.443624475836239
460205581,TOI-837,TESS,10,1574.31197007663,1574.3216924430099,0.012434370752834,5.5865010803821376,0.299057503414475,0.004357527461149001
468989066,K2-354,TESS,34,2252.81818413062,2252.82860059518,0.192274237381713,101.80202339048,2.5052888336405097,0.9263893106933
468989066,K2-354,TESS,44,2518.05064133048,2518.05619744436,0.039131139399487,15.8518330760385,1.99516228847164,0.847576053831606
468989066,K2-354,TESS,46,2558.075135110031,2558.08902509095,0.06119520133306201,55.50986816157349,3.05661429566644,0.398924608245522
