"tstamp","period","sector","subsample","AD","p","nflares","nsteps_mcmc","totobs_days","shift","dataset"
"2021-12-14","Orbit","Sector 1","low energy half",0.672916043925277,0.8374,37,10000,25.1305555555556,0.6,"analysis"
"2021-12-14","Rotation","Both Sectors","total",1.3708574428972,0.4542,189,10000,48.4490740740741,0.9,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",2.55274115480469,0.1092,38,10000,25.1305555555556,0.6,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",6.85759322638862,0.001,71,10000,48.4490740740741,0.3,"analysis"
"2021-12-14","Orbit","Sector 1","total",2.86435517693455,0.0776,75,10000,25.1305555555556,0.3,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.87376798726211,0.1878,33,10000,23.3185185185185,0.7,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.1463404608239,0.5314,37,10000,25.1305555555556,0.7,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",1.66665886838141,0.2824,38,10000,25.1305555555556,0.7,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.25925880054901,0.4694,81,10000,23.3185185185185,0.3,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.25459002974058,0.469,33,10000,23.3185185185185,0.8,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.25795393828145,0.4854,118,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.09891382052436,0.6082,37,10000,25.1305555555556,0.8,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.10404517200283,0.1664,71,10000,48.4490740740741,0.4,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.86893063457747,0.22,75,10000,25.1305555555556,0.4,"analysis"
"2021-12-14","Orbit","Both Sectors","total",2.74195121280462,0.0886,189,10000,48.4490740740741,0.1,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",2.45009842695912,0.1238,38,10000,25.1305555555556,0.8,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",0.802575139691541,0.999,33,10000,23.3185185185185,0.9,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.39976406090091,0.388,114,10000,23.3185185185185,0.2,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",4.09264145396407,0.0166,37,10000,25.1305555555556,0.9,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",0.975692053508652,0.7236,81,10000,23.3185185185185,0.4,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",2.28524751800248,0.1204,38,10000,25.1305555555556,0.9,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.1197489708865,0.1666,71,10000,48.4490740740741,0.5,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.29633110462241,0.4482,75,10000,25.1305555555556,0.5,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.40002588034254,0.3916,118,10000,48.4490740740741,0.3,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.00141680649801,0.6652,81,10000,23.3185185185185,0.5,"analysis"
"2021-12-14","Orbit","Sector 27","total",3.62653149327762,0.0228,114,10000,23.3185185185185,0.3,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.96379935486974,0.0686,71,10000,48.4490740740741,0.6,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.56241904882324,0.3232,75,10000,25.1305555555556,0.6,"analysis"
"2021-12-14","Orbit","Both Sectors","total",2.43299133720302,0.1024,189,10000,48.4490740740741,0.2,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.05082666430451,0.6714,118,10000,48.4490740740741,0.4,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.053111998619,0.6626,81,10000,23.3185185185185,0.6,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",3.4110701036381,0.041,71,10000,48.4490740740741,0.7,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.37457998831138,0.4082,75,10000,25.1305555555556,0.7,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.21731053368153,0.5072,114,10000,23.3185185185185,0.4,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",4.46478349874356,0.0102,71,10000,48.4490740740741,0.8,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",0.684155158086526,0.8828,81,10000,23.3185185185185,0.7,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.04042771744214,0.6434,75,10000,25.1305555555556,0.8,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.29505313258663,0.4684,118,10000,48.4490740740741,0.5,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.26704339019774,0.1408,71,10000,48.4490740740741,0.9,"analysis"
"2021-12-14","Orbit","Both Sectors","total",6.12977252829867,0.0018,189,10000,48.4490740740741,0.3,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.04952232847403,0.6622,114,10000,23.3185185185185,0.5,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",3.5332855600905,0.0354,81,10000,23.3185185185185,0.8,"analysis"
"2021-12-14","Orbit","Sector 1","total",2.53536150909302,0.0788,75,10000,25.1305555555556,0.9,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.38765590759343,0.4162,118,10000,48.4490740740741,0.6,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.48445459953078,0.3574,81,10000,23.3185185185185,0.9,"analysis"
"2021-12-14","Orbit","Sector 27","total",0.949564508642936,0.8048,114,10000,23.3185185185185,0.6,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",0.866689495423586,0.953,118,10000,48.4490740740741,0.7,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.89963969366681,0.1788,189,10000,48.4490740740741,0.4,"analysis"
"2021-12-14","Orbit","Sector 27","total",0.9474368784673,0.754,114,10000,23.3185185185185,0.7,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.35069022822766,0.394,118,10000,48.4490740740741,0.8,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.9276657867872,0.1876,114,10000,23.3185185185185,0.8,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.41963229146523,0.3884,189,10000,48.4490740740741,0.5,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",0.519450867337071,0.58,118,10000,48.4490740740741,0.9,"analysis"
"2021-12-14","Orbit","Sector 27","total",0.874804617505475,0.853,114,10000,23.3185185185185,0.9,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.74122911753346,0.2534,189,10000,48.4490740740741,0.6,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.58131272988231,0.3452,189,10000,48.4490740740741,0.7,"analysis"
"2021-12-14","Orbit","Both Sectors","total",2.52482323216489,0.106,189,10000,48.4490740740741,0.8,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.72813998353763,0.2606,189,10000,48.4490740740741,0.9,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.20377384484372,0.4704,75,10000,25.1305555555556,0,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.687892182397377,0.8772,75,10000,25.1305555555556,0.1,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.00181554590885,0.7022,75,10000,25.1305555555556,0.2,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.982640698552117,0.705,75,10000,25.1305555555556,0.3,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.824444999515066,0.924,75,10000,25.1305555555556,0.4,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.22626221257359,0.4846,75,10000,25.1305555555556,0.5,"analysis"
"2021-12-14","Rotation","Sector 1","total",2.1359471287201,0.1474,75,10000,25.1305555555556,0.6,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.03142426081688,0.6378,75,10000,25.1305555555556,0.7,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.85478805937781,0.2318,75,10000,25.1305555555556,0.8,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.930958014344782,0.7826,75,10000,25.1305555555556,0.9,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.07827924785904,0.6424,37,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.751715573678879,0.9608,38,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",1.49903199804589,0.331,33,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",1.4116773728332,0.4442,71,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.647193365778,0.1152,33,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.81269063993862,0.2476,37,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.06819240674704,0.6484,71,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",1.82011179631094,0.2282,81,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.61428365133628,0.6696,38,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.19213413610687,0.5846,75,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","total",2.09156767878255,0.1514,114,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.852991874986017,0.8886,118,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",0.950292871158552,0.7438,118,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.61870531751049,0.0542,33,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",2.77402890476323,0.0718,38,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.75360140718135,0.9732,37,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",1.20924881662309,0.5706,71,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",0.876863368920084,0.8504,71,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.676648748525565,0.8032,75,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",1.06207540709576,0.6472,81,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.61870531751049,0.066,33,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.793664289175581,0.9258,38,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.571657363803695,0.6566,37,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Rotation","Both Sectors","total",0.970993613434928,0.7848,189,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.446751131100911,0.3724,189,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",1.43009689948113,0.343,33,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.624701939344021,0.7062,71,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.900190838446996,0.8112,38,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Rotation","Sector 27","total",2.59440227480009,0.0814,114,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.06399389800009,0.6386,37,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.70622420616019,0.2564,71,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",1.35410816683356,0.433,33,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.830258543146783,0.8722,81,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",1.40051646557386,0.4038,118,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Rotation","Sector 1","total",2.02418183498402,0.179,75,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",1.44953975346216,0.3474,118,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.900190838446996,0.8862,38,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",1.72806366961561,0.302,33,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.42805667804149,0.4162,37,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.845546908046742,0.884,71,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",1.19441953268759,0.5462,38,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",0.72020747677557,0.8864,37,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.44059786692905,0.1038,33,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",2.82096732958331,0.0474,71,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.554437247828645,0.6348,75,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",2.14140355869706,0.1842,37,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.934839044089074,0.779,38,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.855957175121887,0.894,118,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",1.24659239728202,0.509,81,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.85013793143099,0.2272,114,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",5.65947738767135,0.0006,33,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.30900926760278,0.4614,37,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",1.94313049345817,0.1794,118,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",1.12529858528841,0.5676,71,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",0.993779530160502,0.6928,38,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.759182670938571,0.9592,189,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Rotation","Sector 27","high energy half",2.5912736349566,0.0712,33,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Rotation","Both Sectors","total",2.16799738189681,0.1306,189,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",3.05203212268682,0.06,71,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.821716844889068,0.912,75,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Rotation","Sector 1","low energy half",1.86831176353368,0.2202,37,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Rotation","Sector 1","high energy half",2.21027840758646,0.1202,38,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",1.82044231260211,0.2104,81,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.577225321097686,0.664,71,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.793798797800122,0.9748,118,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",0.666570961942767,0.7928,37,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.7995641243733,0.2044,114,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.79862286290327,0.254,38,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",0.806680050366708,0.9384,71,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.882489481518832,0.8504,75,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.22004266210585,0.5062,75,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",2.43879135196613,0.0888,118,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",3.70350833085188,0.0326,37,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.82940984248798,0.1882,38,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.476840027770152,0.4574,81,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.657471717666752,0.8268,71,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",2.56787628430729,0.077,71,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",0.60080809818767,0.7512,37,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.23171248662903,0.49,38,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Beat Period","Sector 1","total",2.41806134822284,0.1064,75,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Rotation","Both Sectors","total",0.903212043765109,0.8432,189,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.249846140669149,0.0554,189,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.85670097604577,0.2286,114,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",2.02489968875973,0.1708,37,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",2.65641996185319,0.0762,118,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.754654708800253,0.9798,38,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.79871132589281,0.952,114,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.463496094283144,0.4144,81,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",1.26069267648768,0.5276,71,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.68989046793196,0.2596,71,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",0.934109848897549,0.7914,118,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.940886694274724,0.739,75,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",1.35346593167208,0.4428,37,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.632989098789899,0.7612,38,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",0.505370359013646,0.5596,37,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.544425709079619,0.6104,38,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",4.09880465170396,0.0168,71,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",0.590962297330549,0.6554,81,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",1.41011208490335,0.376,71,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Rotation","Sector 27","total",0.847592058493703,0.958,114,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Beat Period","Sector 1","total",1.08204601570947,0.643,75,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",0.459908661320917,0.387,37,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.897494517022146,0.8594,38,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.57675889034104,0.6326,114,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.816452307966031,0.9586,118,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",0.676928975135382,0.8016,118,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",0.464970089906757,0.432,37,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Rotation","Both Sectors","high energy half",0.681478399308489,0.8582,71,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",1.03969983892423,0.7276,38,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Rotation","Both Sectors","total",0.778876518791265,0.9938,189,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",1.23355482587303,0.5028,81,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Beat Period","Both Sectors","high energy half",0.921452757860777,0.8018,71,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",1.11699504153535,0.6108,189,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",1.81646794726181,0.188,37,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",2.56500253202132,0.1194,33,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.781437794815105,0.9974,75,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.49175376610691,0.4742,38,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.25928165493572,0.46,114,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Beat Period","Sector 1","low energy half",0.999672525118747,0.7376,37,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",1.13814755250655,0.565,33,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.892601055500421,0.8782,114,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.89774940864362,0.8132,118,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Beat Period","Sector 1","high energy half",0.692504844159558,0.8598,38,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Rotation","Sector 27","low energy half",2.5381637749696,0.11,81,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",1.24708073252864,0.5456,81,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",1.09936957632617,0.5868,33,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",0.774927513806986,0.9744,118,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.328046536711568,0.1752,75,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",3.46766663242562,0.0318,33,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.98669990779904,0.0574,71,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.51470909618715,0.3618,114,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.595647073346484,0.7346,114,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",0.86620285816656,0.9032,81,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",3.33969452446716,0.0464,33,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Rotation","Both Sectors","total",0.979898086419439,0.7326,189,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.596692723732872,0.6904,75,10000,25.1305555555556,0.65,"analysis"
