"tstamp","period","sector","subsample","AD","p","nflares","nsteps_mcmc","totobs_days","shift","dataset"
"2021-12-14","Beat Period","Both Sectors","total",0.349274961825046,0.199,189,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",0.973940754904859,0.7396,118,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",0.715719957210581,0.9188,118,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",0.829026513752623,0.9422,33,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",1.30755303125677,0.4496,118,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.67809469715677,0.0722,71,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.9024690315012,0.1814,189,10000,48.4490740740741,0.05,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",1.31706480069696,0.4542,33,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.540934398399713,0.589,75,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",1.39844317595232,0.4368,81,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Rotation","Sector 27","total",5.26422628775752,0.0012,114,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.749410981643095,0.9646,114,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",2.15894620927769,0.1574,33,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",3.08419261125121,0.044,118,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",3.82736603140467,0.0228,71,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.769565214989271,0.993,75,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",0.923654093552599,0.8314,118,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",1.00470915129156,0.6918,81,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",1.16933086430067,0.5838,33,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.54874695567234,0.353,118,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Rotation","Both Sectors","total",0.964803927655424,0.7396,189,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Beat Period","Sector 27","high energy half",0.856901258061441,0.8586,33,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.450255559452359,0.4028,189,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.36013594600099,0.1226,71,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.608154845417019,0.693,114,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Beat Period","Sector 1","total",0.652207122949704,0.7528,75,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",0.60063378882694,0.6778,81,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Rotation","Both Sectors","low energy half",3.56341886025439,0.0204,118,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Rotation","Sector 27","total",1.6435718608398,0.2698,114,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.70624649574398,0.278,189,10000,48.4490740740741,0.15,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",1.52933518406024,0.342,38,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Beat Period","Both Sectors","low energy half",1.23283931034044,0.5342,118,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",4.09264145396407,0.0146,37,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",3.94338231887041,0.0156,71,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.57667280698425,0.3604,118,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Orbit","Sector 1","total",4.61904612411296,0.0076,75,10000,25.1305555555556,0.05,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",1.21317321545204,0.456,38,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.32644100728437,0.4604,33,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",2.92184735805833,0.0484,37,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",0.727106610675818,0.94,81,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Beat Period","Sector 27","total",1.18673522971172,0.4954,114,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",1.88923719021092,0.2332,38,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.39233482784399,0.4054,33,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.0629054370113,0.1698,71,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.11851610610859,0.6138,37,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Orbit","Sector 27","total",0.83755971375551,0.9268,114,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.18954299397041,0.5528,75,10000,25.1305555555556,0.15,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",1.22699614002354,0.4354,38,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Rotation","Both Sectors","total",0.922675006206305,0.7992,189,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.25830227427285,0.5106,33,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",1.47211079049447,0.3422,189,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.05656124743838,0.6412,37,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",0.974844734686982,0.7164,81,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",3.57999322852519,0.018,38,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.82379319830696,0.0642,71,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.06252961858829,0.6532,118,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.13248008236061,0.6106,33,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.840049435987154,0.9022,114,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Orbit","Both Sectors","total",4.49572103470834,0.02,189,10000,48.4490740740741,0.25,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.05656124743838,0.6276,37,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Orbit","Sector 1","total",2.02856466698469,0.1886,75,10000,25.1305555555556,0.25,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.40804311469836,0.372,33,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",1.52732721472706,0.3778,38,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.26102266984771,0.4458,114,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",0.705129284985183,0.9064,37,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.23721215301184,0.501,33,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",3.54595890625599,0.0334,71,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",0.980562904781394,0.7376,81,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",2.09499630378563,0.1722,38,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.69989429624884,0.2916,37,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.87376798726211,0.2228,33,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Orbit","Sector 1","total",2.53262719237766,0.1012,75,10000,25.1305555555556,0.35,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.653752691043124,0.7608,114,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",2.45009842695912,0.1092,38,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.62546017248991,0.2786,33,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.29651030926679,0.4668,118,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.65599935983897,0.0908,71,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",1.42193257584589,0.4252,189,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.09748640815506,0.5844,37,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",0.472499909198405,0.459,81,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Rotation","Both Sectors","total",1.3071682453006,0.4096,189,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",2.84331775817941,0.0504,38,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Orbit","Sector 27","total",3.15646960774414,0.0434,114,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",0.800407249538736,0.9738,33,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Orbit","Both Sectors","total",2.87252879600777,0.0732,189,10000,48.4490740740741,0.35,"analysis"
"2021-12-14","Orbit","Sector 1","total",2.33566473393255,0.1044,75,10000,25.1305555555556,0.45,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",1.09891382052436,0.6262,37,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Orbit","Sector 1","high energy half",1.66538974962407,0.2568,38,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Orbit","Sector 27","high energy half",1.35378848959775,0.417,33,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Orbit","Both Sectors","high energy half",2.65220797270929,0.0752,71,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Orbit","Sector 1","low energy half",4.09264145396407,0.0218,37,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Beat Period","Sector 27","total",0.526019445977084,0.5512,114,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Beat Period","Sector 27","low energy half",0.675913408516379,0.835,81,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.9844496921113,0.177,118,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.21650737556082,0.5394,75,10000,25.1305555555556,0.55,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.05068430350826,0.6362,81,10000,23.3185185185185,0.05,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.35863669831646,0.4254,114,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.887865467794313,0.8532,189,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.64150608826149,0.2872,75,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Rotation","Both Sectors","total",5.60119922780126,0.0008,189,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.22254471718671,0.5094,81,10000,23.3185185185185,0.15,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.61402965216587,0.2624,189,10000,48.4490740740741,0.45,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",1.14006807943609,0.55,118,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.20287539785514,0.5464,114,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.03196735934903,0.661,75,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",2.47984649118339,0.0946,81,10000,23.3185185185185,0.25,"analysis"
"2021-12-14","Orbit","Sector 1","total",1.82827026969927,0.2338,75,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",0.578090876242456,0.6856,118,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Beat Period","Both Sectors","total",0.563456318971618,0.634,189,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Orbit","Sector 27","total",2.06230671313688,0.2004,114,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Rotation","Both Sectors","total",2.02686240930188,0.1764,189,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.14652175313495,0.5822,81,10000,23.3185185185185,0.35,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.83873997554556,0.2286,189,10000,48.4490740740741,0.55,"analysis"
"2021-12-14","Orbit","Sector 1","total",2.18257475882343,0.163,75,10000,25.1305555555556,0.95,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.16387313937297,0.5754,81,10000,23.3185185185185,0.45,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",2.56832334279005,0.0864,118,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Orbit","Sector 27","total",0.989834678111535,0.7194,114,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",2.47228761792813,0.1034,81,10000,23.3185185185185,0.55,"analysis"
"2021-12-14","Orbit","Both Sectors","total",2.27021005197685,0.1364,189,10000,48.4490740740741,0.65,"analysis"
"2021-12-14","Orbit","Sector 27","total",0.978996570431349,0.7274,114,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Orbit","Both Sectors","low energy half",0.941877892331746,0.8202,118,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",0.732864944721726,0.9128,81,10000,23.3185185185185,0.65,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.20174916855453,0.5256,81,10000,23.3185185185185,0.75,"analysis"
"2021-12-14","Orbit","Sector 27","total",2.87796388587424,0.0756,114,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",3.94196473041255,0.0152,81,10000,23.3185185185185,0.85,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.4795278613127,0.3932,189,10000,48.4490740740741,0.75,"analysis"
"2021-12-14","Orbit","Sector 27","total",1.09408261894185,0.6314,114,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Orbit","Sector 27","low energy half",1.68634732765366,0.2892,81,10000,23.3185185185185,0.95,"analysis"
"2021-12-14","Orbit","Both Sectors","total",4.13635967463947,0.0198,189,10000,48.4490740740741,0.85,"analysis"
"2021-12-14","Orbit","Both Sectors","total",1.40142294031307,0.3838,189,10000,48.4490740740741,0.95,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.06137045250105,0.6546,75,10000,25.1305555555556,0.65,"analysis"
"2021-12-14","Rotation","Sector 1","total",0.848238651115182,0.9066,75,10000,25.1305555555556,0.75,"analysis"
"2021-12-14","Rotation","Sector 1","total",1.64683253937822,0.246,75,10000,25.1305555555556,0.85,"analysis"
"2021-12-14","Rotation","Sector 1","total",2.41436457399448,0.1166,75,10000,25.1305555555556,0.95,"analysis"
"2021-12-20","Orbit","Both Sectors","high energy half",5.66040255571033,0.00278,142,200000,48.4490740740741,0.6,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",3.85497435294326,0.01962,142,200000,48.4490740740741,0.5,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",13.4319892150942,0,142,200000,48.4490740740741,0.3,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",4.7482366696043,0.00717,142,200000,48.4490740740741,0.9,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",3.95098344285262,0.01999,142,200000,48.4490740740741,0.4,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",6.66454292143504,0.00122,142,200000,48.4490740740741,0.7,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",7.06967547911773,0.00057,142,200000,48.4490740740741,0,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",7.87224397020879,0.0002,142,200000,48.4490740740741,0.8,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",9.21324618595526,0.00013,142,200000,48.4490740740741,0.1,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",6.70290952013212,0.00062,142,200000,48.4490740740741,0.2,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",4.37479849475466,0.01227,142,200000,48.4490740740741,0.55,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",7.65524805013422,0.00026,142,200000,48.4490740740741,0.45,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",4.20223024532044,0.01393,142,200000,48.4490740740741,0.35,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",7.49270359001039,0.00056,142,200000,48.4490740740741,0.25,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",4.60626649972897,0.00952,142,200000,48.4490740740741,0.15,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",5.28604112080279,0.0048,142,200000,48.4490740740741,0.65,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",4.59045635196253,0.00829,142,200000,48.4490740740741,0.95,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",5.2482519300261,0.00407,142,200000,48.4490740740741,0.85,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",6.04460508835672,0.00234,142,200000,48.4490740740741,0.75,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",5.17060524282573,0.00447,142,200000,48.4490740740741,0.05,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.31880132405612,0.45131,142,200000,48.4490740740741,0,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.15371846753206,0.56859,142,200000,48.4490740740741,0.1,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.20020927088794,0.53984,142,200000,48.4490740740741,0.2,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.46140612641869,0.38447,142,200000,48.4490740740741,0.3,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.17699700639969,0.55537,142,200000,48.4490740740741,0.4,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.99486190471984,0.19439,142,200000,48.4490740740741,0.9,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",8.7412684367068,2.00000000000955E-05,142,200000,48.4490740740741,0.8,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.85850510038739,0.22325,142,200000,48.4490740740741,0.6,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.20815360986575,0.5294,142,200000,48.4490740740741,0.5,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.3087155687457,0.46086,142,200000,48.4490740740741,0.7,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.91023346974362,0.2045,142,200000,48.4490740740741,0.15,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.89517795978944,0.20761,142,200000,48.4490740740741,0.05,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.22743312015763,0.52227,142,200000,48.4490740740741,0.25,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.6866256082406,0.27654,142,200000,48.4490740740741,0.35,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.0242829821936,0.69417,142,200000,48.4490740740741,0.55,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",2.04912454844052,0.1623,142,200000,48.4490740740741,0.45,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",7.98882967721096,0.00033,142,200000,48.4490740740741,0.85,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",2.74300602723912,0.07357,142,200000,48.4490740740741,0.75,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.13132461205402,0.58955,142,200000,48.4490740740741,0.65,"discussion"
"2021-12-20","Rotation","Both Sectors","high energy half",1.21531444514588,0.51024,142,200000,48.4490740740741,0.95,"discussion"
"2021-12-20","Orbit","Both Sectors","high energy half",11.7129173770448,0,213,300000,48.4490740740741,0.45,"discussion3x"
"2021-12-20","Rotation","Both Sectors","high energy half",1.67807292393718,0.274726666666667,213,300000,48.4490740740741,0.1,"discussion3x"
"2021-12-20","Rotation","Both Sectors","high energy half",1.94888127211337,0.19802,213,300000,48.4490740740741,0.3,"discussion3x"
"2021-12-20","Orbit","Both Sectors","high energy half",10.9397102658986,6.67E-06,213,300000,48.4490740740741,0.25,"discussion3x"
"2021-12-20","Rotation","Both Sectors","high energy half",1.85887250631015,0.2176,213,300000,48.4490740740741,0.2,"discussion3x"
"2021-12-20","Orbit","Both Sectors","high energy half",8.75661015349129,0.00014,213,300000,48.4490740740741,0.85,"discussion3x"
"2021-12-20","Orbit","Both Sectors","high energy half",6.76627073816775,0.001086666666667,213,300000,48.4490740740741,0.35,"discussion3x"
"2021-12-20","Orbit","Both Sectors","high energy half",6.2168280323271,0.001626666666667,213,300000,48.4490740740741,0.95,"discussion3x"
"2021-12-20","Orbit","Both Sectors","high energy half",9.10444542548765,3.33E-05,213,300000,48.4490740740741,0.65,"discussion3x"
"2021-12-20","Rotation","Both Sectors","high energy half",3.3419696576467,0.039973333333333,213,300000,48.4490740740741,0.9,"discussion3x"
"2021-12-20","Rotation","Both Sectors","high energy half",2.1866210397549,0.149646666666667,213,300000,48.4490740740741,0,"discussion3x"
"2021-12-20","Orbit","Both Sectors","high energy half",6.56185834773783,0.0014,213,300000,48.4490740740741,0.15,"discussion3x"
"2021-12-20","Orbit","Both Sectors","high energy half",5.79442924525927,0.00266,213,300000,48.4490740740741,0.55,"discussion3x"
"2021-12-20","Rotation","Both Sectors","high energy half",11.963858219338,6.67E-06,213,300000,48.4490740740741,0.8,"discussion3x"
"2021-12-20","Rotation","Both Sectors","high energy half",2.09342915545392,0.167306666666667,213,300000,48.4490740740741,0.5,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",20.5426236477119,0,213,300000,48.4490740740741,0.3,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",6.09517471700934,0.001746666666667,213,300000,48.4490740740741,0.4,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",6.07081495528195,0.001693333333333,213,300000,48.4490740740741,0.5,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",7.67731735853042,0.000246666666667,213,300000,48.4490740740741,0.2,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",11.379394218474,0,213,300000,48.4490740740741,0.75,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",7.36411712472628,0.000366666666667,213,300000,48.4490740740741,0.9,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",8.83087691316626,8.00E-05,213,300000,48.4490740740741,0.7,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",7.860490365293,0.000266666666667,213,300000,48.4490740740741,0,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",9.33428076979033,6.00E-05,213,300000,48.4490740740741,0.6,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",11.7790565273207,3.33E-05,213,300000,48.4490740740741,0.1,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",11.1565236574374,6.67E-06,213,300000,48.4490740740741,0.8,"discussion3x"
2021-12-20,"Orbit","Both Sectors","high energy half",7.24866942287622,0.00046,213,300000,48.4490740740741,0.05,"discussion3x"
