"tstamp","TIC","ID","number_of_flares","tot_obs_time","phaseshift","N_mcmc_steps","p-value","AD2","subsample","period"
"2022_08_25",166527623,"HIP 67522",6,43.8944082996641,0.75,10000,0.0092,4.50282985156713,"total","orbit"
"2022_08_25",200322593,"TOI-540",15,111.236258255755,0.75,10000,0.0318,3.15058960400354,"total","orbit"
"2022_08_23",200322593,"TOI-540",15,111.236258255755,0,10000,0.0354,3.15058960400354,"total","orbit"
"2022_08_25",200322593,"TOI-540",15,111.236258255755,0.75,10000,0.0414,3.15058960400354,"total","orbit"
"2022_08_25",200322593,"TOI-540",15,111.236258255755,0.25,10000,0.042,3.15058960400354,"total","orbit"
"2022_08_24",200322593,"TOI-540",15,111.236258255755,0.5,10000,0.0518,3.15058960400354,"total","orbit"
"2022_08_24",67646988,"nan",11,45.3375642699011,0.5,10000,0.0644,2.74320332208554,"total","orbit"
"2022_08_25",67646988,"nan",11,45.3375642699011,0.75,10000,0.0648,2.74320332208554,"total","orbit"
"2022_08_23",48353358,"Kepler-1651",86,366.073717266677,0,10000,0.0688,2.53563004742355,"total","orbit"
"2022_08_25",67646988,"nan",11,45.3375642699011,0.75,10000,0.0724,2.74320332208554,"total","orbit"
"2022_08_23",67646988,"nan",11,45.3375642699011,0,10000,0.0746,2.74320332208554,"total","orbit"
"2022_08_23",67646988,"nan",11,45.3375642699011,0,10000,0.0798,2.74320332208554,"total","orbit"
"2022_08_25",67646988,"nan",11,45.3375642699011,0.25,10000,0.0806,2.74320332208554,"total","orbit"
"2022_08_23",67646988,"nan",13,45.3375642699011,0,10000,0.0822,2.74320332208554,"total","orbit"
"2022_08_24",48353358,"Kepler-1651",81,366.073717266677,0.5,10000,0.0884,2.53563301056739,"total","orbit"
"2022_08_25",48353358,"Kepler-1651",81,366.073717266677,0.25,10000,0.0894,2.53563301056739,"total","orbit"
"2022_08_25",48353358,"Kepler-1651",81,366.073717266677,0.75,10000,0.1014,2.53563301056739,"total","orbit"
"2022_08_25",48353358,"Kepler-1651",81,366.073717266677,0.75,10000,0.1036,2.53563301056739,"total","orbit"
"2022_08_25",138297607,"Kepler-636",13,104.934246241195,0.25,10000,0.1506,2.09124889326451,"total","orbit"
"2022_08_23",138297607,"Kepler-636",13,104.934246241195,0,10000,0.168,2.09124889326451,"total","orbit"
"2022_08_25",434226736,"K2-25",3,21.7548062000342,0.75,10000,0.174,2.15480100824048,"total","orbit"
"2022_08_25",138297607,"Kepler-636",13,104.934246241195,0.75,10000,0.1794,2.09124889326451,"total","orbit"
"2022_08_24",138297607,"Kepler-636",13,104.934246241195,0.5,10000,0.1832,2.09124889326451,"total","orbit"
"2022_08_25",138297607,"Kepler-636",13,104.934246241195,0.75,10000,0.1842,2.09124889326451,"total","orbit"
"2022_08_23",434226736,"K2-25",5,21.7548062000342,0,10000,0.19,2.15480100824048,"total","orbit"
"2022_08_25",122066949,"Kepler-705",4,443.495002911368,0.25,10000,0.1938,0.344821796105859,"total","orbit"
"2022_08_25",122066949,"Kepler-705",4,443.495002911368,0.75,10000,0.196,0.344821796105859,"total","orbit"
"2022_08_25",122066949,"Kepler-705",4,443.495002911368,0.75,10000,0.2008,0.344821796105859,"total","orbit"
"2022_08_24",122066949,"Kepler-705",4,443.495002911368,0.5,10000,0.2084,0.344821796105859,"total","orbit"
"2022_08_23",164886585,"Kepler-1661",3,374.930924609313,0,10000,0.2206,1.86542359757939,"total","orbit"
"2022_08_24","all","all",743,2302.45438339381,0,10000,0.2322,0.372999543326273,"total","orbit"
"2022_08_24",169461816,"KOI-12",31,1348.9041515747,0.5,10000,0.2764,0.391554567231232,"total","orbit"
"2022_08_25",158552258,"Kepler-1646",3,75.9846388106798,0.75,10000,0.2776,0.381052302015223,"total","orbit"
"2022_08_23",158657354,"Kepler-522",33,1028.62467060435,0,10000,0.278,0.386294536848691,"total","orbit"
"2022_08_25",27769688,"Kepler-396",7,485.99940968928,0.25,10000,0.279,1.59122596221987,"total","orbit"
"2022_08_23",158552258,"Kepler-1646",5,75.9846388106798,0,10000,0.2846,0.381052302015223,"total","orbit"
"2022_08_25",169461816,"KOI-12",31,1348.9041515747,0.25,10000,0.2868,0.391554567231232,"total","orbit"
"2022_08_25",169461816,"KOI-12",31,1348.9041515747,0.75,10000,0.2876,0.391554567231232,"total","orbit"
"2022_08_23",158657354,"Kepler-522",3,1028.62467060435,0,10000,0.2902,0.386294536848691,"total","orbit"
"2022_08_25",169461816,"KOI-12",31,1348.9041515747,0.75,10000,0.2916,0.391554567231232,"total","orbit"
"2022_08_23",169461816,"KOI-12",49,1348.9041515747,0,10000,0.2926,0.391554567231232,"total","orbit"
"2022_08_25",27769688,"Kepler-396",7,485.99940968928,0.75,10000,0.2936,1.59122596221987,"total","orbit"
"2022_08_23",169461816,"KOI-12",49,1348.9041515747,0,10000,0.2984,0.391554567231232,"total","orbit"
"2022_08_23",27769688,"Kepler-396",17,485.99940968928,0,10000,0.3072,1.59122596221987,"total","orbit"
"2022_08_23",27769688,"Kepler-396",17,485.99940968928,0,10000,0.319,1.59122596221987,"total","orbit"
"2022_08_23",236387002,"nan",15,71.9421548482083,0,10000,0.321,0.415603168896311,"total","orbit"
"2022_08_24",27769688,"Kepler-396",7,485.99940968928,0.5,10000,0.323,1.59122596221987,"total","orbit"
"2022_08_25",236387002,"nan",15,71.9421548482083,0.25,10000,0.3284,0.415603168896311,"total","orbit"
"2022_08_24",236387002,"nan",15,71.9421548482083,0.5,10000,0.3312,0.415603168896311,"total","orbit"
"2022_08_25",236387002,"nan",15,71.9421548482083,0.75,10000,0.3352,0.415603168896311,"total","orbit"
"2022_08_25",27769688,"Kepler-396",7,485.99940968928,0.75,10000,0.339,1.59122596221987,"total","orbit"
"2022_08_23",236387002,"nan",17,71.9421548482083,0,10000,0.3406,0.415603168896311,"total","orbit"
"2022_08_25",236387002,"nan",15,71.9421548482083,0.75,10000,0.344,0.415603168896311,"total","orbit"
"2022_08_23",27769688,"Kepler-396",9,485.99940968928,0,10000,0.3574,1.59122596221987,"total","orbit"
"2022_08_23",417676622,"Kepler-68",4,1090.92757069392,0,10000,0.3634,1.42401050437685,"total","orbit"
"2022_08_25",399954349,"Kepler-411",74,499.750638950533,0.25,10000,0.3732,0.447238974758548,"total","orbit"
"2022_08_23",399954349,"Kepler-411",80,499.750638950533,0,10000,0.3782,0.447238974758548,"total","orbit"
"2022_08_25",399954349,"Kepler-411",74,499.750638950533,0.75,10000,0.3864,0.447238974758548,"total","orbit"
"2022_08_25",410214986,"DS Tuc A",61,69.9175109754549,0.75,10000,0.4056,0.460880204288308,"total","orbit"
"2022_08_24",399954349,"Kepler-411",74,499.750638950533,0.5,10000,0.4062,0.447238974758548,"total","orbit"
"2022_08_25",399954349,"Kepler-411",74,499.750638950533,0.75,10000,0.4068,0.447238974758548,"total","orbit"
"2022_08_23",417676622,"Kepler-68",35,1090.92757069392,0,10000,0.4184,1.42401050437685,"total","orbit"
"2022_08_25",158322085,"Kepler-1558",7,72.8334790652007,0.75,10000,0.42,0.448916567109534,"total","orbit"
"2022_08_24",410214986,"DS Tuc A",61,69.9175109754549,0.5,10000,0.4224,0.460880204288308,"total","orbit"
"2022_08_23",410214986,"DS Tuc A",61,69.9175109754549,0,10000,0.4262,0.460880204288308,"total","orbit"
"2022_08_23",399954349,"Kepler-411",80,499.750638950533,0,10000,0.4282,0.447238974758548,"total","orbit"
"2022_08_25",267749737,"Kepler-1084",6,615.389574943367,0.75,10000,0.4334,0.474195310759855,"total","orbit"
"2022_08_25",272942100,"Kepler-249",3,713.388526971998,0.25,10000,0.436,1.2716599360373,"total","orbit"
"2022_08_23",267749737,"Kepler-1084",21,615.389574943367,0,10000,0.4388,0.474195310759855,"total","orbit"
"2022_08_23",410214986,"DS Tuc A",61,69.9175109754549,0,10000,0.4448,0.460880204288308,"total","orbit"
"2022_08_25",410214986,"DS Tuc A",61,69.9175109754549,0.75,10000,0.445,0.460880204288308,"total","orbit"
"2022_08_25",159376971,"Kepler-138",6,978.435121432316,0.75,10000,0.4452,1.2646605644375,"total","orbit"
"2022_08_25",410214986,"DS Tuc A",61,69.9175109754549,0.25,10000,0.4464,0.460880204288308,"total","orbit"
"2022_08_23",158322085,"Kepler-1558",9,72.8334790652007,0,10000,0.4476,0.448916567109534,"total","orbit"
"2022_08_25",267749737,"Kepler-1084",6,615.389574943367,0.25,10000,0.4508,0.474195310759855,"total","orbit"
"2022_08_23",159376971,"Kepler-138",8,978.435121432316,0,10000,0.4546,1.2646605644375,"total","orbit"
"2022_08_24",267749737,"Kepler-1084",6,615.389574943367,0.5,10000,0.4576,0.474195310759855,"total","orbit"
"2022_08_25",267749737,"Kepler-1084",6,615.389574943367,0.75,10000,0.4576,0.474195310759855,"total","orbit"
"2022_08_25",272942100,"Kepler-249",3,713.388526971998,0.75,10000,0.4708,1.2716599360373,"total","orbit"
"2022_08_23",272942100,"Kepler-249",19,713.388526971998,0,10000,0.4754,1.2716599360373,"total","orbit"
"2022_08_25",159376971,"Kepler-138",6,978.435121432316,0.25,10000,0.4756,1.2646605644375,"total","orbit"
"2022_08_24",272942100,"Kepler-249",3,713.388526971998,0.5,10000,0.478,1.2716599360373,"total","orbit"
"2022_08_24",159376971,"Kepler-138",6,978.435121432316,0.5,10000,0.479,1.2646605644375,"total","orbit"
"2022_08_23",267749737,"Kepler-1084",8,615.389574943367,0,10000,0.501,0.474195310759855,"total","orbit"
"2022_08_25",272942100,"Kepler-249",3,713.388526971998,0.75,10000,0.506,1.2716599360373,"total","orbit"
"2022_08_23",159376971,"Kepler-138",35,978.435121432316,0,10000,0.508,1.2646605644375,"total","orbit"
"2022_08_25",159376971,"Kepler-138",6,978.435121432316,0.75,10000,0.5104,1.2646605644375,"total","orbit"
"2022_08_25",468989066,"K2-354",3,90.1332023874516,0.75,10000,0.5134,1.24171929982746,"total","orbit"
"2022_08_23",468989066,"K2-354",5,90.1332023874516,0,10000,0.522,1.24171929982746,"total","orbit"
"2022_08_23",272942100,"Kepler-249",5,713.388526971998,0,10000,0.5322,1.2716599360373,"total","orbit"
"2022_08_23",441420236,"AU Mic",189,47.9300818729089,0,10000,0.5772,1.12670584881209,"total","orbit"
"2022_08_24",441420236,"AU Mic",189,47.9300818729089,0.5,10000,0.5832,1.12670584881209,"total","orbit"
"2022_08_23",98796344,"LTT 1445 A",18,43.8302853669102,0,10000,0.5884,0.545827711595777,"total","orbit"
"2022_08_25",98796344,"LTT 1445 A",18,43.8302853669102,0.75,10000,0.591,0.545827711595777,"total","orbit"
"2022_08_23",164557035,"Kepler-617",14,402.583782807857,0,10000,0.5942,0.524088623764774,"total","orbit"
"2022_08_23",164557035,"Kepler-617",3,402.583782807857,0,10000,0.5984,0.524088623764774,"total","orbit"
"2022_08_23",98796344,"LTT 1445 A",20,43.8302853669102,0,10000,0.6024,0.545827711595777,"total","orbit"
"2022_08_24",98796344,"LTT 1445 A",18,43.8302853669102,0.5,10000,0.6072,0.545827711595777,"total","orbit"
"2022_08_25",98796344,"LTT 1445 A",18,43.8302853669102,0.25,10000,0.6076,0.545827711595777,"total","orbit"
"2022_08_25",98796344,"LTT 1445 A",18,43.8302853669102,0.75,10000,0.6198,0.545827711595777,"total","orbit"
"2022_08_23",120418600,"Kepler-974",13,398.646380738301,0,10000,0.6388,0.561131177164393,"total","orbit"
"2022_08_25",460205581,"TOI-837",4,93.2788522993465,0.75,10000,0.643,1.01654603373415,"total","orbit"
"2022_08_23",164832454,"Kepler-504",19,659.769959212234,0,10000,0.6496,1.02736610228594,"total","orbit"
"2022_08_23",460205581,"TOI-837",6,93.2788522993465,0,10000,0.658,1.01654603373415,"total","orbit"
"2022_08_23",120418600,"Kepler-974",4,398.646380738301,0,10000,0.6654,0.561131177164393,"total","orbit"
"2022_08_23",164832454,"Kepler-504",3,659.769959212234,0,10000,0.666,1.02736610228594,"total","orbit"
"2022_08_25",298969755,"Kepler-155",5,132.383132293414,0.75,10000,0.7074,0.603665179247426,"total","orbit"
"2022_08_23",298969755,"Kepler-155",7,132.383132293414,0,10000,0.7102,0.603665179247426,"total","orbit"
"2022_08_24",28159518,"Kepler-367",7,369.005529632325,0.5,10000,0.7198,0.636209613935104,"total","orbit"
"2022_08_25",28159518,"Kepler-367",7,369.005529632325,0.25,10000,0.748,0.636209613935104,"total","orbit"
"2022_08_23",299096355,"Kepler-16",13,542.908236021942,0,10000,0.7502,0.637027949616764,"total","orbit"
"2022_08_25",28159518,"Kepler-367",7,369.005529632325,0.75,10000,0.7508,0.636209613935104,"total","orbit"
"2022_08_23",25155310,"WASP-126",20,437.859208913858,0,10000,0.7534,0.61118844970171,"total","orbit"
"2022_08_23",28159518,"Kepler-367",12,369.005529632325,0,10000,0.7648,0.636209613935104,"total","orbit"
"2022_08_25",63126862,"Kepler-42",27,813.703407642635,0.75,10000,0.765,0.88171363810012,"total","orbit"
"2022_08_23",25155310,"WASP-126",20,437.859208913858,0,10000,0.7684,0.61118844970171,"total","orbit"
"2022_08_23",273379660,"Kepler-862",5,25.4471372699936,0,10000,0.7706,0.635118126675779,"total","orbit"
"2022_08_23",299096355,"Kepler-16",4,542.908236021942,0,10000,0.7742,0.637027949616764,"total","orbit"
"2022_08_23",28159518,"Kepler-367",9,369.005529632325,0,10000,0.778,0.636209613935104,"total","orbit"
"2022_08_25",26417717,"Kepler-808",15,278.272544783678,0.25,10000,0.7792,0.65666206514652,"total","orbit"
"2022_08_23",25155310,"WASP-126",3,437.859208913858,0,10000,0.7806,0.61118844970171,"total","orbit"
"2022_08_25",28159518,"Kepler-367",7,369.005529632325,0.75,10000,0.7834,0.636209613935104,"total","orbit"
"2022_08_23",28159518,"Kepler-367",12,369.005529632325,0,10000,0.7872,0.636209613935104,"total","orbit"
"2022_08_25",164884002,"Kepler-55",9,865.085008366957,0.25,10000,0.7946,0.660876250575104,"total","orbit"
"2022_08_24",26417717,"Kepler-808",15,278.272544783678,0.5,10000,0.7972,0.65666206514652,"total","orbit"
"2022_08_23",26417717,"Kepler-808",16,278.272544783678,0,10000,0.7994,0.65666206514652,"total","orbit"
"2022_08_25",273379660,"Kepler-862",3,25.4471372699936,0.75,10000,0.8024,0.635118126675779,"total","orbit"
"2022_08_25",26417717,"Kepler-808",15,278.272544783678,0.75,10000,0.8038,0.65666206514652,"total","orbit"
"2022_08_25",63126862,"Kepler-42",27,813.703407642635,0.75,10000,0.8126,0.88171363810012,"total","orbit"
"2022_08_23",164884002,"Kepler-55",28,865.085008366957,0,10000,0.8148,0.660876250575104,"total","orbit"
"2022_08_23",28230919,"HAT-P-11",14,261.623456581567,0,10000,0.8154,0.659554376552098,"total","orbit"
"2022_08_25",164884002,"Kepler-55",9,865.085008366957,0.75,10000,0.8174,0.660876250575104,"total","orbit"
"2022_08_25",26417717,"Kepler-808",15,278.272544783678,0.75,10000,0.8178,0.65666206514652,"total","orbit"
"2022_08_24",164884002,"Kepler-55",9,865.085008366957,0.5,10000,0.8184,0.660876250575104,"total","orbit"
"2022_08_23",63126862,"Kepler-42",41,813.703407642635,0,10000,0.824,0.88171363810012,"total","orbit"
"2022_08_23",26417717,"Kepler-808",16,278.272544783678,0,10000,0.8268,0.65666206514652,"total","orbit"
"2022_08_25",28230919,"HAT-P-11",12,261.623456581567,0.75,10000,0.8282,0.659554376552098,"total","orbit"
"2022_08_25",28230919,"HAT-P-11",12,261.623456581567,0.75,10000,0.8292,0.659554376552098,"total","orbit"
"2022_08_23",28230919,"HAT-P-11",14,261.623456581567,0,10000,0.8336,0.659554376552098,"total","orbit"
"2022_08_23",26417717,"Kepler-808",17,278.272544783678,0,10000,0.835,0.65666206514652,"total","orbit"
"2022_08_25",28230919,"HAT-P-11",12,261.623456581567,0.25,10000,0.836,0.659554376552098,"total","orbit"
"2022_08_23",28230919,"HAT-P-11",14,261.623456581567,0,10000,0.846,0.659554376552098,"total","orbit"
"2022_08_24",28230919,"HAT-P-11",12,261.623456581567,0.5,10000,0.8542,0.659554376552098,"total","orbit"
"2022_08_23",63126862,"Kepler-42",41,813.703407642635,0,10000,0.8574,0.88171363810012,"total","orbit"
"2022_08_23",164884002,"Kepler-55",11,865.085008366957,0,10000,0.8614,0.660876250575104,"total","orbit"
"2022_08_25",164884002,"Kepler-55",9,865.085008366957,0.75,10000,0.8622,0.660876250575104,"total","orbit"
"2022_08_25",63126862,"Kepler-42",27,813.703407642635,0.25,10000,0.8654,0.88171363810012,"total","orbit"
"2022_08_23",63126862,"Kepler-42",41,813.703407642635,0,10000,0.8724,0.88171363810012,"total","orbit"
"2022_08_24",63126862,"Kepler-42",27,813.703407642635,0.5,10000,0.8754,0.88171363810012,"total","orbit"
"2022_08_25",307210830,"L 98-59",5,310.964823778131,0.25,10000,0.9126,0.741146244208945,"total","orbit"
"2022_08_23",63126862,"Kepler-42",41,813.703407642635,0,10000,0.914,0.88171363810012,"total","orbit"
"2022_08_23",120105470,"Kepler-1627",57,165.88897244376,0,10000,0.916,0.759560906211043,"total","orbit"
"2022_08_25",120105470,"Kepler-1627",56,165.88897244376,0.75,10000,0.9254,0.759560906211043,"total","orbit"
"2022_08_23",307210830,"L 98-59",16,310.964823778131,0,10000,0.9266,0.741146244208945,"total","orbit"
"2022_08_23",120105470,"Kepler-1627",57,165.88897244376,0,10000,0.9476,0.759560906211043,"total","orbit"
"2022_08_25",307210830,"L 98-59",5,310.964823778131,0.75,10000,0.9556,0.741146244208945,"total","orbit"
"2022_08_25",120105470,"Kepler-1627",56,165.88897244376,0.75,10000,0.9648,0.759560906211043,"total","orbit"
"2022_08_23",307210830,"L 98-59",7,310.964823778131,0,10000,0.9784,0.741146244208945,"total","orbit"
"2022_08_24",120105470,"Kepler-1627",56,165.88897244376,0.5,10000,0.9902,0.759560906211043,"total","orbit"
"2022_08_23",120105470,"Kepler-1627",57,165.88897244376,0,10000,0.9908,0.759560906211043,"total","orbit"
"2022_08_25",307210830,"L 98-59",5,310.964823778131,0.75,10000,0.9914,0.741146244208945,"total","orbit"
"2022_08_25",120105470,"Kepler-1627",56,165.88897244376,0.25,10000,0.9932,0.759560906211043,"total","orbit"
"2022_08_24",307210830,"L 98-59",5,310.964823778131,0.5,10000,0.9974,0.741146244208945,"total","orbit"
"2022_08_23",164457525,"Kepler-453",12,0,0,10000,0.9999,0,"total","orbit"
"2022_08_23",164457525,"Kepler-453",3,0,0,10000,0.9999,0,"total","orbit"
"2022_08_31",26417717,"Kepler-808",13,278.272544783678,0,10000,0.5762,0.54384887078559,"ED>1s","orbit"
"2022_08_31",27769688,"Kepler-396",3,232.876315088026,0,10000,0.2056,1.86952569795133,"ED>1s","orbit"
"2022_08_31",28159518,"Kepler-367",5,244.340292013316,0,10000,0.8394,0.688619990153129,"ED>1s","orbit"
"2022_08_31",28230919,"HAT-P-11",3,163.425781096776,0,10000,0.5358,1.21906670912714,"ED>1s","orbit"
"2022_08_31",48353358,"Kepler-1651",51,271.878416625888,0,10000,0.2018,1.93746021227963,"ED>1s","orbit"
"2022_08_31",63126862,"Kepler-42",27,687.930238733381,0,10000,0.8226,0.877864952556781,"ED>1s","orbit"
"2022_08_31",67646988,"nan",11,45.3375642699011,0,10000,0.079,2.74320332208554,"ED>1s","orbit"
"2022_08_31",98796344,"LTT 1445 A",13,43.8302853669102,0,10000,0.7476,0.623082808630572,"ED>1s","orbit"
"2022_08_31",120105470,"Kepler-1627",37,165.88897244376,0,10000,0.9422,0.792130602994988,"ED>1s","orbit"
"2022_08_31",122066949,"Kepler-705",4,249.611790530871,0,10000,0.4348,0.456627759702075,"ED>1s","orbit"
"2022_08_31",138297607,"Kepler-636",8,87.3055527058168,0,10000,0.2838,0.383844972120025,"ED>1s","orbit"
"2022_08_31",158322085,"Kepler-1558",6,72.8334790652007,0,10000,0.947,0.733308502602982,"ED>1s","orbit"
"2022_08_31",158552258,"Kepler-1646",3,75.9846388106798,0,10000,0.2658,0.381052302015223,"ED>1s","orbit"
"2022_08_31",164884002,"Kepler-55",9,549.629799270049,0,10000,0.8562,0.660490102773833,"ED>1s","orbit"
"2022_08_31",166527623,"HIP 67522",6,43.8944082996641,0,10000,0.0148,4.50282985156713,"ED>1s","orbit"
"2022_08_31",169461816,"KOI-12",8,674.358929401606,0,10000,0.5516,0.509925763121768,"ED>1s","orbit"
"2022_08_31",200322593,"TOI-540",14,111.236258255755,0,10000,0.0802,2.60585359719326,"ED>1s","orbit"
"2022_08_31",236387002,"nan",14,71.9421548482083,0,10000,0.2538,0.368874501624822,"ED>1s","orbit"
"2022_08_31",272942100,"Kepler-249",3,162.34614160654,0,10000,0.4658,1.25409227036883,"ED>1s","orbit"
"2022_08_31",273379660,"Kepler-862",3,25.4471372699936,0,10000,0.7664,0.635118126675779,"ED>1s","orbit"
"2022_08_31",298969755,"Kepler-155",5,67.5551955460178,0,10000,0.7524,0.623204089106094,"ED>1s","orbit"
"2022_08_31",307210830,"L 98-59",5,68.2088495639941,0,10000,0.9012,0.737682404121713,"ED>1s","orbit"
"2022_08_31",399954349,"Kepler-411",19,295.238659437004,0,10000,0.1202,0.295462051684336,"ED>1s","orbit"
"2022_08_31",410214986,"DS Tuc A",28,69.9175109754549,0,10000,0.8432,0.854157395208659,"ED>1s","orbit"
"2022_08_31",434226736,"K2-25",3,21.7548062000342,0,10000,0.1588,2.15480100824048,"ED>1s","orbit"
"2022_08_31",441420236,"AU Mic",68,47.9300818729089,0,10000,0.1068,2.27878888209088,"ED>1s","orbit"
"2022_08_31",460205581,"TOI-837",4,69.7318577012061,0,10000,0.6654,1.02816544804806,"ED>1s","orbit"
"2022_08_31",468989066,"K2-354",3,67.5828322599687,0,10000,0.4864,1.25214111400252,"ED>1s","orbit"
"2022_08_31",26417717,"Kepler-808",13,278.272544783678,0.5,10000,0.572,0.54384887078559,"ED>1s","orbit"
"2022_08_31",27769688,"Kepler-396",3,232.876315088026,0.5,10000,0.2356,1.86952569795133,"ED>1s","orbit"
"2022_08_31",28159518,"Kepler-367",5,244.340292013316,0.5,10000,0.8836,0.688619990153129,"ED>1s","orbit"
"2022_08_31",28230919,"HAT-P-11",3,163.425781096776,0.5,10000,0.5316,1.21906670912714,"ED>1s","orbit"
"2022_08_31",48353358,"Kepler-1651",51,271.878416625888,0.5,10000,0.2072,1.93746021227963,"ED>1s","orbit"
"2022_08_31",63126862,"Kepler-42",27,687.930238733381,0.5,10000,0.8374,0.877864952556781,"ED>1s","orbit"
"2022_08_31",67646988,"nan",11,45.3375642699011,0.5,10000,0.0636,2.74320332208554,"ED>1s","orbit"
"2022_08_31",98796344,"LTT 1445 A",13,43.8302853669102,0.5,10000,0.7198,0.623082808630572,"ED>1s","orbit"
"2022_08_31",120105470,"Kepler-1627",37,165.88897244376,0.5,10000,0.9786,0.792130602994988,"ED>1s","orbit"
"2022_08_31",122066949,"Kepler-705",4,249.611790530871,0.5,10000,0.4002,0.456627759702075,"ED>1s","orbit"
