"tstamp","TIC","ID","number_of_flares","tot_obs_time","phaseshift","N_mcmc_steps","p-value","AD2","subsample","period"
"2022_08_31",138297607,"Kepler-636",8,87.3055527058168,0.5,10000,0.2862,0.383844972120025,"ED>1s","orbit"
"2022_08_31",158322085,"Kepler-1558",6,72.8334790652007,0.5,10000,0.935,0.733308502602982,"ED>1s","orbit"
"2022_08_31",158552258,"Kepler-1646",3,75.9846388106798,0.5,10000,0.2884,0.381052302015223,"ED>1s","orbit"
"2022_08_31",164884002,"Kepler-55",9,549.629799270049,0.5,10000,0.8302,0.660490102773833,"ED>1s","orbit"
"2022_08_31",166527623,"HIP 67522",6,43.8944082996641,0.5,10000,0.0084,4.50282985156713,"ED>1s","orbit"
"2022_08_31",169461816,"KOI-12",8,674.358929401606,0.5,10000,0.5318,0.509925763121768,"ED>1s","orbit"
"2022_08_31",200322593,"TOI-540",14,111.236258255755,0.5,10000,0.0794,2.60585359719326,"ED>1s","orbit"
"2022_08_31",236387002,"nan",14,71.9421548482083,0.5,10000,0.2362,0.368874501624822,"ED>1s","orbit"
"2022_08_31",272942100,"Kepler-249",3,162.34614160654,0.5,10000,0.5018,1.25409227036883,"ED>1s","orbit"
"2022_08_31",273379660,"Kepler-862",3,25.4471372699936,0.5,10000,0.7628,0.635118126675779,"ED>1s","orbit"
"2022_08_31",298969755,"Kepler-155",5,67.5551955460178,0.5,10000,0.7398,0.623204089106094,"ED>1s","orbit"
"2022_08_31",307210830,"L 98-59",5,68.2088495639941,0.5,10000,0.928,0.737682404121713,"ED>1s","orbit"
"2022_08_31",399954349,"Kepler-411",19,295.238659437004,0.5,10000,0.1184,0.295462051684336,"ED>1s","orbit"
"2022_08_31",410214986,"DS Tuc A",28,69.9175109754549,0.5,10000,0.8706,0.854157395208659,"ED>1s","orbit"
"2022_08_31",434226736,"K2-25",3,21.7548062000342,0.5,10000,0.1672,2.15480100824048,"ED>1s","orbit"
"2022_08_31",441420236,"AU Mic",68,47.9300818729089,0.5,10000,0.116,2.27878888209088,"ED>1s","orbit"
"2022_08_31",460205581,"TOI-837",4,69.7318577012061,0.5,10000,0.729,1.02816544804806,"ED>1s","orbit"
"2022_08_31",468989066,"K2-354",3,67.5828322599687,0.5,10000,0.5094,1.25214111400252,"ED>1s","orbit"
"2022_08_31",26417717,"Kepler-808",13,278.272544783678,0.25,10000,0.6092,0.54384887078559,"ED>1s","orbit"
"2022_08_31",27769688,"Kepler-396",3,232.876315088026,0.25,10000,0.2392,1.86952569795133,"ED>1s","orbit"
"2022_08_31",28159518,"Kepler-367",5,244.340292013316,0.25,10000,0.8692,0.688619990153129,"ED>1s","orbit"
"2022_08_31",28230919,"HAT-P-11",3,163.425781096776,0.25,10000,0.5242,1.21906670912714,"ED>1s","orbit"
"2022_08_31",48353358,"Kepler-1651",51,271.878416625888,0.25,10000,0.1962,1.93746021227963,"ED>1s","orbit"
"2022_08_31",63126862,"Kepler-42",27,687.930238733381,0.25,10000,0.8288,0.877864952556781,"ED>1s","orbit"
"2022_08_31",67646988,"nan",11,45.3375642699011,0.25,10000,0.073,2.74320332208554,"ED>1s","orbit"
"2022_08_31",98796344,"LTT 1445 A",13,43.8302853669102,0.25,10000,0.7484,0.623082808630572,"ED>1s","orbit"
"2022_08_31",120105470,"Kepler-1627",37,165.88897244376,0.25,10000,0.935,0.792130602994988,"ED>1s","orbit"
"2022_08_31",122066949,"Kepler-705",4,249.611790530871,0.25,10000,0.443,0.456627759702075,"ED>1s","orbit"
"2022_08_31",138297607,"Kepler-636",8,87.3055527058168,0.25,10000,0.3062,0.383844972120025,"ED>1s","orbit"
"2022_08_31",158322085,"Kepler-1558",6,72.8334790652007,0.25,10000,0.9142,0.733308502602982,"ED>1s","orbit"
"2022_08_31",158552258,"Kepler-1646",3,75.9846388106798,0.25,10000,0.2542,0.381052302015223,"ED>1s","orbit"
"2022_08_31",164884002,"Kepler-55",9,549.629799270049,0.25,10000,0.8142,0.660490102773833,"ED>1s","orbit"
"2022_08_31",166527623,"HIP 67522",6,43.8944082996641,0.25,10000,0.0084,4.50282985156713,"ED>1s","orbit"
"2022_08_31",169461816,"KOI-12",8,674.358929401606,0.25,10000,0.5232,0.509925763121768,"ED>1s","orbit"
"2022_08_31",200322593,"TOI-540",14,111.236258255755,0.25,10000,0.098,2.60585359719326,"ED>1s","orbit"
"2022_08_31",236387002,"nan",14,71.9421548482083,0.25,10000,0.2544,0.368874501624822,"ED>1s","orbit"
"2022_08_31",272942100,"Kepler-249",3,162.34614160654,0.25,10000,0.5048,1.25409227036883,"ED>1s","orbit"
"2022_08_31",273379660,"Kepler-862",3,25.4471372699936,0.25,10000,0.7364,0.635118126675779,"ED>1s","orbit"
"2022_08_31",298969755,"Kepler-155",5,67.5551955460178,0.25,10000,0.7524,0.623204089106094,"ED>1s","orbit"
"2022_08_31",307210830,"L 98-59",5,68.2088495639941,0.25,10000,0.9404,0.737682404121713,"ED>1s","orbit"
"2022_08_31",399954349,"Kepler-411",19,295.238659437004,0.25,10000,0.1152,0.295462051684336,"ED>1s","orbit"
"2022_08_31",410214986,"DS Tuc A",28,69.9175109754549,0.25,10000,0.9008,0.854157395208659,"ED>1s","orbit"
"2022_08_31",434226736,"K2-25",3,21.7548062000342,0.25,10000,0.174,2.15480100824048,"ED>1s","orbit"
"2022_08_31",441420236,"AU Mic",68,47.9300818729089,0.25,10000,0.1296,2.27878888209088,"ED>1s","orbit"
"2022_08_31",460205581,"TOI-837",4,69.7318577012061,0.25,10000,0.6964,1.02816544804806,"ED>1s","orbit"
"2022_08_31",468989066,"K2-354",3,67.5828322599687,0.25,10000,0.5156,1.25214111400252,"ED>1s","orbit"
"2022_08_31",26417717,"Kepler-808",13,278.272544783678,0.75,10000,0.5964,0.54384887078559,"ED>1s","orbit"
"2022_08_31",27769688,"Kepler-396",3,232.876315088026,0.75,10000,0.2188,1.86952569795133,"ED>1s","orbit"
"2022_08_31",28159518,"Kepler-367",5,244.340292013316,0.75,10000,0.8872,0.688619990153129,"ED>1s","orbit"
"2022_08_31",28230919,"HAT-P-11",3,163.425781096776,0.75,10000,0.5438,1.21906670912714,"ED>1s","orbit"
"2022_08_31",48353358,"Kepler-1651",51,271.878416625888,0.75,10000,0.2044,1.93746021227963,"ED>1s","orbit"
"2022_08_31",63126862,"Kepler-42",27,687.930238733381,0.75,10000,0.886,0.877864952556781,"ED>1s","orbit"
"2022_08_31",67646988,"nan",11,45.3375642699011,0.75,10000,0.0804,2.74320332208554,"ED>1s","orbit"
"2022_08_31",98796344,"LTT 1445 A",13,43.8302853669102,0.75,10000,0.7654,0.623082808630572,"ED>1s","orbit"
"2022_08_31",120105470,"Kepler-1627",37,165.88897244376,0.75,10000,0.9874,0.792130602994988,"ED>1s","orbit"
"2022_08_31",122066949,"Kepler-705",4,249.611790530871,0.75,10000,0.4318,0.456627759702075,"ED>1s","orbit"
"2022_08_31",138297607,"Kepler-636",8,87.3055527058168,0.75,10000,0.2704,0.383844972120025,"ED>1s","orbit"
"2022_08_31",158322085,"Kepler-1558",6,72.8334790652007,0.75,10000,0.9328,0.733308502602982,"ED>1s","orbit"
"2022_08_31",158552258,"Kepler-1646",3,75.9846388106798,0.75,10000,0.2766,0.381052302015223,"ED>1s","orbit"
"2022_08_31",164884002,"Kepler-55",9,549.629799270049,0.75,10000,0.8486,0.660490102773833,"ED>1s","orbit"
"2022_08_31",166527623,"HIP 67522",6,43.8944082996641,0.75,10000,0.009,4.50282985156713,"ED>1s","orbit"
"2022_08_31",169461816,"KOI-12",8,674.358929401606,0.75,10000,0.5508,0.509925763121768,"ED>1s","orbit"
"2022_08_31",200322593,"TOI-540",14,111.236258255755,0.75,10000,0.0802,2.60585359719326,"ED>1s","orbit"
"2022_08_31",236387002,"nan",14,71.9421548482083,0.75,10000,0.2572,0.368874501624822,"ED>1s","orbit"
"2022_08_31",272942100,"Kepler-249",3,162.34614160654,0.75,10000,0.5142,1.25409227036883,"ED>1s","orbit"
"2022_08_31",273379660,"Kepler-862",3,25.4471372699936,0.75,10000,0.807,0.635118126675779,"ED>1s","orbit"
"2022_08_31",298969755,"Kepler-155",5,67.5551955460178,0.75,10000,0.7942,0.623204089106094,"ED>1s","orbit"
"2022_08_31",307210830,"L 98-59",5,68.2088495639941,0.75,10000,0.927,0.737682404121713,"ED>1s","orbit"
"2022_08_31",399954349,"Kepler-411",19,295.238659437004,0.75,10000,0.1252,0.295462051684336,"ED>1s","orbit"
"2022_08_31",410214986,"DS Tuc A",28,69.9175109754549,0.75,10000,0.8884,0.854157395208659,"ED>1s","orbit"
"2022_08_31",434226736,"K2-25",3,21.7548062000342,0.75,10000,0.2266,2.15480100824048,"ED>1s","orbit"
"2022_08_31",441420236,"AU Mic",68,47.9300818729089,0.75,10000,0.1414,2.27878888209088,"ED>1s","orbit"
"2022_08_31",460205581,"TOI-837",4,69.7318577012061,0.75,10000,0.7222,1.02816544804806,"ED>1s","orbit"
"2022_08_31",468989066,"K2-354",3,67.5828322599687,0.75,10000,0.531,1.25214111400252,"ED>1s","orbit"
"2022_09_02",26417717,"Kepler-808",13,278.272544783678,0,10000,0.133,2.36831879336082,"ED>1s","rotation"
"2022_09_02",27769688,"Kepler-396",3,232.876315088026,0,10000,0.6392,0.552739836576695,"ED>1s","rotation"
"2022_09_02",28159518,"Kepler-367",5,244.340292013316,0,10000,0.4244,1.32082681390818,"ED>1s","rotation"
"2022_09_02",28230919,"HAT-P-11",3,163.425781096776,0,10000,0.0058,5.00196436745808,"ED>1s","rotation"
"2022_09_02",48353358,"Kepler-1651",51,271.878416625888,0,10000,0.2112,1.90276552902748,"ED>1s","rotation"
"2022_09_02",63126862,"Kepler-42",27,687.930238733381,0,10000,0.066,0.252789304379117,"ED>1s","rotation"
"2022_09_02",67646988,"nan",11,45.3375642699011,0,10000,0.8642,0.835915331161042,"ED>1s","rotation"
"2022_09_02",98796344,"LTT 1445 A",13,43.8302853669102,0,10000,0,0,"ED>1s","rotation"
"2022_09_02",120105470,"Kepler-1627",37,165.88897244376,0,10000,0.5876,0.537922681725185,"ED>1s","rotation"
"2022_09_02",122066949,"Kepler-705",4,249.611790530871,0,10000,0.3544,1.55120616665358,"ED>1s","rotation"
"2022_09_02",138297607,"Kepler-636",8,87.3055527058168,0,10000,0,0,"ED>1s","rotation"
"2022_09_02",158322085,"Kepler-1558",6,72.8334790652007,0,10000,0.6374,1.08184281200904,"ED>1s","rotation"
"2022_09_02",158552258,"Kepler-1646",3,75.9846388106798,0,10000,0.4842,0.478689074989573,"ED>1s","rotation"
"2022_09_02",164884002,"Kepler-55",9,549.629799270049,0,10000,0.7804,0.909768097126376,"ED>1s","rotation"
"2022_09_02",166527623,"HIP 67522",6,43.8944082996641,0,10000,0.7852,0.908632999399167,"ED>1s","rotation"
"2022_09_02",169461816,"KOI-12",8,674.358929401606,0,10000,0.0938,0.280211375879983,"ED>1s","rotation"
"2022_09_02",200322593,"TOI-540",14,111.236258255755,0,10000,0.7154,0.585905874780748,"ED>1s","rotation"
"2022_09_02",236387002,"nan",14,71.9421548482083,0,10000,0.1256,0.300067862202109,"ED>1s","rotation"
"2022_09_02",272942100,"Kepler-249",3,162.34614160654,0,10000,0.5396,1.22967027808211,"ED>1s","rotation"
"2022_09_02",273379660,"Kepler-862",3,25.4471372699936,0,10000,0.5328,1.19149866423914,"ED>1s","rotation"
"2022_09_02",298969755,"Kepler-155",5,67.5551955460178,0,10000,0.4904,1.23080033628091,"ED>1s","rotation"
"2022_09_02",307210830,"L 98-59",5,68.2088495639941,0,10000,0.7778,0.61739970257641,"ED>1s","rotation"
"2022_09_02",399954349,"Kepler-411",19,295.238659437004,0,10000,0.4476,1.32913127620287,"ED>1s","rotation"
"2022_09_02",410214986,"DS Tuc A",28,69.9175109754549,0,10000,0.027,3.37475821699466,"ED>1s","rotation"
"2022_09_02",434226736,"K2-25",3,21.7548062000342,0,10000,0.3172,0.403790302918923,"ED>1s","rotation"
"2022_09_02",441420236,"AU Mic",68,47.9300818729089,0,10000,0.2092,1.93032380061746,"ED>1s","rotation"
"2022_09_02",460205581,"TOI-837",4,69.7318577012061,0,10000,0.94,0.728487718637174,"ED>1s","rotation"
"2022_09_02",468989066,"K2-354",3,67.5828322599687,0,10000,0,0,"ED>1s","rotation"
"2022_09_02",26417717,"Kepler-808",13,278.272544783678,0.5,10000,0.1294,2.36831879336082,"ED>1s","rotation"
"2022_09_02",27769688,"Kepler-396",3,232.876315088026,0.5,10000,0.6194,0.552739836576695,"ED>1s","rotation"
"2022_09_02",28159518,"Kepler-367",5,244.340292013316,0.5,10000,0.4374,1.32082681390818,"ED>1s","rotation"
"2022_09_02",28230919,"HAT-P-11",3,163.425781096776,0.5,10000,0.0024,5.00196436745808,"ED>1s","rotation"
"2022_09_02",48353358,"Kepler-1651",51,271.878416625888,0.5,10000,0.2204,1.90276552902748,"ED>1s","rotation"
"2022_09_02",63126862,"Kepler-42",27,687.930238733381,0.5,10000,0.0642,0.252789304379117,"ED>1s","rotation"
"2022_09_02",67646988,"nan",11,45.3375642699011,0.5,10000,0.9006,0.835915331161042,"ED>1s","rotation"
"2022_09_02",98796344,"LTT 1445 A",13,43.8302853669102,0.5,10000,0,0,"ED>1s","rotation"
"2022_09_02",120105470,"Kepler-1627",37,165.88897244376,0.5,10000,0.5808,0.537922681725185,"ED>1s","rotation"
"2022_09_02",122066949,"Kepler-705",4,249.611790530871,0.5,10000,0.3238,1.55120616665358,"ED>1s","rotation"
"2022_09_02",138297607,"Kepler-636",8,87.3055527058168,0.5,10000,0,0,"ED>1s","rotation"
"2022_09_02",158322085,"Kepler-1558",6,72.8334790652007,0.5,10000,0.6122,1.08184281200904,"ED>1s","rotation"
"2022_09_02",158552258,"Kepler-1646",3,75.9846388106798,0.5,10000,0.4856,0.478689074989573,"ED>1s","rotation"
"2022_09_02",164884002,"Kepler-55",9,549.629799270049,0.5,10000,0.8362,0.909768097126376,"ED>1s","rotation"
"2022_09_02",166527623,"HIP 67522",6,43.8944082996641,0.5,10000,0.8008,0.908632999399167,"ED>1s","rotation"
"2022_09_02",169461816,"KOI-12",8,674.358929401606,0.5,10000,0.0896,0.280211375879983,"ED>1s","rotation"
"2022_09_02",200322593,"TOI-540",14,111.236258255755,0.5,10000,0.6854,0.585905874780748,"ED>1s","rotation"
"2022_09_02",236387002,"nan",14,71.9421548482083,0.5,10000,0.125,0.300067862202109,"ED>1s","rotation"
"2022_09_02",272942100,"Kepler-249",3,162.34614160654,0.5,10000,0.5244,1.22967027808211,"ED>1s","rotation"
"2022_09_02",273379660,"Kepler-862",3,25.4471372699936,0.5,10000,0.5792,1.19149866423914,"ED>1s","rotation"
"2022_09_02",298969755,"Kepler-155",5,67.5551955460178,0.5,10000,0.5068,1.23080033628091,"ED>1s","rotation"
"2022_09_02",307210830,"L 98-59",5,68.2088495639941,0.5,10000,0.741,0.61739970257641,"ED>1s","rotation"
"2022_09_02",399954349,"Kepler-411",19,295.238659437004,0.5,10000,0.4628,1.32913127620287,"ED>1s","rotation"
"2022_09_02",410214986,"DS Tuc A",28,69.9175109754549,0.5,10000,0.036,3.37475821699466,"ED>1s","rotation"
"2022_09_02",434226736,"K2-25",3,21.7548062000342,0.5,10000,0.3368,0.403790302918923,"ED>1s","rotation"
"2022_09_02",441420236,"AU Mic",68,47.9300818729089,0.5,10000,0.2186,1.93032380061746,"ED>1s","rotation"
"2022_09_02",460205581,"TOI-837",4,69.7318577012061,0.5,10000,0.9338,0.728487718637174,"ED>1s","rotation"
"2022_09_02",468989066,"K2-354",3,67.5828322599687,0.5,10000,0,0,"ED>1s","rotation"
"2022_09_02",26417717,"Kepler-808",13,278.272544783678,0.25,10000,0.1402,2.36831879336082,"ED>1s","rotation"
"2022_09_02",27769688,"Kepler-396",3,232.876315088026,0.25,10000,0.6452,0.552739836576695,"ED>1s","rotation"
"2022_09_02",28159518,"Kepler-367",5,244.340292013316,0.25,10000,0.4098,1.32082681390818,"ED>1s","rotation"
"2022_09_02",28230919,"HAT-P-11",3,163.425781096776,0.25,10000,0.0052,5.00196436745808,"ED>1s","rotation"
"2022_09_02",48353358,"Kepler-1651",51,271.878416625888,0.25,10000,0.2106,1.90276552902748,"ED>1s","rotation"
"2022_09_02",63126862,"Kepler-42",27,687.930238733381,0.25,10000,0.063,0.252789304379117,"ED>1s","rotation"
"2022_09_02",67646988,"nan",11,45.3375642699011,0.25,10000,0.8864,0.835915331161042,"ED>1s","rotation"
"2022_09_02",98796344,"LTT 1445 A",13,43.8302853669102,0.25,10000,0,0,"ED>1s","rotation"
"2022_09_02",120105470,"Kepler-1627",37,165.88897244376,0.25,10000,0.5796,0.537922681725185,"ED>1s","rotation"
"2022_09_02",122066949,"Kepler-705",4,249.611790530871,0.25,10000,0.3554,1.55120616665358,"ED>1s","rotation"
"2022_09_02",138297607,"Kepler-636",8,87.3055527058168,0.25,10000,0,0,"ED>1s","rotation"
"2022_09_02",158322085,"Kepler-1558",6,72.8334790652007,0.25,10000,0.6512,1.08184281200904,"ED>1s","rotation"
"2022_09_02",158552258,"Kepler-1646",3,75.9846388106798,0.25,10000,0.466,0.478689074989573,"ED>1s","rotation"
"2022_09_02",164884002,"Kepler-55",9,549.629799270049,0.25,10000,0.7856,0.909768097126376,"ED>1s","rotation"
"2022_09_02",166527623,"HIP 67522",6,43.8944082996641,0.25,10000,0.8288,0.908632999399167,"ED>1s","rotation"
"2022_09_02",169461816,"KOI-12",8,674.358929401606,0.25,10000,0.0902,0.280211375879983,"ED>1s","rotation"
"2022_09_02",200322593,"TOI-540",14,111.236258255755,0.25,10000,0.7,0.585905874780748,"ED>1s","rotation"
"2022_09_02",236387002,"nan",14,71.9421548482083,0.25,10000,0.1366,0.300067862202109,"ED>1s","rotation"
"2022_09_02",272942100,"Kepler-249",3,162.34614160654,0.25,10000,0.4958,1.22967027808211,"ED>1s","rotation"
"2022_09_02",273379660,"Kepler-862",3,25.4471372699936,0.25,10000,0.54,1.19149866423914,"ED>1s","rotation"
"2022_09_02",298969755,"Kepler-155",5,67.5551955460178,0.25,10000,0.4664,1.23080033628091,"ED>1s","rotation"
"2022_09_02",307210830,"L 98-59",5,68.2088495639941,0.25,10000,0.758,0.61739970257641,"ED>1s","rotation"
"2022_09_02",399954349,"Kepler-411",19,295.238659437004,0.25,10000,0.4424,1.32913127620287,"ED>1s","rotation"
"2022_09_02",410214986,"DS Tuc A",28,69.9175109754549,0.25,10000,0.0494,3.37475821699466,"ED>1s","rotation"
"2022_09_02",434226736,"K2-25",3,21.7548062000342,0.25,10000,0.3282,0.403790302918923,"ED>1s","rotation"
"2022_09_02",441420236,"AU Mic",68,47.9300818729089,0.25,10000,0.2006,1.93032380061746,"ED>1s","rotation"
"2022_09_02",460205581,"TOI-837",4,69.7318577012061,0.25,10000,0.8926,0.728487718637174,"ED>1s","rotation"
"2022_09_02",468989066,"K2-354",3,67.5828322599687,0.25,10000,0,0,"ED>1s","rotation"
"2022_09_02",26417717,"Kepler-808",13,278.272544783678,0.75,10000,0.1118,2.36831879336082,"ED>1s","rotation"
"2022_09_02",27769688,"Kepler-396",3,232.876315088026,0.75,10000,0.6266,0.552739836576695,"ED>1s","rotation"
"2022_09_02",28159518,"Kepler-367",5,244.340292013316,0.75,10000,0.4524,1.32082681390818,"ED>1s","rotation"
"2022_09_02",28230919,"HAT-P-11",3,163.425781096776,0.75,10000,0.0064,5.00196436745808,"ED>1s","rotation"
"2022_09_02",48353358,"Kepler-1651",51,271.878416625888,0.75,10000,0.2096,1.90276552902748,"ED>1s","rotation"
"2022_09_02",63126862,"Kepler-42",27,687.930238733381,0.75,10000,0.0584,0.252789304379117,"ED>1s","rotation"
"2022_09_02",67646988,"nan",11,45.3375642699011,0.75,10000,0.9096,0.835915331161042,"ED>1s","rotation"
"2022_09_02",98796344,"LTT 1445 A",13,43.8302853669102,0.75,10000,0,0,"ED>1s","rotation"
"2022_09_02",120105470,"Kepler-1627",37,165.88897244376,0.75,10000,0.6166,0.537922681725185,"ED>1s","rotation"
"2022_09_02",122066949,"Kepler-705",4,249.611790530871,0.75,10000,0.3294,1.55120616665358,"ED>1s","rotation"
"2022_09_02",138297607,"Kepler-636",8,87.3055527058168,0.75,10000,0,0,"ED>1s","rotation"
"2022_09_02",158322085,"Kepler-1558",6,72.8334790652007,0.75,10000,0.6522,1.08184281200904,"ED>1s","rotation"
"2022_09_02",158552258,"Kepler-1646",3,75.9846388106798,0.75,10000,0.5018,0.478689074989573,"ED>1s","rotation"
"2022_09_02",164884002,"Kepler-55",9,549.629799270049,0.75,10000,0.7648,0.909768097126376,"ED>1s","rotation"
"2022_09_02",166527623,"HIP 67522",6,43.8944082996641,0.75,10000,0.823,0.908632999399167,"ED>1s","rotation"
"2022_09_02",169461816,"KOI-12",8,674.358929401606,0.75,10000,0.097,0.280211375879983,"ED>1s","rotation"
"2022_09_02",200322593,"TOI-540",14,111.236258255755,0.75,10000,0.6858,0.585905874780748,"ED>1s","rotation"
"2022_09_02",236387002,"nan",14,71.9421548482083,0.75,10000,0.1212,0.300067862202109,"ED>1s","rotation"
"2022_09_02",272942100,"Kepler-249",3,162.34614160654,0.75,10000,0.5386,1.22967027808211,"ED>1s","rotation"
"2022_09_02",273379660,"Kepler-862",3,25.4471372699936,0.75,10000,0.5134,1.19149866423914,"ED>1s","rotation"
"2022_09_02",298969755,"Kepler-155",5,67.5551955460178,0.75,10000,0.4886,1.23080033628091,"ED>1s","rotation"
"2022_09_02",307210830,"L 98-59",5,68.2088495639941,0.75,10000,0.7382,0.61739970257641,"ED>1s","rotation"
"2022_09_02",399954349,"Kepler-411",19,295.238659437004,0.75,10000,0.4654,1.32913127620287,"ED>1s","rotation"
"2022_09_02",410214986,"DS Tuc A",28,69.9175109754549,0.75,10000,0.0346,3.37475821699466,"ED>1s","rotation"
"2022_09_02",434226736,"K2-25",3,21.7548062000342,0.75,10000,0.3296,0.403790302918923,"ED>1s","rotation"
"2022_09_02",441420236,"AU Mic",68,47.9300818729089,0.75,10000,0.1868,1.93032380061746,"ED>1s","rotation"
"2022_09_02",460205581,"TOI-837",4,69.7318577012061,0.75,10000,0.9216,0.728487718637174,"ED>1s","rotation"
"2022_09_02",468989066,"K2-354",3,67.5828322599687,0.75,10000,0,0,"ED>1s","rotation"
"2022_09_05",26417717,"Kepler-808",13,278.272544783678,0,10000,0.0048,4.95652373242689,"ED>1s","5d_rotation"
"2022_09_05",27769688,"Kepler-396",3,232.876315088026,0,10000,0.9748,0.739513021608979,"ED>1s","5d_rotation"
"2022_09_05",28159518,"Kepler-367",5,244.340292013316,0,10000,0.6898,1.02527363115385,"ED>1s","5d_rotation"
"2022_09_05",28230919,"HAT-P-11",3,163.425781096776,0,10000,0.3682,1.36291292392197,"ED>1s","5d_rotation"
"2022_09_05",48353358,"Kepler-1651",51,271.878416625888,0,10000,0.2058,1.90281240404943,"ED>1s","5d_rotation"
"2022_09_05",63126862,"Kepler-42",27,687.930238733381,0,10000,0.0496,3.17524754767772,"ED>1s","5d_rotation"
"2022_09_05",67646988,"nan",11,45.3375642699011,0,10000,0.8148,0.908572811052183,"ED>1s","5d_rotation"
"2022_09_05",98796344,"LTT 1445 A",13,43.8302853669102,0,10000,0.8278,0.671323184146655,"ED>1s","5d_rotation"
"2022_09_05",120105470,"Kepler-1627",37,165.88897244376,0,10000,0.8506,0.680285060551043,"ED>1s","5d_rotation"
"2022_09_05",122066949,"Kepler-705",4,249.611790530871,0,10000,0.6328,0.558528449752695,"ED>1s","5d_rotation"
"2022_09_05",138297607,"Kepler-636",8,87.3055527058168,0,10000,0.4206,1.47461677419851,"ED>1s","5d_rotation"
"2022_09_05",158322085,"Kepler-1558",6,72.8334790652007,0,10000,0.6946,0.579990801677176,"ED>1s","5d_rotation"
"2022_09_05",158552258,"Kepler-1646",3,75.9846388106798,0,10000,0.5832,1.04342148445752,"ED>1s","5d_rotation"
"2022_09_05",164884002,"Kepler-55",9,549.629799270049,0,10000,0.0764,2.65658727378353,"ED>1s","5d_rotation"
