TIC,number_of_flares,mean,std,ID,KIC,st_rotp,st_rotp_err,st_rotp_source,note,age,age_uperr,age_lowerr,agesource,xray_flux_erg_s,xray_flux_err_erg_s,xraysource,multiple_star,multiple_star_source,surface_field_G,surface_field_G_err,surface_field_source,st_rad_rsun,abs_tstart_min,abs_tstart_max,time_span_d,coherence_timescale_rotation_d,coherence_ratio_rotation,tstart_min,tstart_max,orbper,orbper_err,timespan_d,coherence_timescale_orbit_d,coherence_ratio_orbit,a_au,st_rad,st_rad_err1,st_rad_err2,st_lum,st_lumerr1,st_lumerr2,st_lum_reflink,st_rad_tess,pl_radj,pl_orbper_kepler,pl_orbpererr1_kepler,pl_orbpererr2_kepler,pl_orbpererr1_tess,pl_orbpererr2_tess,pl_orbper_tess,a_au_err,pl_radjerr1,pl_radjerr2,sy_dist,sy_snum,st_rad_err,orbper_d,orbper_d_err,Ro,Ro_high,Ro_low,B_G,high_B_G,low_B_G,obstime_d,orbits_covered,v_rel_km_s,v_rel_err_km_s,p_spi_erg_s,p_spi_erg_s_high,p_spi_erg_s_low,p_spi_erg_s_bp0,p_spi_erg_s_bp0_high,p_spi_erg_s_bp0_low,p_spi_kav22,p_spi_kav22_high,p_spi_kav22_low,pl_orbper_bibkey,st_rad_bibkey
200322593,14,0.08445,0.009041201984987032,TOI-540,,0.7261,0.0003916,ment2021toi,,,,,,8.07769635265197e+27,2.423308905795591e+27,foster2022exoplanet,,,,,,,2458421.9738534307,2459195.2790401634,773.3051867326722,1346.3258682328908,0.5743818825583941,1421.97385343077,2195.27904016339,1.2391491,1.7e-06,773.3051867326201,903229.701194594,0.0008561556221079,0.01223,0.19,0.01,-0.01,-2.461,0.026,-0.027,<a refstr=MENT_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021AJ....161...23M/abstract target=ref>Ment et al. 2021</a>,0.197117,0.081,1.2391491,1.7e-06,-1.7e-06,4.9000000000000005e-06,-4.9000000000000005e-06,1.2391534,0.0030575,0.005,-0.005,14.0022,1.0,0.0,1.2391491,0.0,0.003472092808774475,0.0035795257070083673,0.0033640081445042726,3821.9835655943994,4510.433592554629,3232.9969728490505,111.23750000000001,89.76926182652275,-75.8677007500557,18.967182645124762,4142112418.1764417,28244015035.524582,721875886.5145519,1012545213747.6774,-624535287043603.1,98645985883198.03,0.9015530973468375,2.983283487989624,0.27022105681567793,ment2021toi,ment2021toi
206548902,5,0.6925,0.1997530809107417,GJ 3082,,6.55,0.655,[*],no error given,,,,,4.81315754808368e+27,1.443947264425104e+27,foster2022exoplanet,,,,,,,2458359.917082472,2459110.429214928,750.5121324555948,inf,0.0,1359.91708247215,2110.42921492793,11.949,0.022,750.5121324557799,6489.93640909091,0.1156424478064969,0.079,0.47,0.01,-0.01,-1.463,0.091,-0.115,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,0.2457104764366173,11.949,0.022,-0.022,,,,0.003,0.0968267833335489,-0.0733484333983063,16.6186,1.0,0.0,11.949,0.0,0.09881802928284482,0.12070600426918981,0.07790739768413903,2644.367922515162,2756.2069198134914,2514.3606147217306,47.13194444444444,3.9444258468863036,-59.286948198055185,13.31306491950631,392000489.43043727,1252121870.8098009,110554150.40356192,74960854657.67776,-1.0138113853991533e+17,1.141030234280631e+16,0.10738642536583008,0.3428439796043313,0.029001326574273775,feng2020searcha,
218263393,9,0.67665,0.24191703123178412,GJ 674,,34.85,3.4850000000000003,[*],no error given,,,,,3.40979969476262e+27,1.022939908428786e+27,foster2022exoplanet,,,,,,,2458629.993650864,2459387.826846176,757.833195311483,inf,0.0,1629.99365086394,2387.82684617521,4.6938,0.007,757.83319531127,3147.394062857144,0.2407811605971333,0.039,0.36,0.01,-0.01,-1.796,,,<a refstr=BONFILS_ET_AL__2007 href=https://ui.adsabs.harvard.edu/abs/2007A&A...474..293B/abstract target=ref> Bonfils et al. 2007 </a>,,0.2946691137440945,4.6938,0.007,-0.007,,,,0.0007879600125824,0.1190217249254829,-0.0865114222725945,4.54896,1.0,0.0,4.6938,0.0,0.3583419651168262,,,725.166963962789,,,47.57662037037037,10.136056152876213,78.21776402840885,1.9948960454702311,767970985.1494519,,,61987409344.87042,,,0.7166287373412846,,,bonfils2007harps,
233193964,9,0.43979999999999997,0.16534868208324696,GJ 687,,60.0,6.0,[*],"uncertainty is high, probably a few days",,,,,8.95809464381094e+26,2.6874283931432817e+26,foster2022exoplanet,,,,,,,2458738.7064113305,2459789.511468199,1050.8050568685867,inf,0.0,1738.70641133059,2789.51146819897,38.142,0.007,1050.8050568683798,207830.30914285715,0.0050560722408687,0.163,0.42,0.01,-0.01,-1.672,0.005,-0.005,<a refstr=BURT_ET_AL__2014 href=https://ui.adsabs.harvard.edu/abs/2014ApJ...789..114B/abstract target=ref> Burt et al. 2014</a>,,0.3833448257448412,38.142,0.007,-0.007,,,,0.003,0.1510054492970124,-0.1068013233340002,4.54939,1.0,0.0,38.142,0.0,0.7116167123294382,0.7872974124870864,0.6367788765241446,305.5082491814195,367.64487361095144,262.622566050001,437.93425925925925,11.481680542689404,16.936936206866967,2.9718727700124106,539667.1556048004,1867084.0000229531,159790.22852263408,24479804.683871955,-775254767101148.9,61430716123699.016,0.002440499684218406,0.007232851955960037,0.0007915979304279428,feng2020search,
236387002,14,0.2504,0.009581927433107254,StM 274,,13.2,0.2,canas2022eccentric,,,,,,,,,,,,,,,2458961.064336628,2459719.9064068063,758.8420701790601,871.1999999999998,0.8710308427216027,1961.06433662718,2719.90640680651,7.2008603,2.3e-06,758.84207017933,22544516.98265917,3.365971738330066e-05,0.064,,,,,,,,0.5,,,,,2.3e-06,-2.3e-06,7.2008603,0.016,,,,,,7.2008603,0.0,,,,,,,124.98125000000002,17.35643309175155,43.944261515732,11.015096357601788,,,,,,,,,,,
272942100,3,0.49665000000000004,0.021234170574807015,Kepler-249,,36.422,0.336,mcquillan2013stellar,,,,,,,,,,,,,,,2456259.6891574166,2456331.5473395167,71.85818210011348,3948.1014404761895,0.0182006929617914,1426.68915741635,1498.54733951689,3.306539,1e-05,71.8581821005398,1093320.0158521,6.572474761155428e-05,0.035,0.48,0.02,-0.02,-1.495,0.075,-0.09,<a refstr=MANN_ET_AL__2013 href=https://ui.adsabs.harvard.edu/abs/2013ApJ...779..188M/abstract target=ref>Mann et al. 2013</a>,,0.0969999999999999,3.306539,1e-05,-1e-05,,,,0.00875,0.004,-0.004,190.401,1.0,0.0,3.306539,0.0,0.5296130509037661,0.5827023398203757,0.4730789599391034,443.2667355452885,550.7358339914375,372.33583169168054,727.6875000000001,220.075281132326,104.70151069582826,26.17555534560599,281564114.1733982,1896537596.8536694,53151140.974648856,16368946528.256945,-10321481349200.37,1719290106733.4514,0.14662197288156179,0.4747042072761884,0.045780294981084116,rowe2014validation,rowe2014validation
273379660,3,0.76815,0.029149442533262966,Kepler-862,,26.656,0.347,mcquillan2013stellar,,,,,,,,,,,,,,,2459434.1199053247,2459442.0143398736,7.894434548914432,2047.672438040346,0.0038553209987382,2434.1199053248,2442.01433987368,3.14866453,7.03e-06,7.894434548879872,1410254.38442107,5.597879812386226e-06,0.039,0.84,0.07,-0.05,-0.103,,,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,0.1969999999999999,3.14866453,7.03e-06,-7.03e-06,,,,0.00975,0.039,-0.015,1039.03,1.0,0.010000000000000002,3.14866453,0.0,1.9248188729077944,,,87.20107570150157,,,25.447222222222223,8.081909641298694,118.83330571633827,29.709048995640412,917472513.5162338,,,18041568449.297443,,,0.36490875126072925,,,morton2016false,morton2016false
298969755,5,0.7597,0.023754578506048046,Kepler-155,,26.43,1.32,torres2017validation,,,,,,,,,,,,,,,2456364.16145968,2456387.332141819,23.17068213922903,529.2006818181818,0.0437843013724419,1531.16145967956,1554.33214181896,5.9311940000000005,8e-06,23.17068213940001,4397382.783204501,5.269198357691041e-06,0.0559999999999999,0.62,0.03,-0.03,-1.21,0.186,-0.3879999999999999,<a refstr=TORRES_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017AJ....154..264T/abstract target=ref>Torres et al. 2017</a>,,0.186,5.9311940000000005,8e-06,-8e-06,,,,0.0139999999999999,0.019,-0.019,293.499,1.0,0.0,5.9311940000000005,0.0,0.5335707965281458,0.6939974521061353,0.3242960069698393,439.1279610598072,920.3912869259104,304.0030495867272,133.72708333333333,22.546401843091513,79.66523429970337,19.949552874459055,330419312.44941396,5139873005.743208,41071673.62353234,19089423695.18483,-39393001572559.25,1160578117374.3936,0.12153889298315948,0.5251842173665879,0.03116762404256488,rowe2014validation,rowe2014validation
307210830,5,0.92415,0.016469264302532344,L 98-59,,80.9,5.3,demangeon2021warm,lower error given,,,,,3.41228165288223e+26,1.0236844958646688e+26,foster2022exoplanet,,,,,,,2458593.8219329426,2459382.250189905,788.4282569624484,1234.869811320755,0.6384707519241927,1593.82193294257,2382.25018990485,2.2531136000000003,1.35e-06,788.4282569622799,3760385.847781453,0.0002096668503918,0.02191,0.3,0.03,-0.02,-1.948,0.016,-0.016,<a refstr=DEMANGEON_ET_AL__2021 href=https://ui.adsabs.harvard.edu/abs/2021A&A...653A..41D/abstract target=ref>Demangeon et al. 2021</a>,0.31416,0.076,2.2531136000000003,1.2e-06,-1.5e-06,2.6e-06,-2.6e-06,2.2531084,0.0008,0.005,-0.004,10.6194,1.0,0.004999999999999999,2.2531136000000003,-1.5000000000000005e-07,0.6983021998160718,0.7578829805031079,0.6406438834319821,312.86600709244385,364.6316696481695,274.4824473409669,335.4664351851851,148.89015590922048,102.84515536762768,3.760143624066274,106016215.3920486,260111026.70850068,50616320.91340013,4885899725.694411,-6436572607454025.0,1388275146271624.2,0.19731509115904783,0.2730025399065177,0.14647007924755934,demangeon2021warm,demangeon2021warm
388857263,130,0.32535,0.23072086309362372,Proxima Cen,,83.0,8.3,[*],"uncertainty is high, probably a few days",,,,,6.52172547896999e+26,1.956517643690997e+26,foster2022exoplanet,,,,,,,2458599.234078937,2459360.4923606343,761.2582816970535,inf,0.0,1599.23407893709,2360.49236063417,11.186,0.0015,761.2582816970798,83417.73066666666,0.0091258570044183,0.0485,0.14,0.02,-0.02,-2.81,0.016,-0.017,<a refstr=ANGLADA_ESCUD_EACUTE__ET_AL__2016 href=https://ui.adsabs.harvard.edu/abs/2016Natur.536..437A/abstract target=ref>Anglada-Escud&eacute et al. 2016</a>,,0.0971077966081539,11.186,0.001,-0.002,,,,0.0041,0.0124754267204474,-0.0101477117833283,1.30119,3.0,0.0,11.186,-0.0005,0.2655663110799148,0.29755391316563207,0.23437726948070134,1057.7794376182599,1431.4230604890508,811.9268503802,72.15856481481481,6.450792491937673,40.81215115990107,3.5081776144809984,688447.7117000076,3461235.1314704753,138367.51513003456,71471743.14435057,-6046066176564.398,326226793403.7085,0.015538155807534898,0.030797459111742188,0.00810366813395011,anglada-escude2016terrestrial,anglada-escude2016terrestrial
399954349,19,0.11975,0.004180510335672753,Kepler-411,,10.4,0.03,sun2019kepler411,,,,,,,,,,,,,,,2455835.949915731,2456424.0005454784,588.0506297475658,3605.333333333334,0.1631057589906339,1002.94991573099,1591.00054547855,3.005156,2e-06,588.05062974756,4515481.292168,0.0001302298895064,0.0375,0.82,0.02,-0.02,-0.579,0.02,-0.013,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,0.731146,0.214,3.005156,2e-06,-2e-06,2.92e-05,-2.92e-05,7.834465400000001,0.0008,0.005,-0.005,153.67600000000002,2.0,0.0,3.005156,0.0,0.43413842650657347,0.4455323022437505,0.42645542642051165,569.4315280401422,634.198074725301,508.33873974420874,507.9710648148149,169.03317658544677,96.52758959939644,2.062361857535755,11403354297.37217,16903433162.047321,7617894188.629391,783418141246.5715,-5.526232796476305e+18,2.5490140107615396e+18,0.5743974545597849,0.6791417808585817,0.4843442125919988,sun2019kepler411,sun2019kepler411
410214986,28,0.87575,0.02499033146372147,DS Tuc A,,2.85,0.05,newton2019tess,lower error given,,,,,7.16191637560967e+29,2.148574912682901e+29,foster2022exoplanet,binary,newton2019tess,,,,,2458325.461305775,2459084.82135331,759.3600475345738,162.45,4.674423191964136,1325.4613057753,2084.82135330972,8.138268,1.1e-05,759.3600475344201,6021036.912711272,0.0001261178196618,,0.96,0.03,-0.03,-0.14,0.008,-0.008,<a refstr=NEWTON_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019ApJ...880L..17N/abstract target=ref>Newton et al. 2019</a>,0.951985,0.509,8.138268,1.1e-05,-1.1e-05,6.5e-06,-6.5e-06,8.138224300000001,,0.015,-0.015,44.0622,2.0,0.0,8.138268,0.0,0.19721491129079455,0.20253164328175996,0.19197864404390008,1538.9658867362248,1877.7125343518976,1268.5901299396853,69.91828703703703,8.59129817757747,,,,,,,,,,,,newton2019tess,newton2019tess
434226736,3,0.18164999999999998,0.030604738195253372,K2-25,,1.878,0.005,stefansson2020habitable,,,,,,1.76119295283186e+28,5.28357885849558e+27,foster2022exoplanet,,,,,,,2459505.341284601,2459519.0364426817,13.695158080663532,705.3767999999999,0.0194153792422199,2505.34128460089,2519.03644268149,3.48456408,5.5e-07,13.695158080599867,22076703.32295681,6.203443458135681e-07,0.0287,0.29,0.01,-0.01,-2.088,0.015,-0.016,<a refstr=STEFANSSON_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020AJ....160..192S/abstract target=ref>Stefansson et al. 2020</a>,0.290216,0.306,3.48456408,6e-07,-5e-07,0.0002948999999999,-0.0002948999999999,3.4847528,0.0027615503346865,0.011,-0.011,44.9565,1.0,0.0,3.48456408,5e-08,0.013797184647564893,0.014074896455738995,0.013509294394691874,3283.8015887327583,3723.6729665669454,2892.699015486694,21.754166666666666,6.243009503405851,-76.6526976985787,7.3888900615101,8730487704.44977,20850590891.572834,3725926615.49748,1928811458827.3987,-3.89879374277513e+16,1.274319766954367e+16,2.267376561260609,3.7342802304629346,1.3725505114894512,stefansson2020habitable,stefansson2020habitable
435907158,15,0.55125,0.21320490144459625,TAP 26,,0.71,0.071,[*],no error given,,,,,1.07188226217085e+30,3.21564678651255e+29,foster2022exoplanet,,,,,,,2459477.0778347184,2459517.8002301934,40.722395475022495,inf,0.0,2477.07783471845,2517.80023019326,10.79,0.14,40.72239547481013,831.600714285714,0.0489686874665418,0.0968,1.17,0.17,-0.17,-0.25,0.1,-0.1,<a refstr=YU_ET_AL__2017 href=https://ui.adsabs.harvard.edu/abs/2017MNRAS.467.1342Y/abstract target=ref>Yu et al. 2017</a>,,1.1979573489793247,10.79,0.14,-0.14,,,,0.0032,0.2203898999041287,-0.1938834918205065,121.402,1.0,0.0,10.79,0.0,0.043286576311060455,0.05342517118901604,0.03472128157124754,2895.7095935494413,3089.3664929869383,2682.2929079642568,44.173611111111114,4.093939862012152,-1385.6311369211621,155.2350008151654,4187424237111.117,14005749422910.348,1105144682049.5632,850714102777699.8,-2.1746504299398496e+21,2.034651466621354e+20,957.2153838029324,1813.414758981903,484.30695532007843,yu2017hot,yu2017hot
439403362,47,0.54175,0.2668416446758889,YZ Cet,,68.28,0.28,stock2020carmenes,upper error given,,,,,2.88517216381883e+27,8.65551649145649e+26,foster2022exoplanet,,,,,,,2458385.995430879,2459142.084793983,756.0893631041981,16650.565714285713,0.0454092296969522,1385.99543087871,2142.08479398286,2.02087,7.999999999999999e-05,756.0893631041499,51048.94446125001,0.0148110675173328,0.01634,0.16,0.01,-0.01,-2.659,0.008,-0.008,<a refstr=STOCK_ET_AL__2020 href=https://ui.adsabs.harvard.edu/abs/2020A&A...636A.119S/abstract target=ref>Stock et al. 2020</a>,,0.0819672834955451,2.02087,7e-05,-9e-05,,,,0.00035,0.0085858885575305,-0.0083944799701069,3.71207,1.0,0.0,2.02087,-1.0000000000000006e-05,0.25994914959178395,0.26343028242073274,0.25650970503076864,1086.660025493603,1266.1113636069767,935.1491153151625,40.545138888888886,20.063209849663206,85.36059429486015,1.8284405232755043,140810946.10680705,299089732.55446714,64491685.56969379,14883287712.18872,-1.5248874370053754e+17,3.18892380224161e+16,0.4305138621135272,0.6023591619669828,0.3028216961363537,stock2020carmenes,stock2020carmenes
441420236,68,0.12345,0.01519594244088423,AU Mic,,4.857,0.004,zicher2022one,upper error given,,,,,4.790100498141e+29,1.4370301494423e+29,foster2022exoplanet,,,3010.0,220.0,reiners2022magnetism,,2458325.5764,2459060.5019,734.9254999998957,5897.612250000001,0.1246140758066784,1325.5764,2060.5019,8.463,2e-06,734.9255000000003,35811184.5,2.052223377308283e-05,0.0645,0.75,0.03,-0.03,-1.046,0.087,-0.109,<a refstr=ZICHER_ET_AL__2022 href=https://ui.adsabs.harvard.edu/abs/2022MNRAS.512.3060Z/abstract target=ref>Zicher et al. 2022</a>,0.698009,0.363,,,,2e-06,-2e-06,8.463,0.0013,0.015,-0.015,9.7221,1.0,0.0,8.463,0.0,0.11843034434734163,0.13101484567929828,0.10437708884142939,2592.2264157795544,2724.7646086768355,2456.2097256106804,48.449074074074076,5.724810832337715,-61.5580041531332,1.246395854399196,12623190710.796173,18941906122.355,8295469987.605075,2382051233932.2896,-2.064134108081562e+19,9.91169948481501e+18,0.3765459047105009,0.45009409746598195,0.3135169832963382,zicher2022one,
460205581,4,0.7032499999999999,0.028877384461431586,TOI-837,,3.0,0.05,bouma2020cluster,,35.0,11.0,5.0,bouma2020cluster,2.91171654800721e+29,8.73514964402163e+28,foster2022exoplanet,,,,,,,2458574.3119700765,2459335.5325472406,761.2205771640874,180.0,4.229003206467152,1574.31197007663,2335.53254724061,8.3248762,1.57e-05,761.2205771639799,4414239.729001685,0.0001724465873846,0.081872454444,1.02,0.08,-0.08,0.0409999999999999,0.002,-0.003,<a refstr=GAIA_COLLABORATION_ET_AL__2018 href=https://ui.adsabs.harvard.edu/abs/2018A&A...616A...1G/abstract target=ref>Gaia DR2</a>,1.01,0.77,8.3248762,1.57e-05,-1.57e-05,8.3e-06,-8.3e-06,8.3249309,0.020468113611,0.09,-0.09,142.488,1.0,0.0,8.3248762,0.0,0.25569141306853693,0.2605521900276367,0.2505629794066146,1109.5087609514112,1307.1519834677306,947.1422108328014,93.28055555555557,11.205038166880556,-189.90649784140922,47.733799719486385,74481136411.71881,618435117851.043,10404207383.660444,7982399357059.448,-5988663156475386.0,627141892615822.2,7.542114605512367,27.66166781262703,2.0015067377730595,bouma2020cluster,bouma2020cluster
468989066,3,0.5105999999999999,0.018513418556999818,K2-354,,10.39,0.81,deleon202137,found under the EPIC ID,,,,,,,,,,,,,,2459252.818184131,2459558.07513511,305.25695097912103,133.2741975308642,2.290442986223409,2252.81818413062,2558.07513511003,3.793306,0.0003335,305.2569509794098,43145.9382597781,0.0070749869696072,0.036322495935,0.41,0.01,-0.01,-1.614,0.094,-0.12,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,0.139,3.793306,0.000324,-0.000343,,,,0.00908062398375,0.0069999999999999,-0.0069999999999999,91.722,1.0,0.0,3.793306,-9.499999999999987e-06,0.13173780897863452,0.15823877465034966,0.10579384405125965,2558.691502945597,4222.667985503768,1689.079532541641,90.12916666666668,23.760056970533533,66.13938240069244,16.798577329066486,1735591795.4081476,16297673180.334229,249049684.68920264,324682992230.33264,-344880453199331.0,22076628346746.11,0.20010988768502974,0.7293425649189628,0.05596755919557641,deleon202137,deleon202137
734710085,79,0.6108,0.08681167356218095,HD 41004 B,,,,zucker2003multiorder,"not very fast, but hard to measure in triple system",,,,,3.43159329404028e+29,1.029477988212084e+29,foster2022exoplanet,triple system,zucker2004multiorder,,,,,2458442.094424281,2459249.82715432,807.7327300389297,inf,0.0,1442.09442428093,2249.82715431952,1.3283,1.2e-05,807.73273003859,147031.74083333334,0.0054935942774029,,1.04,0.06,-0.07,-0.202,0.017,-0.013,<a refstr=STASSUN_ET_AL__2019 href=https://ui.adsabs.harvard.edu/abs/2019AJ....158..138S/abstract target=ref>TICv8</a>,,1.0659604573742354,1.3283,1.2e-05,-1.2e-05,,,,,0.2142352809292345,-0.174393831730569,41.5504,2.0,-0.0050000000000000044,1.3283,0.0,,,,,,,139.05138888888888,104.68372271993441,,,,,,,,,,,,zucker2004multiorder,
